"0.02899","40.000","1.25",0,"0.4290","6.939","34.500","8.7921",1,335,"19.70","389.850","5.89","26.60",350
"0.25915","0.000","21.89",0,"0.6240","5.693","96.000","1.7883",4,437,"21.20","392.110","17.19","16.20",128
"0.06211","40.000","1.25",0,"0.4290","6.490","44.400","8.7921",1,335,"19.70","396.900","5.98","22.90",351
"0.07950","60.000","1.69",0,"0.4110","6.579","35.900","10.7103",4,411,"18.30","370.780","5.49","24.10",352
"0.32543","0.000","21.89",0,"0.6240","6.431","98.800","1.8125",4,437,"21.20","396.900","15.39","18.00",129
"0.07244","60.000","1.69",0,"0.4110","5.884","18.500","10.7103",4,411,"18.30","392.330","7.79","18.60",353
"0.88125","0.000","21.89",0,"0.6240","5.637","94.700","1.9799",4,437,"21.20","396.900","18.34","14.30",130
"0.01709","90.000","2.02",0,"0.4100","6.728","36.100","12.1265",5,187,"17.00","384.460","4.50","30.10",354
"0.34006","0.000","21.89",0,"0.6240","6.458","98.900","2.1185",4,437,"21.20","395.040","12.60","19.20",131
"1.19294","0.000","21.89",0,"0.6240","6.326","97.700","2.2710",4,437,"21.20","396.900","12.26","19.60",132
"0.04301","80.000","1.91",0,"0.4130","5.663","21.900","10.5857",4,334,"22.00","382.800","8.05","18.20",355
"0.59005","0.000","21.89",0,"0.6240","6.372","97.900","2.3274",4,437,"21.20","385.760","11.12","23.00",133
"0.10659","80.000","1.91",0,"0.4130","5.936","19.500","10.5857",4,334,"22.00","376.040","5.57","20.60",356
"0.32982","0.000","21.89",0,"0.6240","5.822","95.400","2.4699",4,437,"21.20","388.690","15.03","18.40",134
"8.98296","0.000","18.10",1,"0.7700","6.212","97.400","2.1222",24,666,"20.20","377.730","17.60","17.80",357
"0.97617","0.000","21.89",0,"0.6240","5.757","98.400","2.3460",4,437,"21.20","262.760","17.31","15.60",135
"3.84970","0.000","18.10",1,"0.7700","6.395","91.000","2.5052",24,666,"20.20","391.340","13.27","21.70",358
"0.55778","0.000","21.89",0,"0.6240","6.335","98.200","2.1107",4,437,"21.20","394.670","16.96","18.10",136
"5.20177","0.000","18.10",1,"0.7700","6.127","83.400","2.7227",24,666,"20.20","395.430","11.48","22.70",359
"0.32264","0.000","21.89",0,"0.6240","5.942","93.500","1.9669",4,437,"21.20","378.250","16.90","17.40",137
"4.26131","0.000","18.10",0,"0.7700","6.112","81.300","2.5091",24,666,"20.20","390.740","12.67","22.60",360
"0.35233","0.000","21.89",0,"0.6240","6.454","98.400","1.8498",4,437,"21.20","394.080","14.59","17.10",138
"4.54192","0.000","18.10",0,"0.7700","6.398","88.000","2.5182",24,666,"20.20","374.560","7.79","25.00",361
"0.24980","0.000","21.89",0,"0.6240","5.857","98.200","1.6686",4,437,"21.20","392.040","21.32","13.30",139
"3.83684","0.000","18.10",0,"0.7700","6.251","91.100","2.2955",24,666,"20.20","350.650","14.19","19.90",362
"0.54452","0.000","21.89",0,"0.6240","6.151","97.900","1.6687",4,437,"21.20","396.900","18.46","17.80",140
"3.67822","0.000","18.10",0,"0.7700","5.362","96.200","2.1036",24,666,"20.20","380.790","10.19","20.80",363
"0.29090","0.000","21.89",0,"0.6240","6.174","93.600","1.6119",4,437,"21.20","388.080","24.16","14.00",141
"4.22239","0.000","18.10",1,"0.7700","5.803","89.000","1.9047",24,666,"20.20","353.040","14.64","16.80",364
"1.62864","0.000","21.89",0,"0.6240","5.019","100.000","1.4394",4,437,"21.20","396.900","34.41","14.40",142
"3.47428","0.000","18.10",1,"0.7180","8.780","82.900","1.9047",24,666,"20.20","354.550","5.29","21.90",365
"3.32105","0.000","19.58",1,"0.8710","5.403","100.000","1.3216",5,403,"14.70","396.900","26.82","13.40",143
"4.55587","0.000","18.10",0,"0.7180","3.561","87.900","1.6132",24,666,"20.20","354.700","7.12","27.50",366
"4.09740","0.000","19.58",0,"0.8710","5.468","100.000","1.4118",5,403,"14.70","396.900","26.42","15.60",144
"3.69695","0.000","18.10",0,"0.7180","4.963","91.400","1.7523",24,666,"20.20","316.030","14.00","21.90",367
"2.77974","0.000","19.58",0,"0.8710","4.903","97.800","1.3459",5,403,"14.70","396.900","29.29","11.80",145
"13.52220","0.000","18.10",0,"0.6310","3.863","100.000","1.5106",24,666,"20.20","131.420","13.33","23.10",368
"2.37934","0.000","19.58",0,"0.8710","6.130","100.000","1.4191",5,403,"14.70","172.910","27.80","13.80",146
"4.89822","0.000","18.10",0,"0.6310","4.970","100.000","1.3325",24,666,"20.20","375.520","3.26","50.00",369
"2.15505","0.000","19.58",0,"0.8710","5.628","100.000","1.5166",5,403,"14.70","169.270","16.65","15.60",147
"5.66998","0.000","18.10",1,"0.6310","6.683","96.800","1.3567",24,666,"20.20","375.330","3.73","50.00",370
"2.36862","0.000","19.58",0,"0.8710","4.926","95.700","1.4608",5,403,"14.70","391.710","29.53","14.60",148
"6.53876","0.000","18.10",1,"0.6310","7.016","97.500","1.2024",24,666,"20.20","392.050","2.96","50.00",371
"2.33099","0.000","19.58",0,"0.8710","5.186","93.800","1.5296",5,403,"14.70","356.990","28.32","17.80",149
"9.23230","0.000","18.10",0,"0.6310","6.216","100.000","1.1691",24,666,"20.20","366.150","9.53","50.00",372
"2.73397","0.000","19.58",0,"0.8710","5.597","94.900","1.5257",5,403,"14.70","351.850","21.45","15.40",150
"8.26725","0.000","18.10",1,"0.6680","5.875","89.600","1.1296",24,666,"20.20","347.880","8.88","50.00",373
"1.65660","0.000","19.58",0,"0.8710","6.122","97.300","1.6180",5,403,"14.70","372.800","14.10","21.50",151
"11.10810","0.000","18.10",0,"0.6680","4.906","100.000","1.1742",24,666,"20.20","396.900","34.77","13.80",374
"1.49632","0.000","19.58",0,"0.8710","5.404","100.000","1.5916",5,403,"14.70","341.600","13.28","19.60",152
"18.49820","0.000","18.10",0,"0.6680","4.138","100.000","1.1370",24,666,"20.20","396.900","37.97","13.80",375
"1.12658","0.000","19.58",1,"0.8710","5.012","88.000","1.6102",5,403,"14.70","343.280","12.12","15.30",153
"19.60910","0.000","18.10",0,"0.6710","7.313","97.900","1.3163",24,666,"20.20","396.900","13.44","15.00",376
"2.14918","0.000","19.58",0,"0.8710","5.709","98.500","1.6232",5,403,"14.70","261.950","15.79","19.40",154
"15.28800","0.000","18.10",0,"0.6710","6.649","93.300","1.3449",24,666,"20.20","363.020","23.24","13.90",377
"1.41385","0.000","19.58",1,"0.8710","6.129","96.000","1.7494",5,403,"14.70","321.020","15.12","17.00",155
"9.82349","0.000","18.10",0,"0.6710","6.794","98.800","1.3580",24,666,"20.20","396.900","21.24","13.30",378
"3.53501","0.000","19.58",1,"0.8710","6.152","82.600","1.7455",5,403,"14.70","88.010","15.02","15.60",156
"23.64820","0.000","18.10",0,"0.6710","6.380","96.200","1.3861",24,666,"20.20","396.900","23.69","13.10",379
"2.44668","0.000","19.58",0,"0.8710","5.272","94.000","1.7364",5,403,"14.70","88.630","16.14","13.10",157
"17.86670","0.000","18.10",0,"0.6710","6.223","100.000","1.3861",24,666,"20.20","393.740","21.78","10.20",380
"1.22358","0.000","19.58",0,"0.6050","6.943","97.400","1.8773",5,403,"14.70","363.430","4.59","41.30",158
"88.97620","0.000","18.10",0,"0.6710","6.968","91.900","1.4165",24,666,"20.20","396.900","17.21","10.40",381
"1.34284","0.000","19.58",0,"0.6050","6.066","100.000","1.7573",5,403,"14.70","353.890","6.43","24.30",159
"15.87440","0.000","18.10",0,"0.6710","6.545","99.100","1.5192",24,666,"20.20","396.900","21.08","10.90",382
"9.18702","0.000","18.10",0,"0.7000","5.536","100.000","1.5804",24,666,"20.20","396.900","23.60","11.30",383
"1.42502","0.000","19.58",0,"0.8710","6.510","100.000","1.7659",5,403,"14.70","364.310","7.39","23.30",160
"7.99248","0.000","18.10",0,"0.7000","5.520","100.000","1.5331",24,666,"20.20","396.900","24.56","12.30",384
"1.27346","0.000","19.58",1,"0.6050","6.250","92.600","1.7984",5,403,"14.70","338.920","5.50","27.00",161
"20.08490","0.000","18.10",0,"0.7000","4.368","91.200","1.4395",24,666,"20.20","285.830","30.63","8.80",385
"1.46336","0.000","19.58",0,"0.6050","7.489","90.800","1.9709",5,403,"14.70","374.430","1.73","50.00",162
"16.81180","0.000","18.10",0,"0.7000","5.277","98.100","1.4261",24,666,"20.20","396.900","30.81","7.20",386
"1.83377","0.000","19.58",1,"0.6050","7.802","98.200","2.0407",5,403,"14.70","389.610","1.92","50.00",163
"24.39380","0.000","18.10",0,"0.7000","4.652","100.000","1.4672",24,666,"20.20","396.900","28.28","10.50",387
"1.51902","0.000","19.58",1,"0.6050","8.375","93.900","2.1620",5,403,"14.70","388.450","3.32","50.00",164
"22.59710","0.000","18.10",0,"0.7000","5.000","89.500","1.5184",24,666,"20.20","396.900","31.99","7.40",388
"2.24236","0.000","19.58",0,"0.6050","5.854","91.800","2.4220",5,403,"14.70","395.110","11.64","22.70",165
"14.33370","0.000","18.10",0,"0.7000","4.880","100.000","1.5895",24,666,"20.20","372.920","30.62","10.20",389
"2.92400","0.000","19.58",0,"0.6050","6.101","93.000","2.2834",5,403,"14.70","240.160","9.81","25.00",166
"8.15174","0.000","18.10",0,"0.7000","5.390","98.900","1.7281",24,666,"20.20","396.900","20.85","11.50",390
"2.01019","0.000","19.58",0,"0.6050","7.929","96.200","2.0459",5,403,"14.70","369.300","3.70","50.00",167
"6.96215","0.000","18.10",0,"0.7000","5.713","97.000","1.9265",24,666,"20.20","394.430","17.11","15.10",391
"1.80028","0.000","19.58",0,"0.6050","5.877","79.200","2.4259",5,403,"14.70","227.610","12.14","23.80",168
"5.29305","0.000","18.10",0,"0.7000","6.051","82.500","2.1678",24,666,"20.20","378.380","18.76","23.20",392
"2.30040","0.000","19.58",0,"0.6050","6.319","96.100","2.1000",5,403,"14.70","297.090","11.10","23.80",169
"11.57790","0.000","18.10",0,"0.7000","5.036","97.000","1.7700",24,666,"20.20","396.900","25.68","9.70",393
"2.44953","0.000","19.58",0,"0.6050","6.402","95.200","2.2625",5,403,"14.70","330.040","11.32","22.30",170
"8.64476","0.000","18.10",0,"0.6930","6.193","92.600","1.7912",24,666,"20.20","396.900","15.17","13.80",394
"1.20742","0.000","19.58",0,"0.6050","5.875","94.600","2.4259",5,403,"14.70","292.290","14.43","17.40",171
"13.35980","0.000","18.10",0,"0.6930","5.887","94.700","1.7821",24,666,"20.20","396.900","16.35","12.70",395
"2.31390","0.000","19.58",0,"0.6050","5.880","97.300","2.3887",5,403,"14.70","348.130","12.03","19.10",172
"8.71675","0.000","18.10",0,"0.6930","6.471","98.800","1.7257",24,666,"20.20","391.980","17.12","13.10",396
"0.13914","0.000","4.05",0,"0.5100","5.572","88.500","2.5961",5,296,"16.60","396.900","14.69","23.10",173
"5.87205","0.000","18.10",0,"0.6930","6.405","96.000","1.6768",24,666,"20.20","396.900","19.37","12.50",397
"0.09178","0.000","4.05",0,"0.5100","6.416","84.100","2.6463",5,296,"16.60","395.500","9.04","23.60",174
"7.67202","0.000","18.10",0,"0.6930","5.747","98.900","1.6334",24,666,"20.20","393.100","19.92","8.50",398
"0.08447","0.000","4.05",0,"0.5100","5.859","68.700","2.7019",5,296,"16.60","393.230","9.64","22.60",175
"38.35180","0.000","18.10",0,"0.6930","5.453","100.000","1.4896",24,666,"20.20","396.900","30.59","5.00",399
"0.06664","0.000","4.05",0,"0.5100","6.546","33.100","3.1323",5,296,"16.60","390.960","5.33","29.40",176
"9.91655","0.000","18.10",0,"0.6930","5.852","77.800","1.5004",24,666,"20.20","338.160","29.97","6.30",400
"0.07022","0.000","4.05",0,"0.5100","6.020","47.200","3.5549",5,296,"16.60","393.230","10.11","23.20",177
"25.04610","0.000","18.10",0,"0.6930","5.987","100.000","1.5888",24,666,"20.20","396.900","26.77","5.60",401
"0.05425","0.000","4.05",0,"0.5100","6.315","73.400","3.3175",5,296,"16.60","395.600","6.29","24.60",178
"14.23620","0.000","18.10",0,"0.6930","6.343","100.000","1.5741",24,666,"20.20","396.900","20.32","7.20",402
"0.06642","0.000","4.05",0,"0.5100","6.860","74.400","2.9153",5,296,"16.60","391.270","6.92","29.90",179
"9.59571","0.000","18.10",0,"0.6930","6.404","100.000","1.6390",24,666,"20.20","376.110","20.31","12.10",403
"0.05780","0.000","2.46",0,"0.4880","6.980","58.400","2.8290",3,193,"17.80","396.900","5.04","37.20",180
"24.80170","0.000","18.10",0,"0.6930","5.349","96.000","1.7028",24,666,"20.20","396.900","19.77","8.30",404
"41.52920","0.000","18.10",0,"0.6930","5.531","85.400","1.6074",24,666,"20.20","329.460","27.38","8.50",405
"0.06588","0.000","2.46",0,"0.4880","7.765","83.300","2.7410",3,193,"17.80","395.560","7.56","39.80",181
"67.92080","0.000","18.10",0,"0.6930","5.683","100.000","1.4254",24,666,"20.20","384.970","22.98","5.00",406
"0.06888","0.000","2.46",0,"0.4880","6.144","62.200","2.5979",3,193,"17.80","396.900","9.45","36.20",182
"20.71620","0.000","18.10",0,"0.6590","4.138","100.000","1.1781",24,666,"20.20","370.220","23.34","11.90",407
"0.09103","0.000","2.46",0,"0.4880","7.155","92.200","2.7006",3,193,"17.80","394.120","4.82","37.90",183
"11.95110","0.000","18.10",0,"0.6590","5.608","100.000","1.2852",24,666,"20.20","332.090","12.13","27.90",408
"0.10008","0.000","2.46",0,"0.4880","6.563","95.600","2.8470",3,193,"17.80","396.900","5.68","32.50",184
"7.40389","0.000","18.10",0,"0.5970","5.617","97.900","1.4547",24,666,"20.20","314.640","26.40","17.20",409
"0.08308","0.000","2.46",0,"0.4880","5.604","89.800","2.9879",3,193,"17.80","391.000","13.98","26.40",185
"14.43830","0.000","18.10",0,"0.5970","6.852","100.000","1.4655",24,666,"20.20","179.360","19.78","27.50",410
"0.06047","0.000","2.46",0,"0.4880","6.153","68.800","3.2797",3,193,"17.80","387.110","13.15","29.60",186
"51.13580","0.000","18.10",0,"0.5970","5.757","100.000","1.4130",24,666,"20.20","2.600","10.11","15.00",411
"0.05602","0.000","2.46",0,"0.4880","7.831","53.600","3.1992",3,193,"17.80","392.630","4.45","50.00",187
"14.05070","0.000","18.10",0,"0.5970","6.657","100.000","1.5275",24,666,"20.20","35.050","21.22","17.20",412
"0.07875","45.000","3.44",0,"0.4370","6.782","41.100","3.7886",5,398,"15.20","393.870","6.68","32.00",188
"18.81100","0.000","18.10",0,"0.5970","4.628","100.000","1.5539",24,666,"20.20","28.790","34.37","17.90",413
"28.65580","0.000","18.10",0,"0.5970","5.155","100.000","1.5894",24,666,"20.20","210.970","20.08","16.30",414
"0.12579","45.000","3.44",0,"0.4370","6.556","29.100","4.5667",5,398,"15.20","382.840","4.56","29.80",189
"45.74610","0.000","18.10",0,"0.6930","4.519","100.000","1.6582",24,666,"20.20","88.270","36.98","7.00",415
"0.08370","45.000","3.44",0,"0.4370","7.185","38.900","4.5667",5,398,"15.20","396.900","5.39","34.90",190
"18.08460","0.000","18.10",0,"0.6790","6.434","100.000","1.8347",24,666,"20.20","27.250","29.05","7.20",416
"0.09068","45.000","3.44",0,"0.4370","6.951","21.500","6.4798",5,398,"15.20","377.680","5.10","37.00",191
"10.83420","0.000","18.10",0,"0.6790","6.782","90.800","1.8195",24,666,"20.20","21.570","25.79","7.50",417
"0.06911","45.000","3.44",0,"0.4370","6.739","30.800","6.4798",5,398,"15.20","389.710","4.69","30.50",192
"25.94060","0.000","18.10",0,"0.6790","5.304","89.100","1.6475",24,666,"20.20","127.360","26.64","10.40",418
"0.08664","45.000","3.44",0,"0.4370","7.178","26.300","6.4798",5,398,"15.20","390.490","2.87","36.40",193
"73.53410","0.000","18.10",0,"0.6790","5.957","100.000","1.8026",24,666,"20.20","16.450","20.62","8.80",419
"0.02187","60.000","2.93",0,"0.4010","6.800","9.900","6.2196",1,265,"15.60","393.370","5.03","31.10",194
"11.81230","0.000","18.10",0,"0.7180","6.824","76.500","1.7940",24,666,"20.20","48.450","22.74","8.40",420
"0.01439","60.000","2.93",0,"0.4010","6.604","18.800","6.2196",1,265,"15.60","376.700","4.38","29.10",195
"11.08740","0.000","18.10",0,"0.7180","6.411","100.000","1.8589",24,666,"20.20","318.750","15.02","16.70",421
"0.01381","80.000","0.46",0,"0.4220","7.875","32.000","5.6484",4,255,"14.40","394.230","2.97","50.00",196
"7.02259","0.000","18.10",0,"0.7180","6.006","95.300","1.8746",24,666,"20.20","319.980","15.70","14.20",422
"0.04011","80.000","1.52",0,"0.4040","7.287","34.100","7.3090",2,329,"12.60","396.900","4.08","33.30",197
"12.04820","0.000","18.10",0,"0.6140","5.648","87.600","1.9512",24,666,"20.20","291.550","14.10","20.80",423
"0.04666","80.000","1.52",0,"0.4040","7.107","36.600","7.3090",2,329,"12.60","354.310","8.61","30.30",198
"7.05042","0.000","18.10",0,"0.6140","6.103","85.100","2.0218",24,666,"20.20","2.520","23.29","13.40",424
"8.79212","0.000","18.10",0,"0.5840","5.565","70.600","2.0635",24,666,"20.20","3.650","17.16","11.70",425
"0.03768","80.000","1.52",0,"0.4040","7.274","38.300","7.3090",2,329,"12.60","392.200","6.62","34.60",199
"15.86030","0.000","18.10",0,"0.6790","5.896","95.400","1.9096",24,666,"20.20","7.680","24.39","8.30",426
"0.03150","95.000","1.47",0,"0.4030","6.975","15.300","7.6534",3,402,"17.00","396.900","4.56","34.90",200
"12.24720","0.000","18.10",0,"0.5840","5.837","59.700","1.9976",24,666,"20.20","24.650","15.69","10.20",427
"0.01778","95.000","1.47",0,"0.4030","7.135","13.900","7.6534",3,402,"17.00","384.300","4.45","32.90",201
"37.66190","0.000","18.10",0,"0.6790","6.202","78.700","1.8629",24,666,"20.20","18.820","14.52","10.90",428
"0.03445","82.500","2.03",0,"0.4150","6.162","38.400","6.2700",2,348,"14.70","393.770","7.43","24.10",202
"7.36711","0.000","18.10",0,"0.6790","6.193","78.100","1.9356",24,666,"20.20","96.730","21.52","11.00",429
"0.02177","82.500","2.03",0,"0.4150","7.610","15.700","6.2700",2,348,"14.70","395.380","3.11","42.30",203
"9.33889","0.000","18.10",0,"0.6790","6.380","95.600","1.9682",24,666,"20.20","60.720","24.08","9.50",430
