"0.02899","40.000","1.25",0,"0.4290","6.939","34.500","8.7921",1,335,"19.70","389.850","5.89","26.60",350
"0.03510","95.000","2.68",0,"0.4161","7.853","33.200","5.1180",4,224,"14.70","392.780","3.81","48.50",204
"8.49213","0.000","18.10",0,"0.5840","6.348","86.100","2.0527",24,666,"20.20","83.450","17.64","14.50",431
"0.02009","95.000","2.68",0,"0.4161","8.034","31.900","5.1180",4,224,"14.70","390.550","2.88","50.00",205
"10.06230","0.000","18.10",0,"0.5840","6.833","94.300","2.0882",24,666,"20.20","81.330","19.69","14.10",432
"0.13642","0.000","10.59",0,"0.4890","5.891","22.300","3.9454",4,277,"18.60","396.900","10.87","22.60",206
"6.44405","0.000","18.10",0,"0.5840","6.425","74.800","2.2004",24,666,"20.20","97.950","12.03","16.10",433
"0.22969","0.000","10.59",0,"0.4890","6.326","52.500","4.3549",4,277,"18.60","394.870","10.97","24.40",207
"5.58107","0.000","18.10",0,"0.7130","6.436","87.900","2.3158",24,666,"20.20","100.190","16.22","14.30",434
"0.25199","0.000","10.59",0,"0.4890","5.783","72.700","4.3549",4,277,"18.60","389.430","18.06","22.50",208
"13.91340","0.000","18.10",0,"0.7130","6.208","95.000","2.2222",24,666,"20.20","100.630","15.17","11.70",435
"0.13587","0.000","10.59",1,"0.4890","6.064","59.100","4.2392",4,277,"18.60","381.320","14.66","24.40",209
"11.16040","0.000","18.10",0,"0.7400","6.629","94.600","2.1247",24,666,"20.20","109.850","23.27","13.40",436
"0.43571","0.000","10.59",1,"0.4890","5.344","100.000","3.8750",4,277,"18.60","396.900","23.09","20.00",210
"14.42080","0.000","18.10",0,"0.7400","6.461","93.300","2.0026",24,666,"20.20","27.490","18.05","9.60",437
"0.17446","0.000","10.59",1,"0.4890","5.960","92.100","3.8771",4,277,"18.60","393.250","17.27","21.70",211
"15.17720","0.000","18.10",0,"0.7400","6.152","100.000","1.9142",24,666,"20.20","9.320","26.45","8.70",438
"0.37578","0.000","10.59",1,"0.4890","5.404","88.600","3.6650",4,277,"18.60","395.240","23.98","19.30",212
"13.67810","0.000","18.10",0,"0.7400","5.935","87.900","1.8206",24,666,"20.20","68.950","34.02","8.40",439
"0.21719","0.000","10.59",1,"0.4890","5.807","53.800","3.6526",4,277,"18.60","390.940","16.03","22.40",213
"9.39063","0.000","18.10",0,"0.7400","5.627","93.900","1.8172",24,666,"20.20","396.900","22.88","12.80",440
"0.14052","0.000","10.59",0,"0.4890","6.375","32.300","3.9454",4,277,"18.60","385.810","9.38","28.10",214
"22.05110","0.000","18.10",0,"0.7400","5.818","92.400","1.8662",24,666,"20.20","391.450","22.11","10.50",441
"0.28955","0.000","10.59",0,"0.4890","5.412","9.800","3.5875",4,277,"18.60","348.930","29.55","23.70",215
"9.72418","0.000","18.10",0,"0.7400","6.406","97.200","2.0651",24,666,"20.20","385.960","19.52","17.10",442
"0.19802","0.000","10.59",0,"0.4890","6.182","42.400","3.9454",4,277,"18.60","393.630","9.47","25.00",216
"5.66637","0.000","18.10",0,"0.7400","6.219","100.000","2.0048",24,666,"20.20","395.690","16.59","18.40",443
"0.04560","0.000","13.89",1,"0.5500","5.888","56.000","3.1121",5,276,"16.40","392.800","13.51","23.30",217
"9.96654","0.000","18.10",0,"0.7400","6.485","100.000","1.9784",24,666,"20.20","386.730","18.85","15.40",444
"0.07013","0.000","13.89",0,"0.5500","6.642","85.100","3.4211",5,276,"16.40","392.780","9.69","28.70",218
"12.80230","0.000","18.10",0,"0.7400","5.854","96.600","1.8956",24,666,"20.20","240.520","23.79","10.80",445
"0.11069","0.000","13.89",1,"0.5500","5.951","93.800","2.8893",5,276,"16.40","396.900","17.92","21.50",219
"10.67180","0.000","18.10",0,"0.7400","6.459","94.800","1.9879",24,666,"20.20","43.060","23.98","11.80",446
"0.11425","0.000","13.89",1,"0.5500","6.373","92.400","3.3633",5,276,"16.40","393.740","10.50","23.00",220
"6.28807","0.000","18.10",0,"0.7400","6.341","96.400","2.0720",24,666,"20.20","318.010","17.79","14.90",447
"0.35809","0.000","6.20",1,"0.5070","6.951","88.500","2.8617",8,307,"17.40","391.700","9.71","26.70",221
"9.92485","0.000","18.10",0,"0.7400","6.251","96.600","2.1980",24,666,"20.20","388.520","16.44","12.60",448
"0.40771","0.000","6.20",1,"0.5070","6.164","91.300","3.0480",8,307,"17.40","395.240","21.46","21.70",222
"9.32909","0.000","18.10",0,"0.7130","6.185","98.700","2.2616",24,666,"20.20","396.900","18.13","14.10",449
"0.62356","0.000","6.20",1,"0.5070","6.879","77.700","3.2721",8,307,"17.40","390.390","9.93","27.50",223
"7.52601","0.000","18.10",0,"0.7130","6.417","98.300","2.1850",24,666,"20.20","304.210","19.31","13.00",450
"0.61470","0.000","6.20",0,"0.5070","6.618","80.800","3.2721",8,307,"17.40","396.900","7.60","30.10",224
"6.71772","0.000","18.10",0,"0.7130","6.749","92.600","2.3236",24,666,"20.20","0.320","17.44","13.40",451
"0.31533","0.000","6.20",0,"0.5040","8.266","78.300","2.8944",8,307,"17.40","385.050","4.14","44.80",225
"5.44114","0.000","18.10",0,"0.7130","6.655","98.200","2.3552",24,666,"20.20","355.290","17.73","15.20",452
"0.52693","0.000","6.20",0,"0.5040","8.725","83.000","2.8944",8,307,"17.40","382.000","4.63","50.00",226
"5.09017","0.000","18.10",0,"0.7130","6.297","91.800","2.3682",24,666,"20.20","385.090","17.27","16.10",453
"0.38214","0.000","6.20",0,"0.5040","8.040","86.500","3.2157",8,307,"17.40","387.380","3.13","37.60",227
"8.24809","0.000","18.10",0,"0.7130","7.393","99.300","2.4527",24,666,"20.20","375.870","16.74","17.80",454
"0.41238","0.000","6.20",0,"0.5040","7.163","79.900","3.2157",8,307,"17.40","372.080","6.36","31.60",228
"9.51363","0.000","18.10",0,"0.7130","6.728","94.100","2.4961",24,666,"20.20","6.680","18.71","14.90",455
"4.75237","0.000","18.10",0,"0.7130","6.525","86.500","2.4358",24,666,"20.20","50.920","18.13","14.10",456
"0.29819","0.000","6.20",0,"0.5040","7.686","17.000","3.3751",8,307,"17.40","377.510","3.92","46.70",229
"4.66883","0.000","18.10",0,"0.7130","5.976","87.900","2.5806",24,666,"20.20","10.480","19.01","12.70",457
"0.44178","0.000","6.20",0,"0.5040","6.552","21.400","3.3751",8,307,"17.40","380.340","3.76","31.50",230
"8.20058","0.000","18.10",0,"0.7130","5.936","80.300","2.7792",24,666,"20.20","3.500","16.94","13.50",458
"0.53700","0.000","6.20",0,"0.5040","5.981","68.100","3.6715",8,307,"17.40","378.350","11.65","24.30",231
"7.75223","0.000","18.10",0,"0.7130","6.301","83.700","2.7831",24,666,"20.20","272.210","16.23","14.90",459
"0.46296","0.000","6.20",0,"0.5040","7.412","76.900","3.6715",8,307,"17.40","376.140","5.25","31.70",232
"6.80117","0.000","18.10",0,"0.7130","6.081","84.400","2.7175",24,666,"20.20","396.900","14.70","20.00",460
"0.57529","0.000","6.20",0,"0.5070","8.337","73.300","3.8384",8,307,"17.40","385.910","2.47","41.70",233
"4.81213","0.000","18.10",0,"0.7130","6.701","90.000","2.5975",24,666,"20.20","255.230","16.42","16.40",461
"0.33147","0.000","6.20",0,"0.5070","8.247","70.400","3.6519",8,307,"17.40","378.950","3.95","48.30",234
"3.69311","0.000","18.10",0,"0.7130","6.376","88.400","2.5671",24,666,"20.20","391.430","14.65","17.70",462
"0.44791","0.000","6.20",1,"0.5070","6.726","66.500","3.6519",8,307,"17.40","360.200","8.05","29.00",235
"6.65492","0.000","18.10",0,"0.7130","6.317","83.000","2.7344",24,666,"20.20","396.900","13.99","19.50",463
"0.33045","0.000","6.20",0,"0.5070","6.086","61.500","3.6519",8,307,"17.40","376.750","10.88","24.00",236
"5.82115","0.000","18.10",0,"0.7130","6.513","89.900","2.8016",24,666,"20.20","393.820","10.29","20.20",464
"0.52058","0.000","6.20",1,"0.5070","6.631","76.500","4.1480",8,307,"17.40","388.450","9.54","25.10",237
"7.83932","0.000","18.10",0,"0.6550","6.209","65.400","2.9634",24,666,"20.20","396.900","13.22","21.40",465
"0.51183","0.000","6.20",0,"0.5070","7.358","71.600","4.1480",8,307,"17.40","390.070","4.73","31.50",238
"3.16360","0.000","18.10",0,"0.6550","5.759","48.200","3.0665",24,666,"20.20","334.400","14.13","19.90",466
"0.08244","30.000","4.93",0,"0.4280","6.481","18.500","6.1899",6,300,"16.60","379.410","6.36","23.70",239
"3.77498","0.000","18.10",0,"0.6550","5.952","84.700","2.8715",24,666,"20.20","22.010","17.15","19.00",467
"0.09252","30.000","4.93",0,"0.4280","6.606","42.200","6.1899",6,300,"16.60","383.780","7.37","23.30",240
"4.42228","0.000","18.10",0,"0.5840","6.003","94.500","2.5403",24,666,"20.20","331.290","21.32","19.10",468
"0.11329","30.000","4.93",0,"0.4280","6.897","54.300","6.3361",6,300,"16.60","391.250","11.38","22.00",241
"15.57570","0.000","18.10",0,"0.5800","5.926","71.000","2.9084",24,666,"20.20","368.740","18.13","19.10",469
"0.10612","30.000","4.93",0,"0.4280","6.095","65.100","6.3361",6,300,"16.60","394.620","12.40","20.10",242
"13.07510","0.000","18.10",0,"0.5800","5.713","56.700","2.8237",24,666,"20.20","396.900","14.76","20.10",470
"0.10290","30.000","4.93",0,"0.4280","6.358","52.900","7.0355",6,300,"16.60","372.750","11.22","22.20",243
"4.34879","0.000","18.10",0,"0.5800","6.167","84.000","3.0334",24,666,"20.20","396.900","16.29","19.90",471
"0.12757","30.000","4.93",0,"0.4280","6.393","7.800","7.0355",6,300,"16.60","374.710","5.19","23.70",244
"4.03841","0.000","18.10",0,"0.5320","6.229","90.700","3.0993",24,666,"20.20","395.330","12.87","19.60",472
"0.20608","22.000","5.86",0,"0.4310","5.593","76.500","7.9549",7,330,"19.10","372.490","12.50","17.60",245
"3.56868","0.000","18.10",0,"0.5800","6.437","75.000","2.8965",24,666,"20.20","393.370","14.36","23.20",473
"0.19133","22.000","5.86",0,"0.4310","5.605","70.200","7.9549",7,330,"19.10","389.130","18.46","18.50",246
"4.64689","0.000","18.10",0,"0.6140","6.980","67.600","2.5329",24,666,"20.20","374.680","11.66","29.80",474
"0.33983","22.000","5.86",0,"0.4310","6.108","34.900","8.0555",7,330,"19.10","390.180","9.16","24.30",247
"8.05579","0.000","18.10",0,"0.5840","5.427","95.400","2.4298",24,666,"20.20","352.580","18.14","13.80",475
"0.19657","22.000","5.86",0,"0.4310","6.226","79.200","8.0555",7,330,"19.10","376.140","10.15","20.50",248
"6.39312","0.000","18.10",0,"0.5840","6.162","97.400","2.2060",24,666,"20.20","302.760","24.10","13.30",476
"0.16439","22.000","5.86",0,"0.4310","6.433","49.100","7.8265",7,330,"19.10","374.710","9.52","24.50",249
"4.87141","0.000","18.10",0,"0.6140","6.484","93.600","2.3053",24,666,"20.20","396.210","18.68","16.70",477
"15.02340","0.000","18.10",0,"0.6140","5.304","97.300","2.1007",24,666,"20.20","349.480","24.91","12.00",478
"0.19073","22.000","5.86",0,"0.4310","6.718","17.500","7.8265",7,330,"19.10","393.740","6.56","26.20",250
"10.23300","0.000","18.10",0,"0.6140","6.185","96.700","2.1705",24,666,"20.20","379.700","18.03","14.60",479
"0.14030","22.000","5.86",0,"0.4310","6.487","13.000","7.3967",7,330,"19.10","396.280","5.90","24.40",251
"14.33370","0.000","18.10",0,"0.6140","6.229","88.000","1.9512",24,666,"20.20","383.320","13.11","21.40",480
"0.21409","22.000","5.86",0,"0.4310","6.438","8.900","7.3967",7,330,"19.10","377.070","3.59","24.80",252
"5.82401","0.000","18.10",0,"0.5320","6.242","64.700","3.4242",24,666,"20.20","396.900","10.74","23.00",481
"0.08221","22.000","5.86",0,"0.4310","6.957","6.800","8.9067",7,330,"19.10","386.090","3.53","29.60",253
"5.70818","0.000","18.10",0,"0.5320","6.750","74.900","3.3317",24,666,"20.20","393.070","7.74","23.70",482
"0.36894","22.000","5.86",0,"0.4310","8.259","8.400","8.9067",7,330,"19.10","396.900","3.54","42.80",254
"5.73116","0.000","18.10",0,"0.5320","7.061","77.000","3.4106",24,666,"20.20","395.280","7.01","25.00",483
"0.04819","80.000","3.64",0,"0.3920","6.108","32.000","9.2203",1,315,"16.40","392.890","6.57","21.90",255
"2.81838","0.000","18.10",0,"0.5320","5.762","40.300","4.0983",24,666,"20.20","392.920","10.42","21.80",484
"0.47547","0.000","9.90",0,"0.5440","6.113","58.800","4.0019",4,304,"18.40","396.230","12.73","21.00",320
"2.37857","0.000","18.10",0,"0.5830","5.871","41.900","3.7240",24,666,"20.20","370.730","13.34","20.60",485
"0.16760","0.000","7.38",0,"0.4930","6.426","52.300","4.5404",5,287,"19.60","396.900","7.20","23.80",321
"3.67367","0.000","18.10",0,"0.5830","6.312","51.900","3.9917",24,666,"20.20","388.620","10.58","21.20",486
"0.18159","0.000","7.38",0,"0.4930","6.376","54.300","4.5404",5,287,"19.60","396.900","6.87","23.10",322
"5.69175","0.000","18.10",0,"0.5830","6.114","79.800","3.5459",24,666,"20.20","392.680","14.98","19.10",487
"0.35114","0.000","7.38",0,"0.4930","6.041","49.900","4.7211",5,287,"19.60","396.900","7.70","20.40",323
"4.83567","0.000","18.10",0,"0.5830","5.905","53.200","3.1523",24,666,"20.20","388.220","11.45","20.60",488
"0.28392","0.000","7.38",0,"0.4930","5.708","74.300","4.7211",5,287,"19.60","391.130","11.74","18.50",324
"0.15086","0.000","27.74",0,"0.6090","5.454","92.700","1.8209",4,711,"20.10","395.090","18.06","15.20",489
"0.34109","0.000","7.38",0,"0.4930","6.415","40.100","4.7211",5,287,"19.60","396.900","6.12","25.00",325
"0.18337","0.000","27.74",0,"0.6090","5.414","98.300","1.7554",4,711,"20.10","344.050","23.97","7.00",490
"0.19186","0.000","7.38",0,"0.4930","6.431","14.700","5.4159",5,287,"19.60","393.680","5.08","24.60",326
"0.20746","0.000","27.74",0,"0.6090","5.093","98.000","1.8226",4,711,"20.10","318.430","29.68","8.10",491
"0.30347","0.000","7.38",0,"0.4930","6.312","28.900","5.4159",5,287,"19.60","396.900","6.15","23.00",327
"0.10574","0.000","27.74",0,"0.6090","5.983","98.800","1.8681",4,711,"20.10","390.110","18.07","13.60",492
"0.24103","0.000","7.38",0,"0.4930","6.083","43.700","5.4159",5,287,"19.60","396.900","12.79","22.20",328
"0.11132","0.000","27.74",0,"0.6090","5.983","83.500","2.1099",4,711,"20.10","396.900","13.35","20.10",493
"0.06617","0.000","3.24",0,"0.4600","5.868","25.800","5.2146",4,430,"16.90","382.440","9.97","19.30",329
"0.17331","0.000","9.69",0,"0.5850","5.707","54.000","2.3817",6,391,"19.20","396.900","12.01","21.80",494
"0.06724","0.000","3.24",0,"0.4600","6.333","17.200","5.2146",4,430,"16.90","375.210","7.34","22.60",330
"0.27957","0.000","9.69",0,"0.5850","5.926","42.600","2.3817",6,391,"19.20","396.900","13.59","24.50",495
"0.04544","0.000","3.24",0,"0.4600","6.144","32.200","5.8736",4,430,"16.90","368.570","9.09","19.80",331
"0.17899","0.000","9.69",0,"0.5850","5.670","28.800","2.7986",6,391,"19.20","393.290","17.60","23.10",496
"0.05023","35.000","6.06",0,"0.4379","5.706","28.400","6.6407",1,304,"16.90","394.020","12.43","17.10",332
"0.28960","0.000","9.69",0,"0.5850","5.390","72.900","2.7986",6,391,"19.20","396.900","21.14","19.70",497
"0.03466","35.000","6.06",0,"0.4379","6.031","23.300","6.6407",1,304,"16.90","362.250","7.83","19.40",333
"0.26838","0.000","9.69",0,"0.5850","5.794","70.600","2.8927",6,391,"19.20","396.900","14.10","18.30",498
"0.05083","0.000","5.19",0,"0.5150","6.316","38.100","6.4584",5,224,"20.20","389.710","5.68","22.20",334
"0.23912","0.000","9.69",0,"0.5850","6.019","65.300","2.4091",6,391,"19.20","396.900","12.92","21.20",499
"0.03738","0.000","5.19",0,"0.5150","6.310","38.500","6.4584",5,224,"20.20","389.400","6.75","20.70",335
"0.17783","0.000","9.69",0,"0.5850","5.569","73.500","2.3999",6,391,"19.20","395.770","15.10","17.50",500
"0.03961","0.000","5.19",0,"0.5150","6.037","34.500","5.9853",5,224,"20.20","396.900","8.01","21.10",336
"0.22438","0.000","9.69",0,"0.5850","6.027","79.700","2.4982",6,391,"19.20","396.900","14.33","16.80",501
"0.03427","0.000","5.19",0,"0.5150","5.869","46.300","5.2311",5,224,"20.20","396.900","9.80","19.50",337
"0.06263","0.000","11.93",0,"0.5730","6.593","69.100","2.4786",1,273,"21.00","391.990","9.67","22.40",502
"0.03041","0.000","5.19",0,"0.5150","5.895","59.600","5.6150",5,224,"20.20","394.810","10.56","18.50",338
"0.04527","0.000","11.93",0,"0.5730","6.120","76.700","2.2875",1,273,"21.00","396.900","9.08","20.60",503
"0.03306","0.000","5.19",0,"0.5150","6.059","37.300","4.8122",5,224,"20.20","396.140","8.51","20.60",339
"0.06076","0.000","11.93",0,"0.5730","6.976","91.000","2.1675",1,273,"21.00","396.900","5.64","23.90",504
"0.05497","0.000","5.19",0,"0.5150","5.985","45.400","4.8122",5,224,"20.20","396.900","9.74","19.00",340
"0.10959","0.000","11.93",0,"0.5730","6.794","89.300","2.3889",1,273,"21.00","393.450","6.48","22.00",505
"0.06151","0.000","5.19",0,"0.5150","5.968","58.500","4.8122",5,224,"20.20","396.900","9.29","18.70",341
"0.04741","0.000","11.93",0,"0.5730","6.030","80.800","2.5050",1,273,"21.00","396.900","7.88","11.90",506
"0.01301","35.000","1.52",0,"0.4420","7.241","49.300","7.0379",1,284,"15.50","394.740","5.49","32.70",342
"0.02498","0.000","1.89",0,"0.5180","6.540","59.700","6.2669",1,422,"15.90","389.960","8.65","16.50",343
"0.02543","55.000","3.78",0,"0.4840","6.696","56.400","5.7321",5,370,"17.60","396.900","7.18","23.90",344
"0.03049","55.000","3.78",0,"0.4840","6.874","28.100","6.4654",5,370,"17.60","387.970","4.61","31.20",345
"0.03113","0.000","4.39",0,"0.4420","6.014","48.500","8.0136",3,352,"18.80","385.640","10.53","17.50",346
"0.06162","0.000","4.39",0,"0.4420","5.898","52.300","8.0136",3,352,"18.80","364.610","12.67","17.20",347
"0.01870","85.000","4.15",0,"0.4290","6.516","27.700","8.5353",4,351,"17.90","392.430","6.36","23.10",348
"0.01501","80.000","2.01",0,"0.4350","6.635","29.700","8.3440",4,280,"17.00","390.940","5.99","24.50",349
