"0.03306","0.000","5.19",0,"0.5150","6.059","37.300","4.8122",5,224,"20.20","396.140","8.51","20.60",339
"0.05497","0.000","5.19",0,"0.5150","5.985","45.400","4.8122",5,224,"20.20","396.900","9.74","19.00",340
"0.06151","0.000","5.19",0,"0.5150","5.968","58.500","4.8122",5,224,"20.20","396.900","9.29","18.70",341
"0.01301","35.000","1.52",0,"0.4420","7.241","49.300","7.0379",1,284,"15.50","394.740","5.49","32.70",342
"0.02498","0.000","1.89",0,"0.5180","6.540","59.700","6.2669",1,422,"15.90","389.960","8.65","16.50",343
"0.02543","55.000","3.78",0,"0.4840","6.696","56.400","5.7321",5,370,"17.60","396.900","7.18","23.90",344
"2.44953","0.000","19.58",0,"0.6050","6.402","95.200","2.2625",5,403,"14.70","330.040","11.32","22.30",170
"0.00632","18.000","2.31",0,"0.5380","6.575","65.200","4.0900",1,296,"15.30","396.900","4.98","24.00",1
"0.03049","55.000","3.78",0,"0.4840","6.874","28.100","6.4654",5,370,"17.60","387.970","4.61","31.20",345
"1.20742","0.000","19.58",0,"0.6050","5.875","94.600","2.4259",5,403,"14.70","292.290","14.43","17.40",171
"0.03113","0.000","4.39",0,"0.4420","6.014","48.500","8.0136",3,352,"18.80","385.640","10.53","17.50",346
"0.02731","0.000","7.07",0,"0.4690","6.421","78.900","4.9671",2,242,"17.80","396.900","9.14","21.60",2
"2.31390","0.000","19.58",0,"0.6050","5.880","97.300","2.3887",5,403,"14.70","348.130","12.03","19.10",172
"0.06162","0.000","4.39",0,"0.4420","5.898","52.300","8.0136",3,352,"18.80","364.610","12.67","17.20",347
"0.02729","0.000","7.07",0,"0.4690","7.185","61.100","4.9671",2,242,"17.80","392.830","4.03","34.70",3
"0.13914","0.000","4.05",0,"0.5100","5.572","88.500","2.5961",5,296,"16.60","396.900","14.69","23.10",173
"0.01870","85.000","4.15",0,"0.4290","6.516","27.700","8.5353",4,351,"17.90","392.430","6.36","23.10",348
"0.03237","0.000","2.18",0,"0.4580","6.998","45.800","6.0622",3,222,"18.70","394.630","2.94","33.40",4
"0.09178","0.000","4.05",0,"0.5100","6.416","84.100","2.6463",5,296,"16.60","395.500","9.04","23.60",174
"0.01501","80.000","2.01",0,"0.4350","6.635","29.700","8.3440",4,280,"17.00","390.940","5.99","24.50",349
"0.06905","0.000","2.18",0,"0.4580","7.147","54.200","6.0622",3,222,"18.70","396.900","5.33","36.20",5
"0.08447","0.000","4.05",0,"0.5100","5.859","68.700","2.7019",5,296,"16.60","393.230","9.64","22.60",175
"0.02899","40.000","1.25",0,"0.4290","6.939","34.500","8.7921",1,335,"19.70","389.850","5.89","26.60",350
"0.02985","0.000","2.18",0,"0.4580","6.430","58.700","6.0622",3,222,"18.70","394.120","5.21","28.70",6
"0.06664","0.000","4.05",0,"0.5100","6.546","33.100","3.1323",5,296,"16.60","390.960","5.33","29.40",176
"0.06211","40.000","1.25",0,"0.4290","6.490","44.400","8.7921",1,335,"19.70","396.900","5.98","22.90",351
"0.08829","12.500","7.87",0,"0.5240","6.012","66.600","5.5605",5,311,"15.20","395.600","12.43","22.90",7
"0.07022","0.000","4.05",0,"0.5100","6.020","47.200","3.5549",5,296,"16.60","393.230","10.11","23.20",177
"0.07950","60.000","1.69",0,"0.4110","6.579","35.900","10.7103",4,411,"18.30","370.780","5.49","24.10",352
"0.14455","12.500","7.87",0,"0.5240","6.172","96.100","5.9505",5,311,"15.20","396.900","19.15","27.10",8
"0.05425","0.000","4.05",0,"0.5100","6.315","73.400","3.3175",5,296,"16.60","395.600","6.29","24.60",178
"0.07244","60.000","1.69",0,"0.4110","5.884","18.500","10.7103",4,411,"18.30","392.330","7.79","18.60",353
"0.21124","12.500","7.87",0,"0.5240","5.631","100.000","6.0821",5,311,"15.20","386.630","29.93","16.50",9
"0.06642","0.000","4.05",0,"0.5100","6.860","74.400","2.9153",5,296,"16.60","391.270","6.92","29.90",179
"0.01709","90.000","2.02",0,"0.4100","6.728","36.100","12.1265",5,187,"17.00","384.460","4.50","30.10",354
"0.17004","12.500","7.87",0,"0.5240","6.004","85.900","6.5921",5,311,"15.20","386.710","17.10","18.90",10
"0.05780","0.000","2.46",0,"0.4880","6.980","58.400","2.8290",3,193,"17.80","396.900","5.04","37.20",180
"0.04301","80.000","1.91",0,"0.4130","5.663","21.900","10.5857",4,334,"22.00","382.800","8.05","18.20",355
"0.22489","12.500","7.87",0,"0.5240","6.377","94.300","6.3467",5,311,"15.20","392.520","20.45","15.00",11
"0.06588","0.000","2.46",0,"0.4880","7.765","83.300","2.7410",3,193,"17.80","395.560","7.56","39.80",181
"0.10659","80.000","1.91",0,"0.4130","5.936","19.500","10.5857",4,334,"22.00","376.040","5.57","20.60",356
"0.11747","12.500","7.87",0,"0.5240","6.009","82.900","6.2267",5,311,"15.20","396.900","13.27","18.90",12
"0.06888","0.000","2.46",0,"0.4880","6.144","62.200","2.5979",3,193,"17.80","396.900","9.45","36.20",182
"8.98296","0.000","18.10",1,"0.7700","6.212","97.400","2.1222",24,666,"20.20","377.730","17.60","17.80",357
"0.09378","12.500","7.87",0,"0.5240","5.889","39.000","5.4509",5,311,"15.20","390.500","15.71","21.70",13
"0.09103","0.000","2.46",0,"0.4880","7.155","92.200","2.7006",3,193,"17.80","394.120","4.82","37.90",183
"3.84970","0.000","18.10",1,"0.7700","6.395","91.000","2.5052",24,666,"20.20","391.340","13.27","21.70",358
"0.62976","0.000","8.14",0,"0.5380","5.949","61.800","4.7075",4,307,"21.00","396.900","8.26","20.40",14
"0.10008","0.000","2.46",0,"0.4880","6.563","95.600","2.8470",3,193,"17.80","396.900","5.68","32.50",184
"5.20177","0.000","18.10",1,"0.7700","6.127","83.400","2.7227",24,666,"20.20","395.430","11.48","22.70",359
"0.63796","0.000","8.14",0,"0.5380","6.096","84.500","4.4619",4,307,"21.00","380.020","10.26","18.20",15
"4.26131","0.000","18.10",0,"0.7700","6.112","81.300","2.5091",24,666,"20.20","390.740","12.67","22.60",360
"0.08308","0.000","2.46",0,"0.4880","5.604","89.800","2.9879",3,193,"17.80","391.000","13.98","26.40",185
"0.62739","0.000","8.14",0,"0.5380","5.834","56.500","4.4986",4,307,"21.00","395.620","8.47","19.90",16
"4.54192","0.000","18.10",0,"0.7700","6.398","88.000","2.5182",24,666,"20.20","374.560","7.79","25.00",361
"0.06047","0.000","2.46",0,"0.4880","6.153","68.800","3.2797",3,193,"17.80","387.110","13.15","29.60",186
"1.05393","0.000","8.14",0,"0.5380","5.935","29.300","4.4986",4,307,"21.00","386.850","6.58","23.10",17
"3.83684","0.000","18.10",0,"0.7700","6.251","91.100","2.2955",24,666,"20.20","350.650","14.19","19.90",362
"0.05602","0.000","2.46",0,"0.4880","7.831","53.600","3.1992",3,193,"17.80","392.630","4.45","50.00",187
"0.78420","0.000","8.14",0,"0.5380","5.990","81.700","4.2579",4,307,"21.00","386.750","14.67","17.50",18
"3.67822","0.000","18.10",0,"0.7700","5.362","96.200","2.1036",24,666,"20.20","380.790","10.19","20.80",363
"0.07875","45.000","3.44",0,"0.4370","6.782","41.100","3.7886",5,398,"15.20","393.870","6.68","32.00",188
"4.22239","0.000","18.10",1,"0.7700","5.803","89.000","1.9047",24,666,"20.20","353.040","14.64","16.80",364
"0.80271","0.000","8.14",0,"0.5380","5.456","36.600","3.7965",4,307,"21.00","288.990","11.69","20.20",19
"0.12579","45.000","3.44",0,"0.4370","6.556","29.100","4.5667",5,398,"15.20","382.840","4.56","29.80",189
"3.47428","0.000","18.10",1,"0.7180","8.780","82.900","1.9047",24,666,"20.20","354.550","5.29","21.90",365
"0.72580","0.000","8.14",0,"0.5380","5.727","69.500","3.7965",4,307,"21.00","390.950","11.28","18.20",20
"0.08370","45.000","3.44",0,"0.4370","7.185","38.900","4.5667",5,398,"15.20","396.900","5.39","34.90",190
"4.55587","0.000","18.10",0,"0.7180","3.561","87.900","1.6132",24,666,"20.20","354.700","7.12","27.50",366
"1.25179","0.000","8.14",0,"0.5380","5.570","98.100","3.7979",4,307,"21.00","376.570","21.02","13.60",21
"0.09068","45.000","3.44",0,"0.4370","6.951","21.500","6.4798",5,398,"15.20","377.680","5.10","37.00",191
"3.69695","0.000","18.10",0,"0.7180","4.963","91.400","1.7523",24,666,"20.20","316.030","14.00","21.90",367
"0.85204","0.000","8.14",0,"0.5380","5.965","89.200","4.0123",4,307,"21.00","392.530","13.83","19.60",22
"0.06911","45.000","3.44",0,"0.4370","6.739","30.800","6.4798",5,398,"15.20","389.710","4.69","30.50",192
"13.52220","0.000","18.10",0,"0.6310","3.863","100.000","1.5106",24,666,"20.20","131.420","13.33","23.10",368
"1.23247","0.000","8.14",0,"0.5380","6.142","91.700","3.9769",4,307,"21.00","396.900","18.72","15.20",23
"0.08664","45.000","3.44",0,"0.4370","7.178","26.300","6.4798",5,398,"15.20","390.490","2.87","36.40",193
"4.89822","0.000","18.10",0,"0.6310","4.970","100.000","1.3325",24,666,"20.20","375.520","3.26","50.00",369
"0.98843","0.000","8.14",0,"0.5380","5.813","100.000","4.0952",4,307,"21.00","394.540","19.88","14.50",24
"0.02187","60.000","2.93",0,"0.4010","6.800","9.900","6.2196",1,265,"15.60","393.370","5.03","31.10",194
"5.66998","0.000","18.10",1,"0.6310","6.683","96.800","1.3567",24,666,"20.20","375.330","3.73","50.00",370
"0.75026","0.000","8.14",0,"0.5380","5.924","94.100","4.3996",4,307,"21.00","394.330","16.30","15.60",25
"0.01439","60.000","2.93",0,"0.4010","6.604","18.800","6.2196",1,265,"15.60","376.700","4.38","29.10",195
"6.53876","0.000","18.10",1,"0.6310","7.016","97.500","1.2024",24,666,"20.20","392.050","2.96","50.00",371
"0.84054","0.000","8.14",0,"0.5380","5.599","85.700","4.4546",4,307,"21.00","303.420","16.51","13.90",26
"0.01381","80.000","0.46",0,"0.4220","7.875","32.000","5.6484",4,255,"14.40","394.230","2.97","50.00",196
"9.23230","0.000","18.10",0,"0.6310","6.216","100.000","1.1691",24,666,"20.20","366.150","9.53","50.00",372
"0.67191","0.000","8.14",0,"0.5380","5.813","90.300","4.6820",4,307,"21.00","376.880","14.81","16.60",27
"0.04011","80.000","1.52",0,"0.4040","7.287","34.100","7.3090",2,329,"12.60","396.900","4.08","33.30",197
"8.26725","0.000","18.10",1,"0.6680","5.875","89.600","1.1296",24,666,"20.20","347.880","8.88","50.00",373
"0.95577","0.000","8.14",0,"0.5380","6.047","88.800","4.4534",4,307,"21.00","306.380","17.28","14.80",28
"11.10810","0.000","18.10",0,"0.6680","4.906","100.000","1.1742",24,666,"20.20","396.900","34.77","13.80",374
"0.04666","80.000","1.52",0,"0.4040","7.107","36.600","7.3090",2,329,"12.60","354.310","8.61","30.30",198
"0.77299","0.000","8.14",0,"0.5380","6.495","94.400","4.4547",4,307,"21.00","387.940","12.80","18.40",29
"18.49820","0.000","18.10",0,"0.6680","4.138","100.000","1.1370",24,666,"20.20","396.900","37.97","13.80",375
"0.03768","80.000","1.52",0,"0.4040","7.274","38.300","7.3090",2,329,"12.60","392.200","6.62","34.60",199
"1.00245","0.000","8.14",0,"0.5380","6.674","87.300","4.2390",4,307,"21.00","380.230","11.98","21.00",30
"19.60910","0.000","18.10",0,"0.6710","7.313","97.900","1.3163",24,666,"20.20","396.900","13.44","15.00",376
"0.03150","95.000","1.47",0,"0.4030","6.975","15.300","7.6534",3,402,"17.00","396.900","4.56","34.90",200
"1.13081","0.000","8.14",0,"0.5380","5.713","94.100","4.2330",4,307,"21.00","360.170","22.60","12.70",31
"15.28800","0.000","18.10",0,"0.6710","6.649","93.300","1.3449",24,666,"20.20","363.020","23.24","13.90",377
"0.01778","95.000","1.47",0,"0.4030","7.135","13.900","7.6534",3,402,"17.00","384.300","4.45","32.90",201
"9.82349","0.000","18.10",0,"0.6710","6.794","98.800","1.3580",24,666,"20.20","396.900","21.24","13.30",378
"1.35472","0.000","8.14",0,"0.5380","6.072","100.000","4.1750",4,307,"21.00","376.730","13.04","14.50",32
"0.03445","82.500","2.03",0,"0.4150","6.162","38.400","6.2700",2,348,"14.70","393.770","7.43","24.10",202
"23.64820","0.000","18.10",0,"0.6710","6.380","96.200","1.3861",24,666,"20.20","396.900","23.69","13.10",379
"1.38799","0.000","8.14",0,"0.5380","5.950","82.000","3.9900",4,307,"21.00","232.600","27.71","13.20",33
"0.02177","82.500","2.03",0,"0.4150","7.610","15.700","6.2700",2,348,"14.70","395.380","3.11","42.30",203
"17.86670","0.000","18.10",0,"0.6710","6.223","100.000","1.3861",24,666,"20.20","393.740","21.78","10.20",380
"1.15172","0.000","8.14",0,"0.5380","5.701","95.000","3.7872",4,307,"21.00","358.770","18.35","13.10",34
"0.03510","95.000","2.68",0,"0.4161","7.853","33.200","5.1180",4,224,"14.70","392.780","3.81","48.50",204
"88.97620","0.000","18.10",0,"0.6710","6.968","91.900","1.4165",24,666,"20.20","396.900","17.21","10.40",381
"1.61282","0.000","8.14",0,"0.5380","6.096","96.900","3.7598",4,307,"21.00","248.310","20.34","13.50",35
"0.02009","95.000","2.68",0,"0.4161","8.034","31.900","5.1180",4,224,"14.70","390.550","2.88","50.00",205
"15.87440","0.000","18.10",0,"0.6710","6.545","99.100","1.5192",24,666,"20.20","396.900","21.08","10.90",382
"0.06417","0.000","5.96",0,"0.4990","5.933","68.200","3.3603",5,279,"19.20","396.900","9.68","18.90",36
"0.13642","0.000","10.59",0,"0.4890","5.891","22.300","3.9454",4,277,"18.60","396.900","10.87","22.60",206
"9.18702","0.000","18.10",0,"0.7000","5.536","100.000","1.5804",24,666,"20.20","396.900","23.60","11.30",383
"0.09744","0.000","5.96",0,"0.4990","5.841","61.400","3.3779",5,279,"19.20","377.560","11.41","20.00",37
"0.22969","0.000","10.59",0,"0.4890","6.326","52.500","4.3549",4,277,"18.60","394.870","10.97","24.40",207
"7.99248","0.000","18.10",0,"0.7000","5.520","100.000","1.5331",24,666,"20.20","396.900","24.56","12.30",384
"0.08014","0.000","5.96",0,"0.4990","5.850","41.500","3.9342",5,279,"19.20","396.900","8.77","21.00",38
"0.25199","0.000","10.59",0,"0.4890","5.783","72.700","4.3549",4,277,"18.60","389.430","18.06","22.50",208
"20.08490","0.000","18.10",0,"0.7000","4.368","91.200","1.4395",24,666,"20.20","285.830","30.63","8.80",385
"0.17505","0.000","5.96",0,"0.4990","5.966","30.200","3.8473",5,279,"19.20","393.430","10.13","24.70",39
"0.13587","0.000","10.59",1,"0.4890","6.064","59.100","4.2392",4,277,"18.60","381.320","14.66","24.40",209
"16.81180","0.000","18.10",0,"0.7000","5.277","98.100","1.4261",24,666,"20.20","396.900","30.81","7.20",386
"0.02763","75.000","2.95",0,"0.4280","6.595","21.800","5.4011",3,252,"18.30","395.630","4.32","30.80",40
"0.43571","0.000","10.59",1,"0.4890","5.344","100.000","3.8750",4,277,"18.60","396.900","23.09","20.00",210
"24.39380","0.000","18.10",0,"0.7000","4.652","100.000","1.4672",24,666,"20.20","396.900","28.28","10.50",387
"0.03359","75.000","2.95",0,"0.4280","7.024","15.800","5.4011",3,252,"18.30","395.620","1.98","34.90",41
"0.17446","0.000","10.59",1,"0.4890","5.960","92.100","3.8771",4,277,"18.60","393.250","17.27","21.70",211
"0.37578","0.000","10.59",1,"0.4890","5.404","88.600","3.6650",4,277,"18.60","395.240","23.98","19.30",212
"0.12744","0.000","6.91",0,"0.4480","6.770","2.900","5.7209",3,233,"17.90","385.410","4.84","26.60",42
"22.59710","0.000","18.10",0,"0.7000","5.000","89.500","1.5184",24,666,"20.20","396.900","31.99","7.40",388
"0.14150","0.000","6.91",0,"0.4480","6.169","6.600","5.7209",3,233,"17.90","383.370","5.81","25.30",43
"0.21719","0.000","10.59",1,"0.4890","5.807","53.800","3.6526",4,277,"18.60","390.940","16.03","22.40",213
"14.33370","0.000","18.10",0,"0.7000","4.880","100.000","1.5895",24,666,"20.20","372.920","30.62","10.20",389
"0.14052","0.000","10.59",0,"0.4890","6.375","32.300","3.9454",4,277,"18.60","385.810","9.38","28.10",214
"0.15936","0.000","6.91",0,"0.4480","6.211","6.500","5.7209",3,233,"17.90","394.460","7.44","24.70",44
"8.15174","0.000","18.10",0,"0.7000","5.390","98.900","1.7281",24,666,"20.20","396.900","20.85","11.50",390
"0.28955","0.000","10.59",0,"0.4890","5.412","9.800","3.5875",4,277,"18.60","348.930","29.55","23.70",215
"0.12269","0.000","6.91",0,"0.4480","6.069","40.000","5.7209",3,233,"17.90","389.390","9.55","21.20",45
"6.96215","0.000","18.10",0,"0.7000","5.713","97.000","1.9265",24,666,"20.20","394.430","17.11","15.10",391
"0.19802","0.000","10.59",0,"0.4890","6.182","42.400","3.9454",4,277,"18.60","393.630","9.47","25.00",216
"0.17142","0.000","6.91",0,"0.4480","5.682","33.800","5.1004",3,233,"17.90","396.900","10.21","19.30",46
"5.29305","0.000","18.10",0,"0.7000","6.051","82.500","2.1678",24,666,"20.20","378.380","18.76","23.20",392
"0.04560","0.000","13.89",1,"0.5500","5.888","56.000","3.1121",5,276,"16.40","392.800","13.51","23.30",217
"0.18836","0.000","6.91",0,"0.4480","5.786","33.300","5.1004",3,233,"17.90","396.900","14.15","20.00",47
"11.57790","0.000","18.10",0,"0.7000","5.036","97.000","1.7700",24,666,"20.20","396.900","25.68","9.70",393
"0.07013","0.000","13.89",0,"0.5500","6.642","85.100","3.4211",5,276,"16.40","392.780","9.69","28.70",218
"0.22927","0.000","6.91",0,"0.4480","6.030","85.500","5.6894",3,233,"17.90","392.740","18.80","16.60",48
"8.64476","0.000","18.10",0,"0.6930","6.193","92.600","1.7912",24,666,"20.20","396.900","15.17","13.80",394
"0.11069","0.000","13.89",1,"0.5500","5.951","93.800","2.8893",5,276,"16.40","396.900","17.92","21.50",219
"13.35980","0.000","18.10",0,"0.6930","5.887","94.700","1.7821",24,666,"20.20","396.900","16.35","12.70",395
"0.25387","0.000","6.91",0,"0.4480","5.399","95.300","5.8700",3,233,"17.90","396.900","30.81","14.40",49
"0.11425","0.000","13.89",1,"0.5500","6.373","92.400","3.3633",5,276,"16.40","393.740","10.50","23.00",220
"8.71675","0.000","18.10",0,"0.6930","6.471","98.800","1.7257",24,666,"20.20","391.980","17.12","13.10",396
"0.21977","0.000","6.91",0,"0.4480","5.602","62.000","6.0877",3,233,"17.90","396.900","16.20","19.40",50
"0.35809","0.000","6.20",1,"0.5070","6.951","88.500","2.8617",8,307,"17.40","391.700","9.71","26.70",221
"5.87205","0.000","18.10",0,"0.6930","6.405","96.000","1.6768",24,666,"20.20","396.900","19.37","12.50",397
"0.08873","21.000","5.64",0,"0.4390","5.963","45.700","6.8147",4,243,"16.80","395.560","13.45","19.70",51
"0.40771","0.000","6.20",1,"0.5070","6.164","91.300","3.0480",8,307,"17.40","395.240","21.46","21.70",222
"7.67202","0.000","18.10",0,"0.6930","5.747","98.900","1.6334",24,666,"20.20","393.100","19.92","8.50",398
"0.04337","21.000","5.64",0,"0.4390","6.115","63.000","6.8147",4,243,"16.80","393.970","9.43","20.50",52
"38.35180","0.000","18.10",0,"0.6930","5.453","100.000","1.4896",24,666,"20.20","396.900","30.59","5.00",399
"0.62356","0.000","6.20",1,"0.5070","6.879","77.700","3.2721",8,307,"17.40","390.390","9.93","27.50",223
"0.05360","21.000","5.64",0,"0.4390","6.511","21.100","6.8147",4,243,"16.80","396.900","5.28","25.00",53
