"0.03306","0.000","5.19",0,"0.5150","6.059","37.300","4.8122",5,224,"20.20","396.140","8.51","20.60",339
"9.91655","0.000","18.10",0,"0.6930","5.852","77.800","1.5004",24,666,"20.20","338.160","29.97","6.30",400
"0.61470","0.000","6.20",0,"0.5070","6.618","80.800","3.2721",8,307,"17.40","396.900","7.60","30.10",224
"0.04981","21.000","5.64",0,"0.4390","5.998","21.400","6.8147",4,243,"16.80","396.900","8.43","23.40",54
"25.04610","0.000","18.10",0,"0.6930","5.987","100.000","1.5888",24,666,"20.20","396.900","26.77","5.60",401
"0.31533","0.000","6.20",0,"0.5040","8.266","78.300","2.8944",8,307,"17.40","385.050","4.14","44.80",225
"0.01360","75.000","4.00",0,"0.4100","5.888","47.600","7.3197",3,469,"21.10","396.900","14.80","18.90",55
"14.23620","0.000","18.10",0,"0.6930","6.343","100.000","1.5741",24,666,"20.20","396.900","20.32","7.20",402
"0.52693","0.000","6.20",0,"0.5040","8.725","83.000","2.8944",8,307,"17.40","382.000","4.63","50.00",226
"0.01311","90.000","1.22",0,"0.4030","7.249","21.900","8.6966",5,226,"17.90","395.930","4.81","35.40",56
"9.59571","0.000","18.10",0,"0.6930","6.404","100.000","1.6390",24,666,"20.20","376.110","20.31","12.10",403
"0.38214","0.000","6.20",0,"0.5040","8.040","86.500","3.2157",8,307,"17.40","387.380","3.13","37.60",227
"0.02055","85.000","0.74",0,"0.4100","6.383","35.700","9.1876",2,313,"17.30","396.900","5.77","24.70",57
"24.80170","0.000","18.10",0,"0.6930","5.349","96.000","1.7028",24,666,"20.20","396.900","19.77","8.30",404
"0.41238","0.000","6.20",0,"0.5040","7.163","79.900","3.2157",8,307,"17.40","372.080","6.36","31.60",228
"0.01432","100.000","1.32",0,"0.4110","6.816","40.500","8.3248",5,256,"15.10","392.900","3.95","31.60",58
"41.52920","0.000","18.10",0,"0.6930","5.531","85.400","1.6074",24,666,"20.20","329.460","27.38","8.50",405
"0.29819","0.000","6.20",0,"0.5040","7.686","17.000","3.3751",8,307,"17.40","377.510","3.92","46.70",229
"0.15445","25.000","5.13",0,"0.4530","6.145","29.200","7.8148",8,284,"19.70","390.680","6.86","23.30",59
"67.92080","0.000","18.10",0,"0.6930","5.683","100.000","1.4254",24,666,"20.20","384.970","22.98","5.00",406
"0.44178","0.000","6.20",0,"0.5040","6.552","21.400","3.3751",8,307,"17.40","380.340","3.76","31.50",230
"0.10328","25.000","5.13",0,"0.4530","5.927","47.200","6.9320",8,284,"19.70","396.900","9.22","19.60",60
"20.71620","0.000","18.10",0,"0.6590","4.138","100.000","1.1781",24,666,"20.20","370.220","23.34","11.90",407
"0.53700","0.000","6.20",0,"0.5040","5.981","68.100","3.6715",8,307,"17.40","378.350","11.65","24.30",231
"11.95110","0.000","18.10",0,"0.6590","5.608","100.000","1.2852",24,666,"20.20","332.090","12.13","27.90",408
"0.14932","25.000","5.13",0,"0.4530","5.741","66.200","7.2254",8,284,"19.70","395.110","13.15","18.70",61
"0.46296","0.000","6.20",0,"0.5040","7.412","76.900","3.6715",8,307,"17.40","376.140","5.25","31.70",232
"7.40389","0.000","18.10",0,"0.5970","5.617","97.900","1.4547",24,666,"20.20","314.640","26.40","17.20",409
"0.17171","25.000","5.13",0,"0.4530","5.966","93.400","6.8185",8,284,"19.70","378.080","14.44","16.00",62
"0.57529","0.000","6.20",0,"0.5070","8.337","73.300","3.8384",8,307,"17.40","385.910","2.47","41.70",233
"14.43830","0.000","18.10",0,"0.5970","6.852","100.000","1.4655",24,666,"20.20","179.360","19.78","27.50",410
"0.11027","25.000","5.13",0,"0.4530","6.456","67.800","7.2255",8,284,"19.70","396.900","6.73","22.20",63
"0.33147","0.000","6.20",0,"0.5070","8.247","70.400","3.6519",8,307,"17.40","378.950","3.95","48.30",234
"51.13580","0.000","18.10",0,"0.5970","5.757","100.000","1.4130",24,666,"20.20","2.600","10.11","15.00",411
"0.12650","25.000","5.13",0,"0.4530","6.762","43.400","7.9809",8,284,"19.70","395.580","9.50","25.00",64
"0.44791","0.000","6.20",1,"0.5070","6.726","66.500","3.6519",8,307,"17.40","360.200","8.05","29.00",235
"14.05070","0.000","18.10",0,"0.5970","6.657","100.000","1.5275",24,666,"20.20","35.050","21.22","17.20",412
"0.01951","17.500","1.38",0,"0.4161","7.104","59.500","9.2229",3,216,"18.60","393.240","8.05","33.00",65
"0.33045","0.000","6.20",0,"0.5070","6.086","61.500","3.6519",8,307,"17.40","376.750","10.88","24.00",236
"18.81100","0.000","18.10",0,"0.5970","4.628","100.000","1.5539",24,666,"20.20","28.790","34.37","17.90",413
"0.03584","80.000","3.37",0,"0.3980","6.290","17.800","6.6115",4,337,"16.10","396.900","4.67","23.50",66
"28.65580","0.000","18.10",0,"0.5970","5.155","100.000","1.5894",24,666,"20.20","210.970","20.08","16.30",414
"0.52058","0.000","6.20",1,"0.5070","6.631","76.500","4.1480",8,307,"17.40","388.450","9.54","25.10",237
"0.04379","80.000","3.37",0,"0.3980","5.787","31.100","6.6115",4,337,"16.10","396.900","10.24","19.40",67
"45.74610","0.000","18.10",0,"0.6930","4.519","100.000","1.6582",24,666,"20.20","88.270","36.98","7.00",415
"0.51183","0.000","6.20",0,"0.5070","7.358","71.600","4.1480",8,307,"17.40","390.070","4.73","31.50",238
"0.05789","12.500","6.07",0,"0.4090","5.878","21.400","6.4980",4,345,"18.90","396.210","8.10","22.00",68
"18.08460","0.000","18.10",0,"0.6790","6.434","100.000","1.8347",24,666,"20.20","27.250","29.05","7.20",416
"0.08244","30.000","4.93",0,"0.4280","6.481","18.500","6.1899",6,300,"16.60","379.410","6.36","23.70",239
"0.13554","12.500","6.07",0,"0.4090","5.594","36.800","6.4980",4,345,"18.90","396.900","13.09","17.40",69
"10.83420","0.000","18.10",0,"0.6790","6.782","90.800","1.8195",24,666,"20.20","21.570","25.79","7.50",417
"0.09252","30.000","4.93",0,"0.4280","6.606","42.200","6.1899",6,300,"16.60","383.780","7.37","23.30",240
"0.12816","12.500","6.07",0,"0.4090","5.885","33.000","6.4980",4,345,"18.90","396.900","8.79","20.90",70
"25.94060","0.000","18.10",0,"0.6790","5.304","89.100","1.6475",24,666,"20.20","127.360","26.64","10.40",418
"0.11329","30.000","4.93",0,"0.4280","6.897","54.300","6.3361",6,300,"16.60","391.250","11.38","22.00",241
"0.08826","0.000","10.81",0,"0.4130","6.417","6.600","5.2873",4,305,"19.20","383.730","6.72","24.20",71
"73.53410","0.000","18.10",0,"0.6790","5.957","100.000","1.8026",24,666,"20.20","16.450","20.62","8.80",419
"0.10612","30.000","4.93",0,"0.4280","6.095","65.100","6.3361",6,300,"16.60","394.620","12.40","20.10",242
"11.81230","0.000","18.10",0,"0.7180","6.824","76.500","1.7940",24,666,"20.20","48.450","22.74","8.40",420
"0.15876","0.000","10.81",0,"0.4130","5.961","17.500","5.2873",4,305,"19.20","376.940","9.88","21.70",72
"0.10290","30.000","4.93",0,"0.4280","6.358","52.900","7.0355",6,300,"16.60","372.750","11.22","22.20",243
"11.08740","0.000","18.10",0,"0.7180","6.411","100.000","1.8589",24,666,"20.20","318.750","15.02","16.70",421
"0.09164","0.000","10.81",0,"0.4130","6.065","7.800","5.2873",4,305,"19.20","390.910","5.52","22.80",73
"0.12757","30.000","4.93",0,"0.4280","6.393","7.800","7.0355",6,300,"16.60","374.710","5.19","23.70",244
"7.02259","0.000","18.10",0,"0.7180","6.006","95.300","1.8746",24,666,"20.20","319.980","15.70","14.20",422
"0.19539","0.000","10.81",0,"0.4130","6.245","6.200","5.2873",4,305,"19.20","377.170","7.54","23.40",74
"0.20608","22.000","5.86",0,"0.4310","5.593","76.500","7.9549",7,330,"19.10","372.490","12.50","17.60",245
"12.04820","0.000","18.10",0,"0.6140","5.648","87.600","1.9512",24,666,"20.20","291.550","14.10","20.80",423
"0.07896","0.000","12.83",0,"0.4370","6.273","6.000","4.2515",5,398,"18.70","394.920","6.78","24.10",75
"0.19133","22.000","5.86",0,"0.4310","5.605","70.200","7.9549",7,330,"19.10","389.130","18.46","18.50",246
"7.05042","0.000","18.10",0,"0.6140","6.103","85.100","2.0218",24,666,"20.20","2.520","23.29","13.40",424
"0.09512","0.000","12.83",0,"0.4370","6.286","45.000","4.5026",5,398,"18.70","383.230","8.94","21.40",76
"0.33983","22.000","5.86",0,"0.4310","6.108","34.900","8.0555",7,330,"19.10","390.180","9.16","24.30",247
"8.79212","0.000","18.10",0,"0.5840","5.565","70.600","2.0635",24,666,"20.20","3.650","17.16","11.70",425
"0.10153","0.000","12.83",0,"0.4370","6.279","74.500","4.0522",5,398,"18.70","373.660","11.97","20.00",77
"15.86030","0.000","18.10",0,"0.6790","5.896","95.400","1.9096",24,666,"20.20","7.680","24.39","8.30",426
"0.19657","22.000","5.86",0,"0.4310","6.226","79.200","8.0555",7,330,"19.10","376.140","10.15","20.50",248
"0.08707","0.000","12.83",0,"0.4370","6.140","45.800","4.0905",5,398,"18.70","386.960","10.27","20.80",78
"12.24720","0.000","18.10",0,"0.5840","5.837","59.700","1.9976",24,666,"20.20","24.650","15.69","10.20",427
"0.16439","22.000","5.86",0,"0.4310","6.433","49.100","7.8265",7,330,"19.10","374.710","9.52","24.50",249
"0.05646","0.000","12.83",0,"0.4370","6.232","53.700","5.0141",5,398,"18.70","386.400","12.34","21.20",79
"37.66190","0.000","18.10",0,"0.6790","6.202","78.700","1.8629",24,666,"20.20","18.820","14.52","10.90",428
"0.19073","22.000","5.86",0,"0.4310","6.718","17.500","7.8265",7,330,"19.10","393.740","6.56","26.20",250
"0.08387","0.000","12.83",0,"0.4370","5.874","36.600","4.5026",5,398,"18.70","396.060","9.10","20.30",80
"7.36711","0.000","18.10",0,"0.6790","6.193","78.100","1.9356",24,666,"20.20","96.730","21.52","11.00",429
"0.04113","25.000","4.86",0,"0.4260","6.727","33.500","5.4007",4,281,"19.00","396.900","5.29","28.00",81
"9.33889","0.000","18.10",0,"0.6790","6.380","95.600","1.9682",24,666,"20.20","60.720","24.08","9.50",430
"0.14030","22.000","5.86",0,"0.4310","6.487","13.000","7.3967",7,330,"19.10","396.280","5.90","24.40",251
"0.04462","25.000","4.86",0,"0.4260","6.619","70.400","5.4007",4,281,"19.00","395.630","7.22","23.90",82
"8.49213","0.000","18.10",0,"0.5840","6.348","86.100","2.0527",24,666,"20.20","83.450","17.64","14.50",431
"0.21409","22.000","5.86",0,"0.4310","6.438","8.900","7.3967",7,330,"19.10","377.070","3.59","24.80",252
"10.06230","0.000","18.10",0,"0.5840","6.833","94.300","2.0882",24,666,"20.20","81.330","19.69","14.10",432
"0.03659","25.000","4.86",0,"0.4260","6.302","32.200","5.4007",4,281,"19.00","396.900","6.72","24.80",83
"0.08221","22.000","5.86",0,"0.4310","6.957","6.800","8.9067",7,330,"19.10","386.090","3.53","29.60",253
"6.44405","0.000","18.10",0,"0.5840","6.425","74.800","2.2004",24,666,"20.20","97.950","12.03","16.10",433
"0.03551","25.000","4.86",0,"0.4260","6.167","46.700","5.4007",4,281,"19.00","390.640","7.51","22.90",84
"0.36894","22.000","5.86",0,"0.4310","8.259","8.400","8.9067",7,330,"19.10","396.900","3.54","42.80",254
"5.58107","0.000","18.10",0,"0.7130","6.436","87.900","2.3158",24,666,"20.20","100.190","16.22","14.30",434
"0.04819","80.000","3.64",0,"0.3920","6.108","32.000","9.2203",1,315,"16.40","392.890","6.57","21.90",255
"0.05059","0.000","4.49",0,"0.4490","6.389","48.000","4.7794",3,247,"18.50","396.900","9.62","23.90",85
"13.91340","0.000","18.10",0,"0.7130","6.208","95.000","2.2222",24,666,"20.20","100.630","15.17","11.70",435
"0.03548","80.000","3.64",0,"0.3920","5.876","19.100","9.2203",1,315,"16.40","395.180","9.25","20.90",256
"0.05735","0.000","4.49",0,"0.4490","6.630","56.100","4.4377",3,247,"18.50","392.300","6.53","26.60",86
"11.16040","0.000","18.10",0,"0.7400","6.629","94.600","2.1247",24,666,"20.20","109.850","23.27","13.40",436
"0.01538","90.000","3.75",0,"0.3940","7.454","34.200","6.3361",3,244,"15.90","386.340","3.11","44.00",257
"0.05188","0.000","4.49",0,"0.4490","6.015","45.100","4.4272",3,247,"18.50","395.990","12.86","22.50",87
"14.42080","0.000","18.10",0,"0.7400","6.461","93.300","2.0026",24,666,"20.20","27.490","18.05","9.60",437
"0.61154","20.000","3.97",0,"0.6470","8.704","86.900","1.8010",5,264,"13.00","389.700","5.12","50.00",258
"0.07151","0.000","4.49",0,"0.4490","6.121","56.800","3.7476",3,247,"18.50","395.150","8.44","22.20",88
"15.17720","0.000","18.10",0,"0.7400","6.152","100.000","1.9142",24,666,"20.20","9.320","26.45","8.70",438
"0.66351","20.000","3.97",0,"0.6470","7.333","100.000","1.8946",5,264,"13.00","383.290","7.79","36.00",259
"13.67810","0.000","18.10",0,"0.7400","5.935","87.900","1.8206",24,666,"20.20","68.950","34.02","8.40",439
"0.05660","0.000","3.41",0,"0.4890","7.007","86.300","3.4217",2,270,"17.80","396.900","5.50","23.60",89
"0.65665","20.000","3.97",0,"0.6470","6.842","100.000","2.0107",5,264,"13.00","391.930","6.90","30.10",260
"9.39063","0.000","18.10",0,"0.7400","5.627","93.900","1.8172",24,666,"20.20","396.900","22.88","12.80",440
"0.05302","0.000","3.41",0,"0.4890","7.079","63.100","3.4145",2,270,"17.80","396.060","5.70","28.70",90
"0.54011","20.000","3.97",0,"0.6470","7.203","81.800","2.1121",5,264,"13.00","392.800","9.59","33.80",261
"22.05110","0.000","18.10",0,"0.7400","5.818","92.400","1.8662",24,666,"20.20","391.450","22.11","10.50",441
"0.04684","0.000","3.41",0,"0.4890","6.417","66.100","3.0923",2,270,"17.80","392.180","8.81","22.60",91
"0.53412","20.000","3.97",0,"0.6470","7.520","89.400","2.1398",5,264,"13.00","388.370","7.26","43.10",262
"9.72418","0.000","18.10",0,"0.7400","6.406","97.200","2.0651",24,666,"20.20","385.960","19.52","17.10",442
"0.03932","0.000","3.41",0,"0.4890","6.405","73.900","3.0921",2,270,"17.80","393.550","8.20","22.00",92
"0.52014","20.000","3.97",0,"0.6470","8.398","91.500","2.2885",5,264,"13.00","386.860","5.91","48.80",263
"5.66637","0.000","18.10",0,"0.7400","6.219","100.000","2.0048",24,666,"20.20","395.690","16.59","18.40",443
"0.04203","28.000","15.04",0,"0.4640","6.442","53.600","3.6659",4,270,"18.20","395.010","8.16","22.90",93
"9.96654","0.000","18.10",0,"0.7400","6.485","100.000","1.9784",24,666,"20.20","386.730","18.85","15.40",444
"0.82526","20.000","3.97",0,"0.6470","7.327","94.500","2.0788",5,264,"13.00","393.420","11.25","31.00",264
"0.02875","28.000","15.04",0,"0.4640","6.211","28.900","3.6659",4,270,"18.20","396.330","6.21","25.00",94
"12.80230","0.000","18.10",0,"0.7400","5.854","96.600","1.8956",24,666,"20.20","240.520","23.79","10.80",445
"0.55007","20.000","3.97",0,"0.6470","7.206","91.600","1.9301",5,264,"13.00","387.890","8.10","36.50",265
"0.04294","28.000","15.04",0,"0.4640","6.249","77.300","3.6150",4,270,"18.20","396.900","10.59","20.60",95
"10.67180","0.000","18.10",0,"0.7400","6.459","94.800","1.9879",24,666,"20.20","43.060","23.98","11.80",446
"0.76162","20.000","3.97",0,"0.6470","5.560","62.800","1.9865",5,264,"13.00","392.400","10.45","22.80",266
"0.12204","0.000","2.89",0,"0.4450","6.625","57.800","3.4952",2,276,"18.00","357.980","6.65","28.40",96
"6.28807","0.000","18.10",0,"0.7400","6.341","96.400","2.0720",24,666,"20.20","318.010","17.79","14.90",447
"0.11504","0.000","2.89",0,"0.4450","6.163","69.600","3.4952",2,276,"18.00","391.830","11.34","21.40",97
"0.78570","20.000","3.97",0,"0.6470","7.014","84.600","2.1329",5,264,"13.00","384.070","14.79","30.70",267
"9.92485","0.000","18.10",0,"0.7400","6.251","96.600","2.1980",24,666,"20.20","388.520","16.44","12.60",448
"0.12083","0.000","2.89",0,"0.4450","8.069","76.000","3.4952",2,276,"18.00","396.900","4.21","38.70",98
"0.57834","20.000","3.97",0,"0.5750","8.297","67.000","2.4216",5,264,"13.00","384.540","7.44","50.00",268
"9.32909","0.000","18.10",0,"0.7130","6.185","98.700","2.2616",24,666,"20.20","396.900","18.13","14.10",449
"0.08187","0.000","2.89",0,"0.4450","7.820","36.900","3.4952",2,276,"18.00","393.530","3.57","43.80",99
"0.54050","20.000","3.97",0,"0.5750","7.470","52.600","2.8720",5,264,"13.00","390.300","3.16","43.50",269
"7.52601","0.000","18.10",0,"0.7130","6.417","98.300","2.1850",24,666,"20.20","304.210","19.31","13.00",450
"0.06860","0.000","2.89",0,"0.4450","7.416","62.500","3.4952",2,276,"18.00","396.900","6.19","33.20",100
"0.09065","20.000","6.96",1,"0.4640","5.920","61.500","3.9175",3,223,"18.60","391.340","13.65","20.70",270
"6.71772","0.000","18.10",0,"0.7130","6.749","92.600","2.3236",24,666,"20.20","0.320","17.44","13.40",451
"0.14866","0.000","8.56",0,"0.5200","6.727","79.900","2.7778",5,384,"20.90","394.760","9.42","27.50",101
"0.29916","20.000","6.96",0,"0.4640","5.856","42.100","4.4290",3,223,"18.60","388.650","13.00","21.10",271
"5.44114","0.000","18.10",0,"0.7130","6.655","98.200","2.3552",24,666,"20.20","355.290","17.73","15.20",452
"0.11432","0.000","8.56",0,"0.5200","6.781","71.300","2.8561",5,384,"20.90","395.580","7.67","26.50",102
"0.16211","20.000","6.96",0,"0.4640","6.240","16.300","4.4290",3,223,"18.60","396.900","6.59","25.20",272
"5.09017","0.000","18.10",0,"0.7130","6.297","91.800","2.3682",24,666,"20.20","385.090","17.27","16.10",453
"0.22876","0.000","8.56",0,"0.5200","6.405","85.400","2.7147",5,384,"20.90","70.800","10.63","18.60",103
"0.11460","20.000","6.96",0,"0.4640","6.538","58.700","3.9175",3,223,"18.60","394.960","7.73","24.40",273
"8.24809","0.000","18.10",0,"0.7130","7.393","99.300","2.4527",24,666,"20.20","375.870","16.74","17.80",454
"0.21161","0.000","8.56",0,"0.5200","6.137","87.400","2.7147",5,384,"20.90","394.470","13.44","19.30",104
"9.51363","0.000","18.10",0,"0.7130","6.728","94.100","2.4961",24,666,"20.20","6.680","18.71","14.90",455
"0.22188","20.000","6.96",1,"0.4640","7.691","51.800","4.3665",3,223,"18.60","390.770","6.58","35.20",274
"0.13960","0.000","8.56",0,"0.5200","6.167","90.000","2.4210",5,384,"20.90","392.690","12.33","20.10",105
"4.75237","0.000","18.10",0,"0.7130","6.525","86.500","2.4358",24,666,"20.20","50.920","18.13","14.10",456
"0.05644","40.000","6.41",1,"0.4470","6.758","32.900","4.0776",4,254,"17.60","396.900","3.53","32.40",275
"0.13262","0.000","8.56",0,"0.5200","5.851","96.700","2.1069",5,384,"20.90","394.050","16.47","19.50",106
"4.66883","0.000","18.10",0,"0.7130","5.976","87.900","2.5806",24,666,"20.20","10.480","19.01","12.70",457
"0.09604","40.000","6.41",0,"0.4470","6.854","42.800","4.2673",4,254,"17.60","396.900","2.98","32.00",276
"0.17120","0.000","8.56",0,"0.5200","5.836","91.900","2.2110",5,384,"20.90","395.670","18.66","19.50",107
"8.20058","0.000","18.10",0,"0.7130","5.936","80.300","2.7792",24,666,"20.20","3.500","16.94","13.50",458
"0.10469","40.000","6.41",1,"0.4470","7.267","49.000","4.7872",4,254,"17.60","389.250","6.05","33.20",277
"0.13117","0.000","8.56",0,"0.5200","6.127","85.200","2.1224",5,384,"20.90","387.690","14.09","20.40",108
"7.75223","0.000","18.10",0,"0.7130","6.301","83.700","2.7831",24,666,"20.20","272.210","16.23","14.90",459
