ID,X,Y
0,0.07394348,2.331534248
1,1.820689442,1.346007056
2,-1.957031098,2.11287196
3,2.002115764,1.094875088
4,2.33529639,1.599976881
5,1.999111327,1.769435019
6,-0.314729029,2.176090485
7,-2.612048258,1.274865985
8,0.768200926,2.296674007
9,2.015170413,1.641377453
10,-1.278910971,1.797639406
11,-0.273708747,2.047136081
12,-1.76174609,1.575521316
13,-0.651341488,2.585556898
14,0.994546596,2.599120273
15,-2.085055881,1.892737607
16,2.753623098,1.155393373
17,-1.406574957,2.600089785
18,1.143422616,2.021994206
19,1.585420052,1.756639365
20,0.378691237,2.224694986
21,-1.843986737,1.259196313
22,0.71808149,2.132767544
23,1.800305628,1.612297984
24,0.946117917,2.81113033
25,-2.471291128,1.170516213
26,-0.301386537,2.303489133
27,1.378956791,2.198924563
28,-0.195806722,2.065257863
29,-1.723931129,1.218320943
30,2.390845622,1.112018768
31,0.327224045,2.258478133
32,-1.15800031,1.692534147
33,-1.366057755,1.959464673
34,-2.506857358,1.243709655
35,0.595213363,2.567751448
36,-0.751545821,2.290802677
37,-0.294672265,2.574940967
38,-0.490197449,2.58096683
39,0.077503572,2.416177677
40,2.457115917,1.243623689
41,-1.158843586,1.744690848
42,0.219470095,2.064283882
43,1.933754394,1.755686646
44,-2.25147812,1.482080951
45,1.48712757,1.344231734
46,-0.446389413,2.325557719
47,-0.421696251,2.462676816
48,1.455495723,1.903855085
49,-0.561188518,2.321328936
50,-0.696354623,2.797846945
51,0.9870095,2.523497738
52,-1.633290511,1.810871745
53,1.16662091,2.623916681
54,-0.866596334,2.19114816
55,-1.189652479,1.72500032
56,-0.269297952,2.52972795
57,0.014838484,2.733048661
58,-0.116877195,2.527105685
59,0.57548275,2.610331372
60,-0.601406986,2.478088707
61,1.785435863,1.464758707
62,-1.274017659,1.792006572
63,-1.810803879,1.303690195
64,-1.082462888,2.517425739
65,1.697803588,2.430503738
66,-0.463869076,1.947482897
67,-1.035388554,2.280854478
68,-2.302006069,1.384515318
69,-2.648989178,1.13780861
70,1.48453523,1.750578639
71,1.135184807,2.580153391
72,-0.498971544,1.985026333
73,-1.253660673,2.503911508
74,-0.140321127,2.339019641
75,2.068923578,1.60000554
76,0.500514964,2.287905246
77,0.130507328,2.845285445
78,-1.141978344,2.355383547
79,-1.073019634,2.476718143
80,-1.824303926,2.215653174
81,2.125898185,1.750209363
82,-2.764890927,1.118234808
83,2.504871872,1.634759718
84,-1.960058743,1.451771441
85,-1.885367643,1.081266997
86,1.948220778,1.876671129
87,0.409136268,2.210654228
88,0.13208583,2.005056557
89,-0.291407033,2.096069299
90,0.236983669,2.268978512
91,0.287771866,2.931513188
92,-2.35301188,1.758599707
93,-1.069124751,2.511684643
94,-1.782069451,1.240666403
95,0.44566956,2.353629606
96,1.376893393,2.010773037
97,0.522790442,2.71219434
98,0.947070555,1.992949367
99,-0.890701699,2.572242988
100,1.713322001,2.399639721
101,-0.629832744,2.268479468
102,-0.524355222,2.190988123
103,-1.733632249,1.038003793
104,-1.589767794,1.5616126
105,-0.733078945,2.835525492
106,-1.993677712,1.193316701
107,-2.256040997,1.767119331
108,1.696772002,1.132210734
109,-0.375729093,2.751625746
110,2.022375119,1.220068762
111,2.45253571,1.276601624
112,0.193772515,2.775522098
113,2.650711161,1.18344132
114,-1.781201065,1.759751295
115,1.539059508,2.360825384
116,-1.748727629,1.416606307
117,2.015127672,1.815885101
118,0.028995816,2.911284778
119,2.062817584,2.006323014
120,-1.906212014,1.96775084
121,2.256959489,1.695720746
122,-0.703334954,2.111297037
123,0.906849804,2.09871565
124,2.269991096,1.248785306
125,-1.190621675,2.535901559
126,-2.331031068,1.081974277
127,-0.326105347,2.005961059
128,1.976225884,1.545039462
129,-0.897612512,2.42564858
130,-0.059045449,2.360268418
131,-1.698855086,2.455403686
132,-1.794912272,1.799804118
133,1.223633979,1.751404794
134,0.839529513,1.826383795
135,0.23838224,2.086349811
136,1.313151977,1.704643404
137,-1.076691909,1.901490088
138,2.521923354,1.370996056
139,2.405738546,1.514226646
140,-1.977568846,1.917155225
141,2.206935315,1.882028531
142,-2.824202605,1.006411431
143,1.548131439,2.441786688
144,0.660649836,2.003714661
145,-2.457592458,1.376774282
146,-1.052145956,2.354230867
147,1.278451413,2.128710217
148,-2.488747149,1.322627179
149,-1.213345195,1.733295261
150,1.758912826,1.210579407
151,-1.175115538,2.108925623
152,0.009098173,2.590936453
153,0.422753468,2.426249648
154,2.068743623,1.943197762
155,1.676438322,1.978947862
156,2.00261046,1.680409732
157,-1.567069628,1.512198516
158,-1.712831222,1.63225123
159,2.72068901,1.044214374
160,2.280780746,1.13430089
161,-0.973166775,2.156357676
162,0.326459704,2.589055028
163,0.995245816,2.021269455
164,1.510231789,1.895563994
165,-1.32233965,2.056727869
166,1.660423031,2.083698829
167,-2.145924538,1.639764696
168,-1.597642659,1.466369792
169,-0.169029775,2.310925717
170,0.848421268,1.838185764
171,-1.622858772,1.550233593
172,2.422480761,1.237122707
173,-1.655981234,2.265620818
174,-2.330486655,1.33951477
175,1.776373342,1.962356009
176,2.254555339,1.005926651
177,-0.750024115,2.451129329
178,0.255549367,2.855068895
179,0.991914911,2.376327686
180,-1.846121335,1.226634176
181,2.43274754,1.707711568
182,-1.690417007,2.199280891
183,1.63930285,2.063731915
184,-1.974564709,1.849848206
185,-0.866743027,2.563675818
186,2.018267021,2.181546015
187,-1.491407262,1.707076642
188,2.412525927,1.173799638
189,-0.136407647,2.772336808
190,2.002458866,1.056468897
191,-0.772993616,2.343813053
192,-0.579216887,2.682864137
193,2.423827573,1.530085924
194,-1.518039786,2.140498831
195,-0.44633835,2.640824961
196,0.014816364,2.300659699
197,-2.457857402,1.714906809
198,-0.85119853,1.970756308
199,-0.766415724,2.018170656
200,0.414824204,2.485652053
201,1.68286569,2.172905966
202,1.758727723,1.484593398
203,1.711748541,1.215237046
204,-1.646553478,1.261439976
205,-2.581610368,1.327643001
206,-0.309190415,1.98048102
207,1.685106539,2.060679747
208,-0.352906781,2.007666475
209,-1.03897887,2.495305643
210,-0.484736384,2.820305703
211,-2.119107526,2.1022732
212,-0.34428464,2.482055798
213,-0.814582583,2.152249129
214,-0.28318539,2.475253127
215,1.981967794,1.215530796
216,-0.300229899,2.794608388
217,-1.197186304,1.677418907
218,0.33201657,2.128874839
219,-1.36729617,1.478649921
220,-0.414358859,2.454386346
221,-2.044753041,1.296902125
222,1.663352086,2.163198853
223,2.575042784,1.356877332
224,-0.124242139,2.660116787
225,-1.983102364,2.22478754
226,-0.408472049,2.782549461
227,-0.712381294,1.967466038
228,0.33856186,2.785400422
229,-0.805296979,2.517068291
230,1.578017159,2.525459668
231,-1.323212001,1.66344242
232,-0.709421421,2.214180642
233,-0.403631087,2.790983817
234,-2.58617306,1.419216162
235,2.356807969,1.25434919
236,-1.268611775,1.72112362
237,-2.33309254,1.55935868
238,-2.007959574,1.293493297
239,2.270712248,1.472945822
240,-1.859962955,2.166375102
241,-1.733394542,1.638779584
242,-1.977344909,1.424163345
243,-2.431537963,1.6969481
244,0.863600929,2.827965605
245,-1.472154948,1.510520556
246,-1.999072952,1.166940021
247,-2.21779328,1.962122795
248,-1.285098922,2.209780073
249,-2.700060175,1.024611328
250,1.858077228,1.779362251
251,-2.314840253,1.613037807
252,-1.641632518,2.207288665
253,0.371749104,2.186155758
254,-1.242771592,2.050542101
255,1.94643123,1.056771468
256,-2.12099992,1.773408388
257,-0.089953951,2.477300907
258,-1.542769611,1.452557577
259,-1.683653748,1.624958143
260,-2.435311219,1.052405067
261,-2.129603172,1.96041376
262,1.668103894,1.39926669
263,-1.693537585,1.551339247
264,-1.885318859,1.122908605
265,1.772205433,1.502801651
266,2.477318019,1.478198534
267,1.45517162,1.757672378
268,1.149369694,2.316359573
269,-2.374830305,1.290527126
270,-1.053553623,2.32694973
271,-1.161997482,2.615060583
272,2.00238053,1.769471699
273,0.784131521,2.404850576
274,-1.010110882,2.062275643
275,-0.007360792,2.355550143
276,-0.459531952,2.210122924
277,2.069558863,1.824532609
278,-0.854928174,2.474673971
279,-0.888489907,2.60177746
280,-1.106161139,2.24710058
281,0.483149711,2.170318262
282,-2.345516119,1.010890132
283,1.949279305,1.112582335
284,-0.18221401,2.815199826
285,0.864056585,2.534356178
286,-2.074892985,1.006224638
287,1.223447718,2.438466438
288,1.391727234,1.586760663
289,1.617740342,2.378287681
290,2.103877255,1.963719405
291,-1.959201654,1.630257031
292,2.297467763,1.240493397
293,-1.334590421,2.229199404
294,0.034311158,2.648437861
295,1.455294665,1.650472053
296,0.696998119,2.601788761
297,-0.196272012,2.06166099
298,-1.554139062,1.524357061
299,0.941459698,2.159732569
300,0.272560095,2.243969708
301,0.019985416,2.602980537
302,-1.38928811,1.442663108
303,2.105134238,2.026090445
304,2.33834108,1.397051977
305,1.304018703,1.640989143
306,0.451604952,2.399621679
307,-1.126461183,1.708632506
308,1.269022051,1.570498812
309,-1.918922802,1.592153747
310,-1.014230133,2.017492317
311,0.130515454,2.465535305
312,1.89147241,2.0355046
313,0.140668571,2.656364979
314,2.436461482,1.243089974
315,-1.105967244,1.968941986
316,-1.969537316,2.244766434
317,1.595955013,2.037451856
318,-0.616274343,2.637288215
319,-1.898725691,1.219453931
320,-1.993017379,1.286704756
321,1.22882681,1.912116828
322,-0.451687246,2.584981762
323,0.464822349,2.535680616
324,1.274058597,1.693425087
325,2.712336648,1.082731527
326,1.808048672,1.610044926
327,-0.703258617,2.730515978
328,2.043589988,1.519036315
329,0.055015097,2.626870934
330,-1.157723424,1.915808461
331,-1.521301438,2.366322629
332,-2.531026479,1.476164435
333,-0.578861957,2.004479059
334,-0.40554355,2.539448195
335,-0.335592631,2.398976496
336,-1.886648673,1.851375437
337,2.243249293,1.516674663
338,-0.519823025,2.950407006
339,-1.476613684,2.270234635
340,-1.011842264,1.801445277
341,-1.529057471,1.753240876
342,0.849685741,2.634028144
343,-0.419321595,2.130021362
344,-1.986065798,1.596760211
345,-0.872501831,2.690731038
346,-0.498177662,2.361225848
347,1.699868171,2.018439851
348,0.181242792,2.927465571
349,1.612218764,1.769492084
350,1.848081288,1.516579678
351,0.078318341,2.495541064
352,-0.029406078,2.881118639
353,1.861645382,2.122142782
354,-1.905424382,1.563872121
355,1.844458602,2.02063585
356,1.454453995,2.472820264
357,-1.27778176,2.326255693
358,1.635456375,1.736527596
359,-1.003683229,1.765813228
360,-0.745493022,2.609252474
361,-1.917211417,2.187693315
362,-0.621952679,2.435701588
363,1.627858,1.440953171
364,-2.218958498,1.118147884
365,2.31815156,1.398411198
366,0.769439797,2.659275831
367,-0.688189765,2.855340125
368,0.090880079,2.092979012
369,0.169221517,2.034990501
370,2.07040192,1.893722722
371,-1.560826769,2.059119072
372,-2.271972384,1.035293652
373,1.343862828,2.639213122
374,1.524280626,2.573420698
375,-1.7076931,1.991902734
376,-0.267275336,2.577865466
377,1.613864457,2.013649133
378,1.203964652,2.159295523
379,-0.76864825,2.376317332
380,0.021515528,2.543699396
381,-1.983971867,1.812796841
382,1.998314545,1.846260992
383,-1.948329885,1.576616839
384,-0.537145219,2.802771565
385,-0.718535398,2.808020587
386,-1.629250753,1.991239383
387,-0.251509863,2.233254143
388,1.600518737,1.235643903
389,-0.261787284,2.592119074
390,-0.949734174,2.544534776
391,-1.306686317,2.152616592
392,-2.266457237,1.42614232
393,1.88019696,1.888937331
394,-0.419868584,2.368743087
395,-2.295611621,1.67021496
396,-0.134027113,2.931484217
397,0.285551111,2.238571664
398,-1.114394172,2.594104668
399,2.383388932,1.042719035
400,-0.403271354,2.357590289
401,2.117016319,1.961611941
402,-1.457398758,1.834417525
403,-0.540879998,2.559626753
404,2.304820256,1.756544177
405,0.859309417,1.95267776
406,1.299299317,2.099897612
407,1.800641706,1.089257048
408,1.11297687,2.323337333
409,-1.821280788,1.590876691
410,1.613188756,2.21964366
411,-0.179078426,2.733233268
412,2.09473143,1.16449378
413,-1.548642855,2.508645004
414,1.428314981,1.993924359
415,0.001161306,2.251236459
416,-0.788226463,2.364785526
417,0.013753764,2.22643957
418,0.368734034,2.291046485
419,-0.60014813,2.310168441
420,1.847112418,1.869428863
421,-1.871168192,1.837349337
422,-0.84781922,2.374086298
423,2.380607242,1.379515586
424,-1.674157029,1.601958459
425,2.226826879,1.048773409
426,-1.404630201,2.134932275
427,-1.289697455,1.546402663
428,-1.130696481,1.89215377
429,-0.413387854,2.880868991
430,-1.692603532,1.256265092
431,1.381707677,1.797708212
432,-0.482783547,2.865848618
433,-0.951914037,1.96532605
434,-1.133957745,1.997309442
435,1.469531222,1.983907011
436,-1.917136338,1.654441968
437,-1.816051166,1.164773354
438,1.929603018,1.164956948
439,-2.192715934,1.12002767
440,-2.505851626,1.331850471
441,-0.774232411,2.478543765
442,-0.506546922,2.009395722
443,2.083850928,1.069944073
444,-1.716870056,1.73388168
445,-1.622682731,2.138371733
446,-0.93273946,2.710228735
447,1.686316489,1.919920635
448,1.661724471,2.015884658
449,2.053785757,1.140052256
450,1.247258228,2.401610207
451,-0.947097164,2.539679152
452,2.521239791,1.605881786
453,-0.466986453,2.021528823
454,-1.57060125,1.859235922
455,-0.767197775,2.853448967
456,0.003847896,2.534681828
457,1.983300965,1.983895319
458,-1.103602882,2.719634919
459,1.326344834,1.87920545
460,0.034958572,2.35651386
461,-1.774670544,2.337395636
462,1.483061205,2.360972541
463,-1.170832179,1.84093084
464,-0.701725903,2.738313533
465,1.898808429,1.709965324
466,-0.999702092,2.798075872
467,1.362036355,1.739737785
468,0.570010873,2.780694043
469,0.491404618,2.432073722
470,0.974248137,2.79228441
471,0.539591393,2.113585978
472,0.739108598,2.855835346
473,1.627914353,1.658497566
474,-1.723087715,2.278973603
475,-1.110066193,2.099348879
476,0.182837161,2.454878965
477,-0.504690705,2.638112305
478,-0.065654941,2.478267139
479,-0.056258077,2.535213283
480,-0.797069874,1.842025521
481,0.85253833,2.30317641
482,2.369413837,1.674466031
483,1.125201457,2.443543223
484,2.011540708,1.85026377
485,-1.742005408,1.685327951
486,-1.012210345,2.330594345
487,-1.568443972,2.239370678
488,1.276885047,1.793442571
489,1.788813429,1.707073817
490,2.331019132,1.544157585
491,0.927976724,1.934435817
492,1.827261996,1.392877799
493,1.155374113,2.074493094
494,2.283533355,1.535649147
495,0.223793048,2.606255598
496,-1.505505151,2.178319879
497,-2.102331206,1.496141497
498,-1.397538224,2.372335472
499,-0.076324002,2.552454235
500,0.273037676,2.656056788
501,-1.928084642,1.324325721
502,-1.833778455,1.030418878
503,1.0080129,2.075496184
504,1.126979835,2.210293791
505,-1.120777489,2.024557603
506,1.635869796,1.493489258
507,1.961281957,2.033763315
508,-0.491395101,2.786838491
509,1.113530922,1.886976352
510,0.149909151,2.600233305
511,-2.307649364,1.675624781
512,-2.177523836,1.040604087
513,1.855482991,1.644950745
514,-1.759718533,1.892483217
515,-1.847759191,2.344607288
516,-1.07205053,2.562031441
517,1.697597641,2.395799599
518,2.248677592,1.676018557
519,-1.188225144,2.643932247
520,-0.651548266,2.142308832
521,-1.598484341,1.582979864
522,0.771102535,2.514864789
523,-1.893724002,1.264606836
524,2.036505169,1.836797645
525,-1.259310518,2.380618794
526,-1.514001267,1.699042506
527,-2.058673207,1.974507972
528,1.244200725,1.584329013
529,-0.376455444,2.722695257
530,1.64810436,2.210850942
531,-1.537733822,2.231711347
532,-2.396681792,1.128105245
533,-0.274116293,2.805155389
534,-2.040514482,1.848562121
535,-0.494516538,2.289245737
536,0.255185141,2.7039833
537,-0.936745457,2.486232876
538,-2.316902808,1.317746874
539,-1.62376123,1.8346579
540,1.125012195,2.059820794
541,1.47584295,1.894765612
542,1.965537612,1.546179445
543,-1.861129558,1.563907724
544,2.590907046,1.482349684
545,-1.25964977,2.11212271
546,0.647972206,2.52722048
547,-1.193205153,2.012821524
548,0.244507189,2.107804838
549,-1.361656582,2.576213124
550,-0.264195867,2.933889503
551,-1.877345372,2.021994009
552,-1.447849796,2.250999169
553,2.543957502,1.178131103
554,-1.106539684,2.555254149
555,0.027778783,2.541716622
556,-1.225535481,2.163464893
557,-0.147220671,2.639151832
558,1.371533493,2.195042706
559,2.51094698,1.363986285
560,-1.253129431,2.351751805
561,-0.761538223,2.111810001
562,1.407452319,2.076891952
563,-1.776578647,1.637570146
564,2.655599339,1.136550778
565,-1.954884768,1.490957245
566,-0.443238121,2.123093329
567,-1.903880112,1.150575131
568,-1.334937449,2.205719356
569,2.007332867,1.610560007
570,-1.686391913,1.74876477
571,-0.577085724,2.818651478
572,-0.69284043,2.225556204
573,1.686082217,2.154532497
574,-2.75976517,1.08982344
575,0.057726965,2.226630094
576,-1.948055909,1.526996777
577,-2.043353657,1.777517052
578,-0.452477762,2.20029914
579,1.142911428,2.531663099
580,1.51706934,2.006514309
581,-1.64187764,1.962787419
582,0.152045913,2.665202574
583,0.881756318,1.908758351
584,0.436736142,2.331937493
585,0.520766207,2.887075603
586,1.74288241,1.116970245
587,-1.371506865,2.32225915
588,1.293978843,2.393934763
589,-1.663164371,1.544270785
590,0.697786833,2.655707505
591,-2.087820931,1.240024911
592,-2.111427289,1.234078703
593,1.408142064,1.448046782
594,-0.355814041,2.912427452
595,1.556642396,1.428978079
596,1.027886027,1.99978045
597,1.766346772,1.431014497
598,2.223141584,1.07024536
599,-0.349228677,2.927069673
600,-1.794207515,1.250475217
601,0.948934813,2.692575312
602,1.878325098,1.358742596
603,0.403223076,2.331186114
604,-2.749575037,1.090274338
605,-1.741436476,1.269395948
606,-0.08839513,2.257774464
607,1.402951156,1.912419015
608,-0.658972819,2.689805589
609,1.477818059,2.286540883
610,-0.191601455,2.077243585
611,-2.708449296,1.216447612
612,-2.220302149,1.442910342
613,-0.38907441,2.717529788
614,0.239051598,2.206747249
615,0.062287622,2.951375187
616,-0.214085609,2.933094314
617,1.307805681,2.277617459
618,-2.101195269,1.1322188
619,2.340487306,1.40995047
620,-1.101268329,1.73945837
621,1.657643858,1.996307319
622,1.640657556,1.421916491
623,2.624903212,1.201541225
624,0.336589779,1.980249093
625,-0.251390919,2.469437444
626,-0.87726632,2.039690602
627,2.207701828,1.589262168
628,-1.357549253,2.461009866
629,-1.492573316,2.027584419
630,0.486084153,2.649707467
631,-0.084935769,2.987111641
632,1.74273411,1.569003046
633,-0.763451107,2.276508676
634,-0.959353417,1.968262105
635,-1.393167751,2.151108572
636,-2.076369925,1.346923607
637,1.669873928,2.354421923
638,-1.728383063,1.143143047
639,0.267023593,2.423969843
640,0.44683542,2.808513286
641,-1.871122813,1.301949035
642,0.594227028,2.619677562
643,0.149338266,2.457018081
644,-1.299768056,1.937960776
645,-0.667934548,2.189232169
646,-0.891758482,2.075727175
647,-0.488177286,1.996127577
648,0.161757811,2.462843973
649,-1.20181256,1.984108271
650,-1.92205721,1.323453657
651,1.004391163,2.290119814
652,-1.682544692,2.131779406
653,-0.075867378,2.969121096
654,-2.021425182,2.017333442
655,1.233194531,1.905642037
656,-0.888002311,2.521876979
657,0.574468299,2.434464046
658,-1.977779697,2.021472334
659,-1.185987923,2.145291761
660,-0.0642759,2.198856738
661,2.205980658,1.527365812
662,-1.864988029,2.187753417
663,-2.081271923,1.714318762
664,-1.48970973,2.392822847
665,1.990147551,1.135175304
666,-0.362527909,2.462268454
667,1.80520148,2.228214082
668,-1.226681058,2.070278637
669,-1.861171418,2.187004938
670,-0.522184911,2.834579848
671,0.311343862,2.848808108
672,1.576166722,1.714398686
673,-0.532381203,1.957681903
674,1.98657982,1.295560178
675,-1.045666654,1.845551851
676,1.626931798,1.231571002
677,-1.63137071,2.002026138
678,-1.527505492,1.797042631
679,1.954515963,1.376800881
680,1.415376267,1.528560972
681,0.009331381,2.372115422
682,-1.585844348,1.576007684
683,1.880783258,1.321855437
684,-1.927510443,1.134271807
685,-0.556587667,2.840376981
686,-1.693237665,1.944011315
687,1.969297841,1.117410812
688,-0.046084214,2.93795922
689,-1.837084593,2.241102859
690,-1.057045987,1.933609678
691,0.243380599,2.118102874
692,-0.898459751,2.217274527
693,-1.8779384,1.976620522
694,-1.984458484,1.751165917
695,-1.073602059,1.693023044
696,0.243041889,2.409461967
697,1.930704909,2.116558293
698,1.537010354,2.049335266
699,0.623596566,2.775346425
700,-0.659443359,2.28938515
701,1.436121822,1.549013816
702,-2.373931891,1.514575748
703,-2.205288105,1.568953603
704,1.47472459,1.720104112
705,-1.12259087,1.965589412
706,0.387903476,2.399334396
707,-1.819069864,2.232232937
708,-1.379203605,2.202028952
709,-1.722179327,1.409017496
710,-2.363799466,1.322584884
711,-1.825877236,1.933582538
712,1.826571225,1.144879554
713,2.351220117,1.630356976
714,-1.133637436,1.757079641
715,1.480671438,1.600719199
716,1.803184936,2.293584965
717,-2.452277918,1.643835702
718,-1.470542062,1.87230134
719,1.616433618,1.594339398
720,-0.365941434,2.600035512
721,-1.583116465,2.227849462
722,0.365278873,2.842169192
723,-2.077268273,1.178853328
724,-0.087689642,2.592130166
725,-1.357138045,1.472680657
726,-0.887189751,2.036256251
727,-0.704981348,1.98398037
728,-1.635068151,1.179333204
