ID,X,Y
729,-2.247838199,1.649313275
730,-2.104125803,1.259682471
731,-1.291708266,2.469874473
732,-2.362701417,1.568265079
733,2.385140225,1.515682102
734,-1.890002944,1.974964627
735,1.238457882,1.992000665
736,-0.946140361,2.810846198
737,-2.608098491,1.101541833
738,-1.996202627,1.850974495
739,1.259257519,2.644293474
740,1.418535891,2.52229362
741,1.376940553,1.629503371
742,1.412062005,1.498608074
743,2.254670689,1.157313573
744,0.600572407,2.853615538
745,1.40486617,1.617727751
746,1.02070789,2.372433737
747,-2.804907323,1.009315403
748,2.698732293,1.110762018
749,-1.857697139,2.081608145
750,-1.445135328,1.580939185
751,1.738221217,1.521896684
752,1.223660002,2.026873458
753,2.205421699,1.289430801
754,-1.85465884,1.878398853
755,-1.383708192,1.84579503
756,-1.841818179,2.10700549
757,-1.820085028,1.601625669
758,0.028393498,2.039482099
759,-1.452127728,1.874473135
760,2.079891019,1.793108523
761,0.444193972,2.523656229
762,0.728819265,2.723087091
763,-1.591970224,1.395834911
764,2.08207657,1.217756823
765,-1.784524914,1.759384564
766,0.651835663,2.649125111
767,-1.424370064,2.110385738
768,-0.412098776,2.419587856
769,1.439494802,2.523523274
770,-1.993468475,2.02691627
771,-1.410689441,2.524287044
772,-2.410573664,1.785028875
773,2.63602545,1.036294679
774,-2.407521645,1.652602435
775,-2.160083464,1.428231881
776,2.175443501,1.911515511
777,-2.316091646,1.460905771
778,-1.933197561,1.78928695
779,-1.475641634,2.009442239
780,-0.230961482,2.571501731
781,1.547553412,2.560309383
782,-1.573280232,2.422268365
783,2.011091696,1.120233573
784,1.974086315,1.178004197
785,-2.341640033,1.442010553
786,-0.685173791,2.03699181
787,-1.112791778,1.770067028
788,1.788686564,1.476759182
789,-2.479928245,1.419480011
790,-1.608909458,1.349672932
791,-2.235410393,1.03140785
792,-1.246392277,2.681695339
793,0.952486437,1.783009959
794,-1.260047458,1.752918756
795,0.02164811,2.010790673
796,-1.067817455,2.262188104
797,0.013810156,2.256524471
798,2.495377388,1.071216171
799,-2.749468069,1.12662364
800,2.278333799,1.44358738
801,-0.569295452,2.738814231
802,1.783494716,1.043462738
803,0.362828939,2.171668891
804,-1.570048967,1.580583488
805,-1.412301798,2.196962501
806,2.040526551,1.370297224
807,-0.575962416,2.723181166
808,-0.493233091,2.183361073
809,0.46656733,1.955279839
810,0.46704927,2.45010873
811,1.8736809,2.281112331
812,-1.940345876,1.045291567
813,0.068032198,2.268776817
814,-0.18663262,0.433437667
815,-0.06388407,0.452603432
816,-0.273152358,-0.277550279
817,0.321196227,0.127654496
818,-0.359751618,0.305077971
819,-0.199859733,-0.379981843
820,0.425851087,0.156107229
821,-0.31463505,0.260006205
822,0.276261291,-0.111681728
823,-0.339997744,-0.144518796
824,-0.154788636,-0.450426256
825,-0.43367872,-0.237206882
826,-0.332451615,0.275758667
827,0.14570217,-0.213949586
828,0.037079254,-0.196974561
829,0.111456293,0.268292535
830,-0.240325273,-0.385746791
831,-0.349135347,0.092602513
832,-0.186794207,0.282985922
833,-0.338431829,0.077040353
834,-0.000453671,0.485284066
835,-0.122583352,-0.405421395
836,-0.428138075,-0.10210894
837,-0.037773376,-0.466487475
838,-0.194351362,-0.15038143
839,0.388778657,-0.272616482
840,0.250854381,0.408177033
841,0.027094303,0.215557246
842,0.15994083,0.229759605
843,0.111491554,-0.279803593
844,-0.230681154,-0.225324222
845,-0.030908896,0.410274994
846,0.226524258,0.167433519
847,-0.443562927,-0.117652095
848,0.115125056,-0.341180437
849,-0.209491819,0.139185509
850,0.410046995,-0.078469953
851,0.382620842,0.008827791
852,-0.12576897,0.464971618
853,0.424424392,0.236926056
854,0.144092827,0.364352591
855,0.039653465,0.209109611
856,0.414848271,0.255133351
857,-0.125162909,0.384481113
858,-0.301749511,0.189306446
859,-0.176261095,0.455876784
860,0.437409949,-0.179099937
861,-0.442282483,-0.035625573
862,-0.318543607,0.296846592
863,0.034859631,-0.357411316
864,0.108903567,0.419413315
865,0.303192574,0.372297576
866,-0.178058053,0.136105707
867,-0.452553402,0.201283046
868,0.339650727,-0.04395611
869,0.170478503,0.207637871
870,0.122988306,0.397888686
871,-0.241378302,0.304014531
872,0.301775516,-0.30638662
873,0.347588017,-0.240976586
874,0.065051122,0.303491855
875,0.177834393,-0.434020972
876,-0.199224449,0.042267834
877,0.290137857,0.286691021
878,0.394902487,-0.032215537
879,-0.165542571,0.139127117
880,-0.193740365,-0.1461816
881,-0.297549364,0.305099972
882,0.066051477,0.260078777
883,0.241316966,0.032800108
884,0.078648224,0.19473929
885,0.48653091,0.003732335
886,0.172041425,-0.420631973
887,-0.336327844,-0.275084771
888,-0.237122158,-0.242646583
889,-0.189497975,0.296047491
890,0.378472422,-0.022922025
891,0.077868507,0.18621292
892,0.261191275,-0.011294986
893,0.081398926,-0.37025287
894,0.198258035,0.307379672
895,-0.290347149,0.113594564
896,-0.01117079,0.395484907
897,0.16575398,-0.445270973
898,-0.176180261,-0.424462826
899,-0.258054669,-0.393401944
900,0.420583574,0.160602842
901,-0.40551763,-0.05840487
902,-0.452038187,-0.012680215
903,-0.327405378,-0.292552747
904,-0.203757092,0.029627778
905,-0.221615587,-0.441622157
906,0.233319105,0.308493974
907,-0.147887336,0.176374024
908,0.340862021,-0.124746966
909,-0.301356715,0.005100132
910,0.336747751,-0.288716197
911,0.023601252,0.493279148
912,0.493016851,-0.079962332
913,-0.263862352,-0.114730087
914,-0.160375537,-0.177133365
915,-0.076046457,-0.397483488
916,-0.125396566,0.203117345
917,-0.453597367,-0.026155122
918,-0.228770048,0.029274387
919,-0.152230297,-0.434378836
920,-0.063233115,0.421690001
921,-0.117999969,-0.170752812
922,-0.190357361,0.320153372
923,0.198511224,0.084000026
924,0.010886947,-0.306121527
925,-0.21596856,0.414223604
926,-0.284736686,0.212118035
927,-0.189932623,0.117477182
928,-0.351449666,0.020360993
929,0.283724199,0.073101285
930,0.352847556,-0.135190607
931,-0.182446977,0.151146079
932,-0.15361966,0.135121612
933,-0.075203407,0.296546382
934,0.219495429,-0.237468188
935,0.264007364,-0.416668694
936,0.339879036,-0.138607734
937,0.208536451,0.240595206
938,0.327884624,-0.232497925
939,0.202075517,-0.418767678
940,0.013185474,-0.439877054
941,-0.299923801,0.279193783
942,-0.46751769,0.144666571
943,-0.280320565,0.131770125
944,-0.398746714,-0.239878701
945,-0.363858938,-0.227890916
946,0.171339346,-0.358122364
947,0.455764799,0.15348062
948,-0.204751958,-0.097382388
949,0.377828816,0.226490482
950,-0.439691616,0.088845773
951,-0.259717254,0.010273358
952,-0.159005006,-0.23157392
953,-0.036691918,-0.30084774
954,0.299311272,-0.257438631
955,0.401971097,-0.118144666
956,-0.363775808,0.197255519
957,-0.317868711,0.053851805
958,-0.406510774,-0.179197141
959,0.338920199,-0.313234941
960,0.267633971,-0.407264518
961,0.08761722,-0.333617004
962,-0.131506373,0.452865061
963,-0.152832518,0.306616089
964,-0.20885636,-0.114544526
965,-0.106167388,0.391964558
966,-0.413180364,0.276459773
967,0.082909118,0.416891615
968,0.048140422,-0.353260446
969,0.364816493,0.058809016
970,-0.245027617,-0.172551385
971,-0.460577844,-0.177062133
972,0.282584205,0.373958853
973,0.422486985,0.122163396
974,-0.368131703,0.204043772
975,-0.038731798,0.36020273
976,0.315282472,0.094366605
977,-0.400320278,0.100373205
978,-0.25853502,-0.081460039
979,-0.087297451,-0.346992711
980,0.306471572,-0.180605776
981,-0.123718885,0.235036172
982,-0.215825024,-0.007513727
983,-0.265027362,-0.164967342
984,0.349384608,0.218512551
985,-0.400928611,-0.203683079
986,0.292172831,0.285124436
987,0.39299707,-0.29848313
988,-0.440928035,-0.002331665
989,-0.247088839,0.272724311
990,-0.244934255,0.304826619
991,-0.135163223,-0.366098665
992,-0.142326094,-0.193573213
993,-0.214356943,0.287117752
994,0.233316378,-0.001794313
995,0.450330384,0.154184567
996,-0.292668445,0.281753086
997,0.237118586,0.432798849
998,-0.450354201,-0.124908959
999,0.168143943,-0.119739474
1000,-0.052172811,0.487210178
1001,-0.338634442,0.229283858
1002,-0.116650505,0.205058986
1003,-0.016683058,-0.349855906
1004,0.462163683,0.022763758
1005,-0.164287906,-0.116906173
1006,0.328605285,0.195305678
1007,0.260100146,-0.339181702
1008,-0.344258195,-0.323675126
1009,0.271490858,-0.038811784
1010,-0.068360371,0.227611838
1011,-0.244211894,0.235294169
1012,0.266381773,-0.179123596
1013,0.149254796,-0.235638878
1014,-0.10541439,0.26039688
1015,0.237825583,0.037827659
1016,-0.069632181,0.417523216
1017,0.110729339,0.301714568
1018,0.102969372,0.361625089
1019,-0.132303308,0.361973637
1020,0.343339245,0.023584432
1021,-0.252713711,0.415478244
1022,-0.274839381,-0.121747577
1023,0.322632407,-0.245809438
1024,0.153623601,0.168579271
1025,-0.298538919,0.224823876
1026,0.350582996,0.172297187
1027,-0.450332533,0.21096148
1028,0.102643015,-0.380864818
1029,-0.188993716,0.241068166
1030,0.432922973,-0.138602931
1031,-0.220763449,0.173889896
1032,-0.167083866,-0.343353378
1033,-0.334486941,0.18823439
1034,0.109510563,0.443630493
1035,0.232996016,-0.386910629
1036,0.064882144,0.288807631
1037,0.331526348,-0.016330415
1038,0.23027933,0.398324905
1039,0.381003258,-0.201567356
1040,0.38834817,-0.284446729
1041,0.155142293,-0.18247591
1042,-0.147072057,-0.198023847
1043,0.005646326,0.27913238
1044,0.399929298,-0.0889367
1045,-0.275252323,-0.382164506
1046,0.292339116,-0.251292298
1047,0.244137773,-0.128163746
1048,-0.287350414,-0.112255492
1049,-0.05596724,-0.209916122
1050,0.310569396,0.340499228
1051,0.097299234,-0.461936721
1052,0.454801324,0.024486806
1053,0.290527802,-0.258166106
1054,0.350426151,-0.034980531
1055,0.003394201,0.341232565
1056,-0.030538368,-0.320978911
1057,0.303396894,0.17548018
1058,0.162803464,0.16521213
1059,-0.054861214,0.293377836
1060,-0.165185965,-0.34748791
1061,-0.46037266,0.103947873
1062,0.369530886,0.15319174
1063,0.219587899,0.440840262
1064,-0.192773082,-0.239365206
1065,-0.249765274,0.192648556
1066,0.05112162,0.257379082
1067,0.438872949,-0.054110037
1068,-0.167275455,0.267696364
1069,-0.329991093,-0.110743791
1070,-0.101171598,0.408678563
1071,0.183317804,-0.11163982
1072,0.448448305,0.181675978
1073,0.399629997,-0.098028465
1074,0.262616779,-0.269250895
1075,-0.082465565,0.374794909
1076,0.394253052,-0.200839512
1077,0.245181798,0.185127851
1078,-0.293964932,-0.317628114
1079,-0.344755316,-0.169334099
1080,0.267644963,-0.171253916
1081,0.274862738,-0.012677913
1082,-0.227617731,-0.316323378
1083,0.256754567,-0.42086277
1084,-0.037215332,0.343483348
1085,-0.370401715,-0.318937137
1086,-0.207850197,-0.026908038
1087,-0.258423653,0.307312172
1088,-0.138013055,0.408768011
1089,0.156345051,-0.330454033
1090,0.209085237,-0.193562374
1091,0.10483523,0.417231565
1092,0.25615669,0.390809751
1093,0.298799766,-0.319198367
1094,0.408022493,0.280286815
1095,-0.36518749,-0.133037121
1096,0.208750894,-0.006900947
1097,-0.407900024,-0.024108468
1098,0.290420922,0.269611533
1099,-0.36148898,-0.153211757
1100,-0.255275668,0.173040293
1101,-0.065663838,0.495354975
1102,0.351506584,-0.072602098
1103,-0.122319827,-0.327278034
1104,-0.35515995,-0.168340252
1105,-0.476989087,-0.021979382
1106,-0.329835463,0.330022239
1107,-0.242373271,-0.069339405
1108,-0.120276815,0.345015087
1109,0.039515843,0.490688448
1110,0.087590879,-0.32531314
1111,0.20456879,-0.199450748
1112,-0.036242583,-0.378534953
1113,-0.127204284,0.284451973
1114,0.434052649,-0.060244137
1115,-0.284348992,0.3603229
1116,0.226836871,-0.158928809
1117,0.203877083,-0.248836229
1118,-0.185797895,-0.090842051
1119,0.255986984,-0.340055099
1120,-0.290659199,-0.385246174
1121,0.360572416,-0.333936455
1122,-0.058465403,-0.361824158
1123,0.152702738,0.38008517
1124,0.322979931,-0.04124378
1125,-0.252385318,0.045400451
1126,0.484660352,0.121500098
1127,0.027044484,0.428677678
1128,0.443965548,-0.046854555
1129,0.218474741,0.258997699
1130,0.157454229,0.213658082
1131,-0.005828741,-0.365859816
1132,-0.064097293,-0.441005162
1133,0.250894521,0.045688492
1134,0.350409707,0.019712796
1135,-0.400343739,0.033530402
1136,0.141354243,-0.340829713
1137,-0.439373557,-0.164496531
1138,0.140581923,-0.349578854
1139,-0.266992257,-0.00867907
1140,-0.306943938,-0.339171705
1141,0.052118149,-0.35039107
1142,0.225783295,0.022097971
1143,-0.165935314,-0.161399292
1144,0.349370711,-0.225797226
1145,-0.03554578,-0.340903685
1146,0.287680009,-0.099729865
1147,-0.309760725,-0.311458025
1148,-0.248869088,-0.357134661
1149,0.313301475,-0.243113479
1150,-0.35627761,-0.247308361
1151,0.082455048,-0.374864014
1152,0.375181975,-0.31492764
1153,0.026386352,-0.232243859
1154,0.171768766,0.157806693
1155,-0.48762602,0.090143457
1156,0.320277838,-0.113345743
1157,-0.026759065,0.459032538
1158,0.38475364,-0.255492403
1159,0.026762431,-0.483215448
1160,0.324950315,0.277490895
1161,0.20501176,0.008042849
1162,-0.449094026,-0.187311395
1163,0.349097695,-0.101762383
1164,0.019032187,0.300017598
1165,0.24403224,-0.335594794
1166,0.223142116,-0.011837735
1167,0.203544415,-0.216876938
1168,-0.352393743,-0.016445578
1169,-0.423676141,0.257544645
1170,-0.386693525,0.22015513
1171,0.263946754,0.119165007
1172,-0.203885102,0.192159163
1173,-0.340825783,-0.075209396
1174,-0.248396451,-0.284138365
1175,0.053777353,0.485601727
1176,-0.471963056,0.073841014
1177,-0.276270207,0.105346632
1178,0.430492219,0.128958794
1179,-0.040692486,0.467611467
1180,0.141226052,-0.171006626
1181,0.329348113,-0.235417353
1182,-0.475097795,0.064541409
1183,-0.224720828,-0.318925216
1184,-0.256417998,-0.281794493
1185,0.098797053,-0.346610323
1186,0.071442499,0.255024603
1187,-0.27246338,0.232951495
1188,0.038817726,-0.453082723
1189,-0.204072623,0.331454886
1190,-0.390725879,-0.134911041
1191,0.229354541,0.091770175
1192,-0.053289891,-0.411396504
1193,-0.331094977,0.212804894
1194,0.294627997,0.363063767
1195,-0.445348931,0.171176943
1196,0.287469442,0.319806435
1197,-0.160173399,-0.183712309
1198,-0.438966033,-0.125513462
1199,0.18045186,-0.200213145
1200,0.438516725,-0.0178022
1201,0.147246869,-0.208923486
1202,0.245066264,0.118684029
1203,-0.36981049,0.201210822
1204,-0.478730112,0.134871232
1205,-0.085096569,-0.423777448
1206,0.14072168,-0.166453007
1207,0.467483209,0.078493809
1208,-0.256586923,0.131831923
1209,0.413446345,0.186387865
1210,0.187377095,0.330440204
1211,0.361147854,-0.015732381
1212,-0.045599953,-0.327935414
1213,0.107124137,0.482725259
1214,-0.372928038,0.139058241
1215,0.137815096,-0.417494884
1216,-0.058391248,-0.272773966
1217,0.080773319,-0.329381998
1218,0.158400685,-0.399075482
1219,-0.054358285,-0.258730938
1220,0.480541664,0.114146876
1221,0.331544148,-0.245648796
1222,-0.065609038,0.256312707
1223,0.376974448,-0.279994727
1224,-0.247375632,-0.356856175
1225,0.427461357,-0.142868518
1226,-0.373799421,0.195051585
1227,0.253416809,0.053362787
1228,-0.043215581,-0.253949372
1229,0.033069729,0.437186137
1230,0.030256691,0.381036093
1231,0.353193217,-0.125479235
1232,0.349391594,0.134667362
1233,-0.270236875,0.353987077
1234,-0.21989757,-0.047368054
1235,-0.070944308,0.343988753
1236,0.241898981,-0.3241472
1237,0.093224693,-0.292375145
1238,-0.003623311,0.342416453
1239,0.276237029,-0.236926563
1240,-0.299108926,0.127290812
1241,0.405453559,-0.025029557
1242,0.106446634,-0.391180848
1243,-0.259101255,0.07708714
1244,0.009200236,0.304426437
1245,0.3389108,-0.013671134
1246,-0.134843954,-0.2489975
1247,0.339540656,-0.133099391
1248,0.436898242,-0.134856786
1249,0.27657797,0.413158982
1250,-0.081981504,-0.220178913
1251,0.303110424,-0.004230559
1252,0.185416128,-0.408762198
1253,-0.412860277,0.008573336
1254,-0.25060817,0.120441553
1255,-0.04030613,0.275201949
1256,0.457696364,-0.053302887
1257,-0.181586077,0.258537411
1258,0.113619476,-0.217027883
1259,-0.279309029,0.204177335
1260,-0.322326987,0.356293445
1261,0.407513322,-0.032018454
1262,-0.137950056,0.411215034
1263,-0.155423905,0.362455483
1264,0.455735428,0.124437802
1265,0.263582622,0.415225898
1266,-0.088744338,-0.459339851
1267,0.180604016,-0.458602461
1268,0.319112997,-0.241443094
1269,0.366636591,-0.096756357
1270,0.098928801,-0.275304478
1271,-0.307002355,0.334909883
1272,0.005878885,-0.216431407
1273,0.22682382,0.418363449
1274,-0.412308316,0.024525744
1275,0.203641927,-0.452036504
1276,0.421192541,0.209377351
1277,-0.215667974,0.052985836
1278,0.203497316,-0.040942466
1279,0.054893572,0.43469683
1280,-0.124451208,-0.473818678
1281,-0.244359152,-0.028964373
1282,-0.326465141,-0.036280992
1283,0.425158589,-0.083353025
1284,-0.226320223,0.418215377
1285,-0.230089515,-0.019974458
1286,-0.073358217,-0.209300228
1287,-0.25550522,-0.308752146
1288,-0.496216974,0.034595672
1289,0.187195136,0.277119252
1290,-0.027822894,0.289190952
1291,-0.06573635,-0.343490182
1292,-0.288450941,-0.124781986
1293,-0.273036471,0.221729403
1294,0.057723096,-0.246140434
1295,0.137199991,0.469070983
1296,0.253599787,-0.358342917
1297,-0.194828943,0.157787643
1298,0.328882493,-0.196038004
1299,0.338096276,0.285103307
1300,0.164743012,-0.344800894
1301,-0.283674438,0.115439605
1302,0.299236948,-0.094113099
1303,0.173379224,0.393603072
1304,-0.007805363,-0.453034119
1305,-0.111216813,0.274917406
1306,0.22215163,-0.111237828
1307,-0.155101428,-0.407066765
1308,-0.346816566,-0.268571197
1309,0.148108972,0.387838634
1310,0.291261506,0.17472303
1311,-0.462846544,-0.155046517
1312,-0.16545659,0.163361155
1313,0.359717039,-0.333435112
1314,0.023388842,-0.481469969
1315,0.094714735,0.215537058
1316,0.446866522,0.123531803
1317,-0.1090151,0.19995193
1318,0.287802609,-0.100846958
1319,-0.067210826,0.467404041
1320,-0.231761358,-0.072582375
1321,-0.077726597,-0.31020795
1322,0.423143554,-0.189773484
1323,-0.389661911,0.300826282
1324,0.109175672,-0.445628938
1325,-0.392143607,0.076504153
1326,0.332210585,0.002578751
1327,-0.351748008,-0.295469715
1328,-0.24885543,-0.039916387
1329,0.213979159,0.117191328
1330,0.068586326,-0.226507267
1331,-0.247107459,-0.413992281
1332,-0.412267861,0.035856039
1333,-0.201072941,-0.026119979
1334,-0.126496821,0.351019528
1335,0.05711195,-0.42111622
1336,-0.060495244,0.306923708
1337,-0.351061966,0.122903497
1338,-0.122912426,0.232604315
1339,-0.257018794,0.061476169
1340,0.193669918,-0.202221774
1341,-0.366119531,-0.156432107
1342,0.177082569,0.233785044
1343,0.247775465,0.331782357
1344,0.330446158,-0.311323705
1345,-0.090370364,-0.189961886
1346,0.417106135,-0.050113812
1347,0.286184733,-0.282089866
1348,-0.104987384,-0.319551047
1349,-0.303528449,0.328947266
1350,-0.240821241,0.153320215
1351,-0.045001938,-0.322222494
1352,-0.482909191,-0.06992655
1353,0.074839472,-0.229200808
1354,0.278792761,-0.097667658
1355,-0.36363331,0.016364058
1356,-0.413399375,-0.157905712
1357,-0.447406282,-0.12379388
1358,-0.040332018,-0.301716266
1359,0.355769967,-0.199019833
1360,-0.179167103,0.152366546
1361,-0.395530922,0.213358136
1362,0.35678155,-0.212950592
1363,-0.018379955,-0.447501506
1364,-0.161618163,-0.164196102
1365,-0.428209428,0.233372053
1366,0.370006819,-0.093768724
1367,-0.27102625,-0.237258293
1368,0.387743948,0.147711363
1369,0.017890142,-0.315679419
1370,0.09974472,-0.355068058
1371,0.125152703,0.418534962
1372,0.274841873,-0.162785325
1373,0.46438068,0.05072614
1374,-0.393862235,0.022113096
1375,0.004480073,-0.49430495
1376,-0.05742347,0.207548811
1377,0.201462377,0.265921725
1378,0.21496761,-0.443488263
1379,0.415937747,0.205147255
1380,0.296644943,0.164848261
1381,0.324237701,-0.129795787
1382,0.41081005,0.275660573
1383,0.328913038,-0.004249351
1384,0.077590825,0.400159239
1385,-0.020408918,-0.454418008
1386,-0.000351917,-0.313541974
1387,-0.357199638,-0.268365166
1388,0.373677627,0.274981778
1389,0.327691285,-0.247962775
1390,0.118693874,0.25740315
1391,0.022046479,-0.343615215
1392,0.051335031,-0.470687567
1393,-0.204438485,-0.148048161
1394,-0.348990753,-0.289304565
1395,0.281930535,0.234212133
1396,0.262452929,-0.119940476
1397,-0.396862918,0.154413592
1398,0.079158206,0.429458259
1399,0.188534577,-0.324213984
1400,-0.255579599,0.292389839
1401,0.131905544,0.267472809
1402,-0.211054902,-0.009842565
1403,-0.212272218,0.38117849
1404,-0.223681326,-0.363576668
1405,-0.032304324,-0.20277895
1406,-0.072714538,0.316317226
1407,0.201004668,-0.287277378
1408,-0.122806027,-0.264337796
1409,-0.184267694,-0.425489631
1410,0.364949511,0.24827641
1411,-0.183722525,0.215023682
1412,0.275452871,-0.059690987
1413,0.27423681,0.032281387
1414,0.023339687,-0.418393867
1415,-0.274095673,-0.200355024
1416,0.02297939,0.497260437
1417,0.311160155,-0.036722416
1418,0.34063947,-0.08357689
1419,-0.349839016,-0.113245002
1420,0.167334318,0.139765056
1421,-0.197706704,-0.437674598
1422,-0.145167262,-0.208355808
1423,0.01234487,0.203877209
1424,0.346114199,-0.321311688
1425,-0.378141465,-0.308305427
1426,-0.135575481,-0.26929306
1427,-0.261563946,-0.139554063
1428,-0.358790606,0.12194676
