ID,X,Y
1429,-0.150008607,0.288770869
1430,0.414391675,0.245527005
1431,0.152818874,-0.234028272
1432,-0.316658821,-0.001042944
1433,-0.256975095,0.347770697
1434,-0.091940932,-0.18731268
1435,-0.270962405,0.205014566
1436,0.361422096,0.333098838
1437,-0.224553663,-0.285991877
1438,0.323152913,-0.298777566
1439,-0.245468748,-0.16325565
1440,-0.166455758,-0.32412526
1441,-0.313269957,-0.331096381
1442,0.211243108,0.321056881
1443,0.395560508,-0.274793894
1444,0.206588742,0.305616658
1445,0.006630388,0.234497382
1446,-0.364428844,0.148199257
1447,0.359634655,-0.303925726
1448,0.349869877,-0.103458033
1449,-0.128259235,0.475033084
1450,-0.380221396,0.07017278
1451,0.44958372,0.194539633
1452,0.156655775,-0.233432813
1453,0.210146194,-0.056951367
1454,0.084022337,0.423031857
1455,-0.057968569,-0.330118521
1456,0.069271954,0.261415334
1457,-0.15550931,-0.32122826
1458,-0.238081198,-0.345817686
1459,-0.322513716,0.20330236
1460,0.200013282,-0.449583164
1461,0.311216021,-0.149176461
1462,-0.372972366,0.134660468
1463,-0.340389019,-0.00516002
1464,-0.272237688,-0.084823306
1465,-0.374985481,0.076995335
1466,-0.076642429,0.270286989
1467,-0.172454251,-0.122008444
1468,-0.393669608,-0.122239298
1469,-0.194134548,-0.124913101
1470,-0.230097523,0.068562756
1471,-0.146309177,-0.424791368
1472,0.013712631,-0.417954431
1473,0.258294037,0.087021177
1474,0.063997304,-0.255752799
1475,-0.219550887,0.377766864
1476,-0.119212645,-0.270704094
1477,0.188100635,0.224444883
1478,0.483146615,-0.110238936
1479,-0.307070343,-0.205580739
1480,-0.441198678,0.014396894
1481,0.352099566,-0.12073788
1482,-0.313586322,-0.35759845
1483,0.20660523,0.235960109
1484,0.360854879,-0.196067534
1485,-0.206001262,0.340258387
1486,-0.205082724,-0.276887414
1487,-0.134578395,0.283512646
1488,0.099954735,-0.318563449
1489,-0.383572658,0.014042354
1490,-0.032714182,-0.46515682
1491,0.355374571,-0.092473649
1492,-0.305313002,-0.365075289
1493,-0.209695607,-0.144876634
1494,0.040395499,0.414386505
1495,0.447180567,0.057949047
1496,0.235022276,0.063793627
1497,0.06788259,0.37570782
1498,0.233442422,-0.195649502
1499,-0.424469707,-0.095742279
1500,-0.003148746,0.450100875
1501,0.222019989,0.141676975
1502,0.200721626,0.398469506
1503,0.04337154,0.25188979
1504,-0.245811728,-0.211374585
1505,-0.315772066,0.371370599
1506,0.259760579,-0.315101758
1507,0.313712589,0.181067993
1508,-0.068690368,0.209451642
1509,0.433524954,-0.225412762
1510,-0.04724243,-0.426152133
1511,0.030386452,-0.260717458
1512,0.234163859,0.338441932
1513,0.206165472,-0.154095719
1514,0.407130527,-0.173256689
1515,0.232394948,-0.19234854
1516,0.473899858,-0.110654911
1517,0.378329665,-0.084652083
1518,-0.303179304,0.111767666
1519,-0.210169511,0.296332224
1520,-0.3507747,0.100804188
1521,0.189805417,-0.362711912
1522,-0.31653579,-0.371877119
1523,0.242037054,0.354136949
1524,-0.060299327,-0.35831443
1525,-0.222905529,-0.157891206
1526,0.12922574,0.159177287
1527,-0.112843251,-0.195975269
1528,0.365468443,-0.252268041
1529,0.2313605,-0.441478631
1530,0.121109035,0.449411815
1531,-0.327219367,0.072362199
1532,-0.417434033,-0.181164238
1533,0.430731909,0.250191822
1534,0.144801359,0.321375488
1535,0.478786093,0.06502922
1536,0.347381258,-0.053472295
1537,0.079123543,0.416800864
1538,-0.304532807,0.02230442
1539,0.046157187,-0.351185253
1540,0.408556724,-0.272388287
1541,0.292659273,-0.146581954
1542,0.362843323,0.053751746
1543,0.242275453,-0.369556775
1544,0.324304711,0.139263237
1545,0.156057649,-0.474647187
1546,-0.45825193,-0.068516898
1547,-0.464208608,-0.145652671
1548,0.338421105,0.244396428
1549,-0.406719232,0.10384933
1550,-0.250361925,0.013584516
1551,0.38746187,0.258783169
1552,0.438087738,0.194439927
1553,0.038929381,0.285331245
1554,0.050521251,0.266543405
1555,0.446232713,-0.134631017
1556,0.21189784,0.061078261
1557,-0.286450376,-0.067103963
1558,-0.416729797,-0.275179131
1559,-0.326466284,-0.051811195
1560,0.260983782,-0.356757214
1561,0.094376056,0.263375817
1562,0.370215951,-0.167926023
1563,-0.250188827,-0.035436257
1564,0.490584592,0.036953085
1565,-0.424073029,-0.160600851
1566,-0.268323398,-0.108597965
1567,-0.426589197,0.211466758
1568,0.471610047,-0.151017972
1569,0.043619367,0.375895473
1570,0.105189461,0.222510582
1571,0.208879575,0.386808965
1572,-0.16594395,0.165384968
1573,0.346036188,-0.00320056
1574,0.230797136,0.267202857
1575,0.009801988,-0.261498852
1576,0.197324292,-0.299806206
1577,-0.346073552,0.074472254
1578,-0.133013076,-0.371081556
1579,-0.323312129,0.162312043
1580,-0.370915137,0.139244341
1581,0.27851213,0.150027441
1582,-0.259468852,0.112390774
1583,0.013462892,0.317375836
1584,0.075166241,0.474602616
1585,0.32093309,-0.079072654
1586,-0.149186376,-0.270682799
1587,0.123230486,0.281867605
1588,0.236539038,-0.183196746
1589,-0.475925703,-0.07958237
1590,-0.096546325,-0.312769065
1591,-0.074611815,-0.199567682
1592,0.128646938,0.200585359
1593,0.197960992,-0.165871935
1594,0.036029687,-0.252612407
1595,-0.091880432,0.331785509
1596,0.338074599,-0.335780958
1597,-0.463679936,-0.021258595
1598,0.246696751,0.434550933
1599,-0.249845357,0.057144167
1600,-0.068353772,-0.255033491
1601,0.002585035,0.366115997
1602,0.450494764,0.099193891
1603,-0.230510761,0.10689568
1604,-0.473671874,-0.089051644
1605,-0.254790311,-0.224744218
1606,0.093600622,0.209116679
1607,-0.039353451,-0.383447297
1608,0.39759592,0.142523577
1609,0.130885854,0.393213648
1610,-0.404227454,-0.125695718
1611,-0.28068515,0.156231045
1612,0.109108469,-0.351359455
1613,-0.249201297,0.400617694
1614,0.000904138,-0.381865059
1615,0.384496441,0.311719686
1616,-0.458843134,0.028684711
1617,0.312718786,0.222604302
1618,-0.320437182,0.294148056
1619,0.051708984,-0.234923427
1620,0.133662023,0.225983282
1621,0.321147313,0.342138509
1622,-0.346226103,0.262010157
1623,0.012321106,-0.373895514
1624,-0.431616373,-0.211674447
1625,-0.219938181,0.331994784
1626,0.391458922,-0.123124215
1627,0.409828372,0.042031086
1628,0.083820902,-0.43142549
1629,-0.260399105,-0.002160355
1630,-0.324828341,0.139665103
1631,-0.005594472,-0.45483314
1632,0.378385342,0.114650152
1633,-0.132937847,-0.153522239
1634,0.196340583,-0.33835277
1635,0.050990477,-0.300073308
1636,-0.011307522,0.446404741
1637,0.389229136,-0.113736518
1638,-0.253712901,-0.175161738
1639,0.370780793,-0.330877651
1640,0.001047329,-0.318269341
1641,-0.194194739,0.227842369
1642,0.107346304,-0.257176385
1643,-0.219878041,0.023930042
1644,0.376219232,-0.250825986
1645,-0.347073404,-0.33920808
1646,-0.247551287,-0.106662068
1647,-0.218186749,0.116513773
1648,0.327416921,0.133402222
1649,-0.014641422,0.390064926
1650,-0.318049739,-0.127545235
1651,-0.368124686,0.042635688
1652,0.396116094,0.104151006
1653,-0.191448764,-0.091154396
1654,-0.244002604,-0.022562565
1655,0.303841072,0.267488938
1656,0.199507152,-0.060044383
1657,0.244783791,0.369432868
1658,0.047938497,0.373196254
1659,0.454069819,0.200635512
1660,-0.374553921,-0.081796826
1661,-0.00959224,0.342532425
1662,0.200460202,-0.259403763
1663,0.236354919,0.212848931
1664,0.088712946,-0.361112507
1665,0.337232446,0.08818986
1666,-0.131877392,-0.428813945
1667,-0.259645505,0.093779129
1668,0.277431631,0.178958203
1669,-0.319625187,-0.283449836
1670,-0.006537627,0.203274047
1671,-0.339124255,-0.301964191
1672,0.110792944,0.293577336
1673,0.352495359,-0.024135119
1674,0.058189747,0.194866843
1675,0.342044646,-0.138720324
1676,-0.35511604,-0.01382414
1677,0.120177209,0.371184637
1678,-0.210414386,0.277045076
1679,-0.365669004,-0.128532238
1680,0.369175732,-0.219402832
1681,0.305132841,0.219876696
1682,-0.285063515,0.338340896
1683,0.361918289,-0.037776472
1684,-0.18588248,0.340227772
1685,-0.419338809,0.269441222
1686,-0.151961132,-0.260344703
1687,0.422429023,-0.231907727
1688,0.303066158,-0.325536307
1689,-0.214580913,-0.282733084
1690,-0.400307388,-0.013263655
1691,0.225762967,0.005070189
1692,0.385554973,-0.10113719
1693,-0.212264327,0.216975673
1694,-0.174301124,0.298039531
1695,0.406690739,-0.105645743
1696,-0.495009511,0.003279555
1697,-0.193953413,0.271184055
1698,0.285572847,0.355631163
1699,0.082661723,-0.191979754
1700,0.250767304,0.338803289
1701,-0.099859478,-0.444211175
1702,0.237462177,-0.301277092
1703,0.04236575,0.306730857
1704,-0.220746017,-0.251761821
1705,-0.025851763,-0.281014924
1706,-0.239247489,-0.141297879
1707,-0.106958403,-0.203859463
1708,0.37946549,-0.304883078
1709,-0.210534074,-0.102733958
1710,-0.010729561,-0.402284879
1711,-0.128231917,0.449285225
1712,0.258958023,0.316053461
1713,-0.108354563,-0.314288556
1714,-0.207354925,0.166554221
1715,-0.417483983,0.062265827
1716,0.345679515,0.046045616
1717,0.097576828,0.336640647
1718,-0.025903038,0.258271058
1719,-0.181594915,-0.327820079
1720,0.1730816,0.199071132
1721,-0.21321134,0.365108894
1722,-0.334476997,-0.120723728
1723,-0.423491437,0.240355363
1724,0.196478945,0.107961772
1725,0.337142072,-0.255334578
1726,0.179671851,-0.283507918
1727,0.229735789,0.176797846
1728,0.335175274,-0.112514107
1729,0.115134132,-0.457339942
1730,-0.262005834,0.227598854
1731,0.431459537,0.037195902
1732,0.311612305,-0.294915868
1733,-0.326099817,0.308989571
1734,-0.209713587,0.317884739
1735,-0.244897229,-0.117658919
1736,0.337299461,-0.187743542
1737,0.013294557,-0.309614214
1738,-0.163475693,0.248258771
1739,-0.433342843,0.091268565
1740,0.044647525,-0.461238957
1741,-0.117615593,0.27182372
1742,0.389678159,-0.289007769
1743,0.008182453,-0.394257499
1744,0.267035862,0.115941792
1745,0.050171477,-0.405943582
1746,0.003232891,0.339458935
1747,-0.165494452,-0.249098885
1748,0.239621644,0.299993116
1749,-0.324139503,-0.350982319
1750,-0.301495679,-0.305311934
1751,-0.039476479,-0.456229656
1752,-0.28130538,0.370581242
1753,0.288911792,-0.044574604
1754,0.267379121,-0.151189631
1755,-0.327909168,-0.066400398
1756,-0.076672717,0.286422705
1757,-0.228958229,0.111515944
1758,-0.416432453,0.038553648
1759,0.295638453,0.335104325
1760,0.456381125,-0.133854542
1761,0.369447416,0.013985091
1762,-0.15826211,0.29460052
1763,-0.04746553,0.232715253
1764,-0.129718797,0.213036827
1765,0.450839973,0.170390457
1766,0.155170315,0.229279478
1767,-0.288853244,0.1453299
1768,0.27784545,-0.073423666
1769,-0.149766606,0.369873252
1770,0.017670124,0.253790261
1771,0.171207484,-0.322109214
1772,0.212754219,0.109539022
1773,-0.410408238,-0.125053972
1774,0.065934916,0.201182325
1775,-0.156399055,-0.441972337
1776,0.161508692,-0.243798485
1777,-0.459724515,0.189244236
1778,0.064646441,-0.379066143
1779,0.251454697,-0.306101189
1780,0.230669484,-0.000814446
1781,-0.340295287,-0.161443719
1782,-0.206227568,-0.383966398
1783,0.127528661,0.387923756
1784,-0.226699659,0.056403695
1785,0.417057533,-0.017561199
1786,0.18910849,-0.206709258
1787,0.376028173,0.141202769
1788,-0.170569826,0.30164203
1789,-0.311481457,0.357435268
1790,-0.054859561,-0.390948125
1791,0.288866577,0.142024034
1792,-0.110326723,0.439516462
1793,0.202002257,0.100933897
1794,0.448949496,-0.215469316
1795,0.348531221,0.219124514
1796,0.430426769,-0.130582845
1797,0.298794027,0.003937451
1798,-0.385005553,0.087830447
1799,-0.314655274,-0.244459424
1800,0.426058883,-0.143163895
1801,0.424648036,0.177615154
1802,0.051612189,-0.228875406
1803,0.31836649,-0.095542608
1804,-0.201701624,-0.295335987
1805,0.211810884,-0.229131818
1806,-0.28666061,0.180482063
1807,-0.181224293,0.405595497
1808,-0.353821828,-0.169444832
1809,0.252900488,0.133789896
1810,0.323601854,-0.074863437
1811,-0.322332358,0.113301477
1812,0.322470155,-0.187953257
1813,0.035414174,-0.448007837
1814,0.337751553,0.114999805
1815,0.457644679,-0.106256117
1816,0.409078291,0.034781253
1817,0.311696991,0.091394156
1818,0.300200599,-0.071408503
1819,0.379201836,0.150061079
1820,-0.014749119,-0.413318084
1821,0.45675565,-0.001191226
1822,-0.144846141,-0.199609078
1823,0.001413026,0.208399078
1824,0.290313722,-0.394678894
1825,-0.060717988,-0.221786111
1826,-0.325414839,0.35541361
1827,0.176249893,-0.264447436
1828,0.129027886,-0.201281459
1829,-0.485409919,0.040134185
1830,-0.247158888,0.182053421
1831,0.250201819,0.02475067
1832,-0.331925137,-0.170174199
1833,-0.425025346,0.107665885
1834,-0.313856907,-0.066557743
1835,-0.051844304,-0.310329864
1836,-0.031336818,0.34961871
1837,0.02078874,0.227847471
1838,-0.21775513,0.00870343
1839,0.223264401,-0.062030751
1840,-0.212325743,0.359550052
1841,-0.018519164,0.363697092
1842,-0.157127863,0.307022602
1843,-0.374459887,0.158383086
1844,0.300581816,-0.274205424
1845,-0.440904854,-0.194890407
1846,-0.324038006,-0.368394677
1847,-0.294399071,0.103165858
1848,0.04563035,-0.350183519
1849,-0.247665159,-0.174839988
1850,-0.41811279,-0.094740248
1851,-0.241576071,-0.057136814
1852,0.408683763,-0.085198193
1853,0.11034513,-0.401615102
1854,0.24888452,0.429504078
1855,-0.274599602,-0.170022066
1856,-0.425993834,-0.161020724
1857,0.378964513,0.076744981
1858,-0.180293379,0.410591513
1859,-0.044645996,-0.290490936
1860,-0.471559512,-0.077273005
1861,-0.262888639,0.212687822
1862,-0.272512673,-0.273243133
1863,0.36920629,-0.207011569
1864,0.120787989,0.301021092
1865,-0.14552112,0.434198051
1866,0.412407514,-0.059924469
1867,0.412661912,0.123481778
1868,0.254421839,0.043178144
1869,0.163134024,0.158188815
1870,0.212252631,0.399178545
1871,0.140211951,-0.417552017
1872,-0.412505056,0.162135568
1873,0.114002106,-0.231526411
1874,0.108784802,0.437422012
1875,0.070396814,-0.450517286
1876,0.321859779,0.042158655
1877,-0.305138419,0.11602356
1878,-0.171590786,0.15384961
1879,0.440654222,0.195632334
1880,0.236812421,0.289325426
1881,-0.277368302,0.337407845
1882,-0.427951611,-0.171783838
1883,-0.094607815,0.354280703
1884,0.183556611,0.167410173
1885,0.252543536,0.286645915
1886,0.272702673,0.247342207
1887,0.02025766,0.480841798
1888,-0.291975014,-0.097795207
1889,0.072024434,0.241557141
1890,-0.148099526,0.236136387
1891,-0.161606774,0.183851703
1892,-0.25699633,-0.068379727
1893,-0.199276673,0.438645364
1894,-0.196643584,0.413161273
1895,-0.353921858,-0.147615542
1896,-0.240728134,-0.086316788
1897,0.022451202,0.202072618
1898,-0.237429167,0.098996622
1899,0.33660341,-0.01145138
1900,-0.063830745,0.232292169
1901,-0.12932501,0.433945551
1902,-0.481309535,-0.020549096
1903,-0.26717756,-0.326495403
1904,0.308750374,0.261237676
1905,-0.283768879,-0.240655114
1906,0.3329081,-0.229296954
1907,0.082313834,-0.341952027
1908,0.153708737,-0.175982956
1909,-0.011067837,0.319554823
1910,-0.328854419,0.074006073
1911,0.330679912,-0.319194662
1912,0.427566583,0.047749351
1913,0.28662535,-0.180633501
1914,-0.102314554,-0.378943902
1915,0.307576766,-0.324585176
1916,-0.270490936,-0.158057548
1917,-0.464465765,0.016237619
1918,-0.162011774,-0.34226048
1919,-0.217272014,0.0355248
1920,0.120222212,-0.381211096
1921,0.139617343,0.329334647
1922,-0.369881954,-0.122925969
1923,-0.081856952,0.320561483
1924,-0.288476298,-0.343654321
1925,0.292943045,0.298112324
1926,0.180721366,0.445949687
1927,-0.392169281,0.145605792
1928,-0.302100925,0.156922917
1929,0.211489023,0.237792548
1930,-0.210670238,-0.246882902
1931,-0.260709431,-0.234629129
1932,-0.214164011,0.196645974
1933,-0.386166788,-0.070666833
1934,0.339805801,-0.132227937
1935,0.462033709,0.09065341
1936,-0.189740729,-0.149298256
1937,-0.227008006,0.244515643
1938,-0.105706536,-0.347818728
1939,0.469427398,0.055284547
1940,-0.410350252,-0.168403725
1941,-0.347385695,-0.09075077
1942,0.440440814,0.065523628
1943,-0.419646359,-0.232102241
1944,0.250148026,-0.222857535
1945,0.296644627,0.372637813
1946,0.17554306,-0.465948919
1947,-0.041719415,0.306976457
1948,-0.238292411,0.096523197
1949,-0.283847087,0.347925662
1950,0.259966549,0.134560723
1951,0.196784933,0.314918335
1952,-0.434647753,0.245516165
1953,-0.319617593,-0.333217478
1954,0.203845902,0.107052399
1955,0.294330564,0.312732621
1956,0.047458713,-0.348554461
1957,-0.368092375,-0.189604591
1958,-0.394512734,0.26807381
1959,-0.144828671,-0.459497061
1960,0.19798974,0.143639844
1961,0.273595734,0.267272896
1962,-0.186866211,0.085253332
1963,-0.259553012,-0.240108477
1964,0.366266972,0.017206695
1965,-0.379086855,-0.079740558
1966,0.115234604,-0.347567918
1967,-0.441139717,-0.004206022
1968,-0.273107297,-0.334566197
1969,0.076705513,-0.444980853
1970,0.299806465,0.106905968
1971,-0.109009488,0.301281052
1972,-0.359515742,-0.194920746
1973,-0.258088582,-0.198277533
1974,0.175322996,-0.287657788
1975,-0.396318068,-0.218359176
1976,0.135424118,0.282541903
1977,0.32304251,-0.087692211
1978,-0.350578722,0.074272107
1979,0.302051363,0.05680659
1980,-0.163162248,-0.442820969
1981,-0.384371781,0.180460716
1982,0.376562744,0.244220687
1983,0.138202676,0.314911821
1984,0.353132166,-0.046172476
1985,0.048981948,-0.348553988
1986,0.24213524,0.298886284
1987,-0.245817759,0.175645937
1988,0.416544449,0.122489229
1989,-0.099630949,-0.429466492
1990,-0.013502753,-0.366195077
1991,-0.038702477,0.383542988
1992,-0.161953048,0.217943928
1993,0.196901896,-0.138604736
1994,-0.198045045,-0.436931401
1995,-0.163886538,0.219319014
1996,0.27701406,0.402467422
1997,0.084206994,0.337054692
1998,-0.064739567,0.346492464
1999,0.383369081,-0.171883421
2000,0.196617701,0.046461851
2001,-0.26941069,-0.164547532
2002,0.295760087,0.080689871
2003,-0.099594942,-0.251776766
2004,0.227000113,-0.283466491
2005,0.164174212,0.369251656
2006,0.146911987,-0.368147046
2007,-0.016847436,-0.330037769
2008,-0.271228624,0.259817391
2009,-0.199529671,0.198116503
2010,0.068434068,0.308044125
2011,-0.334120628,-0.336884443
2012,0.370414365,-0.145076399
2013,0.338492576,0.187460161
2014,-0.460723627,-0.149616695
2015,-0.39074139,-0.016065703
2016,0.416801197,0.192810438
2017,0.177653328,-0.181401281
2018,0.446772593,-0.039092582
2019,0.43390546,-0.024898918
2020,-0.163250468,-0.172048539
2021,0.440222983,-0.157036367
2022,0.151712942,-0.441526566
2023,0.176872978,-0.254405645
2024,0.391374884,0.108135983
2025,-0.151587779,-0.15074061
2026,0.237871154,-0.11619138
2027,0.028053897,-0.483077907
2028,-0.301769741,0.024670741
2029,0.43902135,0.199082187
2030,0.289507391,-0.366860713
2031,0.241245385,0.369510494
2032,0.260974001,0.348391075
2033,0.310334193,0.380241346
2034,-0.239470718,0.237845405
2035,-0.130516206,0.314563796
2036,-0.295056671,-0.001581453
2037,0.151454447,-0.349194354
2038,0.045627201,-0.460979304
2039,0.02656037,0.402797909
2040,0.12996672,-0.249200368
2041,0.220936054,-0.220326097
2042,0.289866783,0.255517477
2043,-0.305497149,-0.379942647
2044,-0.134987352,0.323333824
2045,0.3459102,-0.212252713
2046,-0.202615837,0.397122208
2047,-0.105251507,0.212294187
2048,0.013835068,0.421559801
2049,-0.0945443,0.401861078
2050,0.066085319,0.391326267
2051,0.034457883,0.363278528
2052,-0.05076812,-0.383869078
2053,-0.11538986,-0.262839961
2054,-0.028753118,0.43374729
2055,-0.41798073,0.049193137
2056,-0.477678761,0.067874175
2057,0.299700782,0.107189641
2058,0.395797879,-0.219336883
2059,0.240160325,0.385805605
2060,-0.078631276,0.431843296
2061,0.418176843,-0.079992818
2062,0.437480934,0.211523404
2063,-0.042077952,0.424018845
2064,-0.334505095,-0.034332529
2065,-0.281209135,0.405639813
2066,0.242037881,0.374812175
2067,-0.306724752,-0.275838121
2068,0.454751987,0.114579832
2069,-0.020325677,-0.459156342
2070,0.127188683,-0.353802547
2071,-0.114529046,0.263666725
2072,0.052698323,-0.324274645
2073,0.013912029,0.311430092
2074,-0.267060118,-0.319740179
2075,-0.098535767,-0.270949181
2076,-0.337280697,-0.134037699
2077,-0.194053022,-0.363325112
2078,-0.122993761,0.304194321
2079,-0.077295735,0.428462206
2080,0.025668219,0.25231884
2081,0.290023178,0.243536764
2082,0.461019131,-0.107987216
2083,0.347162332,0.101372254
2084,0.366841779,-0.164497401
2085,0.293095351,-0.043941955
2086,-0.368384001,0.066162355
2087,0.072009801,-0.463867365
2088,-0.264172474,-0.211223164
2089,-0.27519438,-0.087621321
2090,0.006337114,0.295907318
2091,0.233344387,-0.316482045
2092,0.226988343,0.242480872
2093,-0.279005684,0.245113982
2094,0.233653234,-0.210536581
2095,0.217566434,0.445289229
2096,0.411192395,-0.136940278
2097,0.07027911,0.267399711
2098,0.050207142,0.402387736
2099,0.429833944,0.014570957
2100,-0.413168548,0.019592296
2101,0.106158456,-0.188258143
2102,0.101783773,-0.175531652
2103,-0.313056953,-0.182036746
2104,-0.433966357,0.215801615
2105,-0.323573777,0.302871037
2106,0.132989463,-0.211355321
2107,-0.188889454,0.392401474
2108,0.005401017,-0.38563727
2109,0.157616935,0.199498226
2110,0.12326348,0.346373319
2111,-0.324703238,-0.133856886
2112,-0.2266593,0.249971466
2113,0.395414107,0.292993046
2114,-0.161987358,-0.300311844
2115,-0.108197211,0.308488303
2116,-0.213697971,0.351088094
2117,-0.004945672,0.426310465
2118,0.260590883,-0.34949475
2119,-0.036484035,0.32598859
