ID,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,days_since_2011,cnt
367,WINTER,2012,JAN,HOLIDAY,MON,NO WORKING DAY,GOOD,4.833021,38.1304,22.087555,366,1951
368,WINTER,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,GOOD,-0.95,44.125,24.499957000000002,367,2236
369,WINTER,2012,JAN,NO HOLIDAY,WED,WORKING DAY,MISTY,-2.9475,41.4583,12.3749,368,2368
370,WINTER,2012,JAN,NO HOLIDAY,THU,WORKING DAY,GOOD,4.4941510000000005,52.4167,8.709128999999999,369,3272
371,WINTER,2012,JAN,NO HOLIDAY,FRI,WORKING DAY,GOOD,7.705849000000001,54.2083,11.249836,370,4098
372,WINTER,2012,JAN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,10.486651,53.1667,11.708786,371,4521
373,WINTER,2012,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,7.8625,46.5,12.833314,372,3425
374,WINTER,2012,JAN,NO HOLIDAY,MON,WORKING DAY,MISTY,2.5358490000000002,70.1667,6.6263,373,2376
375,WINTER,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,GOOD,6.508712,64.6522,12.565984,374,3598
376,WINTER,2012,JAN,NO HOLIDAY,WED,WORKING DAY,MISTY,4.885848999999999,84.75,8.791807,375,2177
377,WINTER,2012,JAN,NO HOLIDAY,THU,WORKING DAY,MISTY,9.9775,80.2917,12.124789,376,4097
378,WINTER,2012,JAN,NO HOLIDAY,FRI,WORKING DAY,GOOD,4.885848999999999,50.75,25.333236,377,3214
379,WINTER,2012,JAN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,0.45999999999999897,45.75,12.541261,378,2493
380,WINTER,2012,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,-0.166651,41.9167,16.834286,379,2311
381,WINTER,2012,JAN,HOLIDAY,MON,NO WORKING DAY,GOOD,0.93,52.25,15.500986,380,2298
382,WINTER,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,MISTY,9.533021000000002,71.6087,23.39171,381,2935
383,WINTER,2012,JAN,NO HOLIDAY,WED,WORKING DAY,GOOD,6.256651000000001,44.3333,27.833743,382,3376
384,WINTER,2012,JAN,NO HOLIDAY,THU,WORKING DAY,GOOD,0.93,49.75,14.750585999999998,383,3292
385,WINTER,2012,JAN,NO HOLIDAY,FRI,WORKING DAY,MISTY,2.2225,45.0,13.58425,384,3163
386,WINTER,2012,JAN,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,0.146650999999999,83.125,14.917014000000002,385,1301
387,WINTER,2012,JAN,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,-0.3625,79.625,13.375746,386,1977
388,WINTER,2012,JAN,NO HOLIDAY,MON,WORKING DAY,MISTY,2.2616509999999996,91.125,7.417436,387,2432
389,WINTER,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,GOOD,8.0975,83.5833,8.292389,388,4339
390,WINTER,2012,JAN,NO HOLIDAY,WED,WORKING DAY,GOOD,5.825849,64.375,10.791757,389,4270
391,WINTER,2012,JAN,NO HOLIDAY,THU,WORKING DAY,MISTY,8.058349,76.9583,4.917518599999999,390,4075
392,WINTER,2012,JAN,NO HOLIDAY,FRI,WORKING DAY,MISTY,11.975,74.125,22.958689,391,3456
393,WINTER,2012,JAN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,6.844150999999999,54.3333,14.125542999999999,392,4023
394,WINTER,2012,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,5.2775,31.125,16.08335,393,3243
395,WINTER,2012,JAN,NO HOLIDAY,MON,WORKING DAY,GOOD,4.650849,40.0833,14.458064000000002,394,3624
396,WINTER,2012,JAN,NO HOLIDAY,TUE,WORKING DAY,GOOD,10.33,41.6667,17.541739,395,4509
397,WINTER,2012,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,14.050849,50.7917,12.667489,396,4579
398,WINTER,2012,FEB,NO HOLIDAY,THU,WORKING DAY,MISTY,10.760849,67.2917,12.541528999999999,397,3761
399,WINTER,2012,FEB,NO HOLIDAY,FRI,WORKING DAY,GOOD,6.7266509999999995,52.6667,11.959232,398,4151
400,WINTER,2012,FEB,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,4.415849,77.9583,8.167032,399,2832
401,WINTER,2012,FEB,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,4.4941510000000005,68.7917,11.791732000000001,400,2947
402,WINTER,2012,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,5.282623,62.2174,10.3046,401,3784
403,WINTER,2012,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,8.645849,49.625,9.874393,402,4375
404,WINTER,2012,FEB,NO HOLIDAY,WED,WORKING DAY,MISTY,4.063349,72.2917,8.959307,403,2802
405,WINTER,2012,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,4.455,56.2083,13.000478999999999,404,3830
406,WINTER,2012,FEB,NO HOLIDAY,FRI,WORKING DAY,MISTY,5.1991510000000005,54.0,7.834242999999999,405,3831
407,WINTER,2012,FEB,NO HOLIDAY,SAT,NO WORKING DAY,RAIN/SNOW/STORM,2.5358490000000002,73.125,19.416332,406,2169
408,WINTER,2012,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,-2.0075,46.4583,27.417203999999998,407,1529
409,WINTER,2012,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,2.4575,41.125,11.207961,408,3422
410,WINTER,2012,FEB,NO HOLIDAY,TUE,WORKING DAY,MISTY,7.0008490000000005,50.875,9.458993,409,3922
411,WINTER,2012,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,8.371651,53.125,12.1672,410,4169
412,WINTER,2012,FEB,NO HOLIDAY,THU,WORKING DAY,MISTY,6.883349000000001,75.2917,6.125475,411,3005
413,WINTER,2012,FEB,NO HOLIDAY,FRI,WORKING DAY,GOOD,8.136650999999999,63.4583,13.791682000000002,412,4154
414,WINTER,2012,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,8.293349000000001,53.4583,12.792243,413,4318
415,WINTER,2012,FEB,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,5.16,51.5833,16.958504,414,2689
416,WINTER,2012,FEB,HOLIDAY,MON,NO WORKING DAY,GOOD,5.16,50.7826,15.348560999999998,415,3129
417,WINTER,2012,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,5.5278220000000005,59.4348,13.783039000000002,416,3777
418,WINTER,2012,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,10.604151,56.7917,15.709557,417,4773
419,WINTER,2012,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,13.345849,55.4583,12.791171,418,5062
420,WINTER,2012,FEB,NO HOLIDAY,FRI,WORKING DAY,MISTY,11.1525,73.75,15.916989000000001,419,3487
421,WINTER,2012,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,5.669151,39.5833,28.250014,420,2732
422,WINTER,2012,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,5.120849,41.0,13.750342999999999,421,3389
423,WINTER,2012,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,9.233349,49.0833,17.958211,422,4322
424,WINTER,2012,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,8.880849000000001,39.5833,12.958938999999999,423,4363
425,WINTER,2012,FEB,NO HOLIDAY,WED,WORKING DAY,MISTY,8.184356,80.4783,12.000839,424,1834
426,WINTER,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,14.834151,61.5417,15.208129000000001,425,4990
427,WINTER,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,8.606651,65.7083,9.708568,426,3194
428,WINTER,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,11.465849,62.125,10.792292999999999,427,4066
429,WINTER,2012,MAR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,7.314151,40.3333,22.416257,428,3423
430,WINTER,2012,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,3.4366510000000003,50.625,15.333485999999999,429,3333
431,WINTER,2012,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,4.141651,45.6667,13.458625,430,3956
432,WINTER,2012,MAR,NO HOLIDAY,WED,WORKING DAY,GOOD,10.995849,51.3333,23.167193,431,4916
433,WINTER,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,16.7925,56.75,29.584721000000002,432,5382
434,WINTER,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,11.309151,40.7083,27.7916,433,4569
435,WINTER,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,5.5125,35.0417,15.12525,434,4118
436,WINTER,2012,MAR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,9.001733,47.6957,14.913329000000001,435,4911
437,WINTER,2012,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,13.933349,48.9167,13.916770999999999,436,5298
438,WINTER,2012,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,18.555,61.75,15.87565,437,5847
439,WINTER,2012,MAR,NO HOLIDAY,WED,WORKING DAY,GOOD,18.9075,50.7083,7.709153999999999,438,6312
440,WINTER,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,18.2025,57.9583,10.042161,439,6192
441,WINTER,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,12.484150999999999,84.2083,7.583864,440,4378
442,WINTER,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,16.165848999999998,75.5833,7.417167999999999,441,7836
443,WINTER,2012,MAR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,14.2075,81.0,8.501161,442,5892
444,WINTER,2012,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,17.615,72.875,10.875239,443,6153
445,WINTER,2012,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,18.359151,80.7917,8.125157000000002,444,6093
446,SPRING,2012,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,16.988349,82.125,6.000406099999999,445,6230
447,SPRING,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,18.045849,83.125,7.876653999999999,446,6871
448,SPRING,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,20.278349,69.4167,7.7921,447,8362
449,SPRING,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,15.6175,88.5417,12.916461,448,3372
450,SPRING,2012,MAR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,12.5625,88.0833,14.791925,449,4996
451,SPRING,2012,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,12.954151,47.7917,25.917007,450,5558
452,SPRING,2012,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,7.196650999999999,29.0,12.541864,451,5102
453,SPRING,2012,MAR,NO HOLIDAY,WED,WORKING DAY,GOOD,14.755849,48.125,19.541957,452,5698
454,SPRING,2012,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,15.225848999999998,43.9167,21.41655,453,6133
455,SPRING,2012,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,9.39,58.0833,9.250489,454,5459
456,SPRING,2012,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,11.935849000000001,73.8333,16.791339,455,6235
457,SPRING,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,12.014151,67.625,11.541889,456,6041
458,SPRING,2012,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,12.393911,50.4348,20.913313,457,5936
459,SPRING,2012,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,13.933349,39.6667,6.708911,458,6772
460,SPRING,2012,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,17.458349,46.9583,12.125325,459,6436
461,SPRING,2012,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,12.445,37.4167,14.708442999999999,460,6457
462,SPRING,2012,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,10.956650999999999,37.7083,20.125996,461,6460
463,SPRING,2012,APR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,12.5625,25.4167,18.416357,462,6857
464,SPRING,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,15.5,27.5833,15.583932,463,5169
465,SPRING,2012,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,14.990848999999999,31.75,23.999132,464,5585
466,SPRING,2012,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,12.993349,43.5,16.708125,465,5918
467,SPRING,2012,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,8.388712,46.9565,19.783358,466,4862
468,SPRING,2012,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,10.6825,46.625,19.458743,467,5409
469,SPRING,2012,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,12.7975,40.8333,10.416557000000001,468,6398
470,SPRING,2012,APR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,15.265,50.2917,12.791439,469,7460
471,SPRING,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,20.513348999999998,50.7917,15.083642999999999,470,7132
472,SPRING,2012,APR,HOLIDAY,MON,NO WORKING DAY,GOOD,23.215849,56.1667,19.083543,471,6370
473,SPRING,2012,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,20.591651000000002,39.0417,18.333143,472,6691
474,SPRING,2012,APR,NO HOLIDAY,WED,WORKING DAY,MISTY,13.776651000000001,56.9167,11.250103999999999,473,4367
475,SPRING,2012,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,15.421651,61.25,4.4172564,474,6565
476,SPRING,2012,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,16.753349,69.4583,10.041357000000001,475,7290
477,SPRING,2012,APR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,18.79,68.2917,19.000329,476,6624
478,SPRING,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,RAIN/SNOW/STORM,10.643349,83.5417,23.084582,477,1027
479,SPRING,2012,APR,NO HOLIDAY,MON,WORKING DAY,MISTY,7.118349,76.6667,20.334232,478,3214
480,SPRING,2012,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,11.426651,45.4167,16.708661,479,5633
481,SPRING,2012,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,14.403348999999999,42.7917,7.959064,480,6196
482,SPRING,2012,APR,NO HOLIDAY,THU,WORKING DAY,MISTY,15.421651,75.6667,11.833875,481,5026
483,SPRING,2012,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,13.5025,40.0833,23.291411,482,6233
484,SPRING,2012,APR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,9.703349000000001,48.9583,8.708325,483,4220
485,SPRING,2012,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,13.541651000000002,58.7083,7.832836,484,6304
486,SPRING,2012,APR,NO HOLIDAY,MON,WORKING DAY,MISTY,13.815848999999998,57.0,11.499746,485,5572
487,SPRING,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,20.826651000000002,65.9583,10.458432,486,5740
488,SPRING,2012,MAY,NO HOLIDAY,WED,WORKING DAY,GOOD,18.515849,79.7083,9.249886,487,6169
489,SPRING,2012,MAY,NO HOLIDAY,THU,WORKING DAY,MISTY,18.32,76.8333,8.957632,488,6421
490,SPRING,2012,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,21.4925,73.5417,10.916846000000001,489,6296
491,SPRING,2012,MAY,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,21.218349,75.6667,10.250464,490,6883
492,SPRING,2012,MAY,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,18.4375,74.0,10.041893,491,6359
493,SPRING,2012,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,17.2625,66.4167,15.458307000000001,492,6273
494,SPRING,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,19.338348999999997,68.5833,19.833942999999998,493,5728
495,SPRING,2012,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,19.025,74.4167,14.499604000000001,494,4717
496,SPRING,2012,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,15.774151000000002,55.2083,21.042220999999998,495,6572
497,SPRING,2012,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,17.066651,36.0417,15.874779,496,7030
498,SPRING,2012,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,18.515849,48.0417,8.249911,497,7429
499,SPRING,2012,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,20.7875,57.625,15.082839000000002,498,6118
500,SPRING,2012,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,18.946651,78.9583,14.250364000000001,499,2843
501,SPRING,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,20.748348999999997,79.4583,9.875264,500,5115
502,SPRING,2012,MAY,NO HOLIDAY,WED,WORKING DAY,GOOD,21.923348999999998,69.7917,8.208304,501,7424
503,SPRING,2012,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,19.886651,52.0,15.374825,502,7384
504,SPRING,2012,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,18.515849,52.3333,9.166739,503,7639
505,SPRING,2012,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,20.2,45.625,5.626325,504,8294
506,SPRING,2012,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,21.179151,53.0417,17.042589000000003,505,7129
507,SPRING,2012,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,20.121651,81.125,15.624668,506,4359
508,SPRING,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,20.905,76.5833,7.917189,507,6073
509,SPRING,2012,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,21.218349,77.4583,6.834,508,5260
510,SPRING,2012,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,22.785,71.6667,11.584032,509,6770
511,SPRING,2012,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,23.96,74.7083,9.41685,510,6734
512,SPRING,2012,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,24.5475,73.25,13.332464000000002,511,6536
513,SPRING,2012,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,24.43,69.7083,14.416457000000001,512,6591
514,SPRING,2012,MAY,HOLIDAY,MON,NO WORKING DAY,GOOD,25.4875,67.625,13.166907,513,6043
515,SPRING,2012,MAY,NO HOLIDAY,TUE,WORKING DAY,GOOD,25.9575,68.4583,19.7918,514,5743
516,SPRING,2012,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,22.863349,67.0,9.000043,515,6855
517,SPRING,2012,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,23.96,49.2917,13.083692999999998,516,7338
518,SPRING,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,MISTY,22.745849,75.5417,15.916720999999999,517,4127
519,SPRING,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,19.416651,54.9167,12.499654,518,8120
520,SPRING,2012,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,20.3175,49.3333,12.333829,519,7641
521,SPRING,2012,JUN,NO HOLIDAY,MON,WORKING DAY,GOOD,20.0825,48.7083,19.083810999999997,520,6998
522,SPRING,2012,JUN,NO HOLIDAY,TUE,WORKING DAY,MISTY,17.419151,61.3333,14.041525,521,7001
523,SPRING,2012,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,18.045849,61.125,5.167375,522,7055
524,SPRING,2012,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,20.3175,56.7083,10.54245,523,7494
525,SPRING,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,22.510849,46.7917,11.750661000000001,524,7736
526,SPRING,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,25.409151,43.7083,9.667228999999999,525,7498
527,SPRING,2012,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,26.153349,53.8333,8.959307,526,6598
528,SPRING,2012,JUN,NO HOLIDAY,MON,WORKING DAY,MISTY,25.879151,58.7917,13.916770999999999,527,6664
529,SPRING,2012,JUN,NO HOLIDAY,TUE,WORKING DAY,MISTY,22.706651,83.3333,14.374582,528,4972
530,SPRING,2012,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,22.824151,58.2083,22.999693,529,7421
531,SPRING,2012,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,22.471651,56.9583,17.000110999999997,530,7363
532,SPRING,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,22.040848999999998,58.9583,11.833339,531,7665
533,SPRING,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,21.688349,50.4167,11.166689,532,7702
534,SPRING,2012,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,19.8475,59.875,9.708568,533,6978
535,SPRING,2012,JUN,NO HOLIDAY,MON,WORKING DAY,MISTY,18.711651,77.7917,11.707982000000001,534,5099
536,SPRING,2012,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,24.351651,69.0,9.917139,535,6825
537,SPRING,2012,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,28.7775,59.2083,7.625404,536,6211
538,SUMMER,2012,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,29.874151,56.7917,7.958728999999999,537,5905
539,SUMMER,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,28.5425,57.375,12.250414,538,5823
540,SUMMER,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,26.388348999999998,53.4583,12.041307000000002,539,7458
541,SUMMER,2012,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,26.936651,47.9167,9.750175,540,6891
542,SUMMER,2012,JUN,NO HOLIDAY,MON,WORKING DAY,GOOD,25.644151,50.4167,20.125660999999997,541,6779
543,SUMMER,2012,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,21.649151,37.3333,23.292014,542,7442
544,SUMMER,2012,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,24.7825,36.0,18.208925,543,7335
545,SUMMER,2012,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,27.210849,42.25,11.50055,544,6879
546,SUMMER,2012,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,31.205849,48.875,11.082939,545,5463
547,SUMMER,2012,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,27.955,60.125,10.791757,546,5687
