Date,DayDate,Sales,ProductCategory,CountryCode
201501,2025-08-28,28183,gift_sets,C1
201501,2025-08-28,60604,nail&hair,C1
201501,2025-08-28,18584,painkillers&stomachtablets,C1
201501,2025-08-28,21755,gift_sets,C2
201501,2025-08-28,46782,nail&hair,C2
201501,2025-08-28,14345,painkillers&stomachtablets,C2
201501,2025-08-28,141705,perfume,C2
201501,2025-08-28,24722,gift_sets,C3
201501,2025-08-28,53162,nail&hair,C3
201501,2025-08-28,16301,painkillers&stomachtablets,C3
201501,2025-08-28,161028,perfume,C3
201501,2025-08-28,29666,gift_sets,C4
201501,2025-08-28,193234,perfume,C4
201501,2025-08-28,28183,gift_sets,C5
201501,2025-08-28,60604,nail&hair,C5
201501,2025-08-28,18584,painkillers&stomachtablets,C5
201501,2025-08-28,183572,perfume,C5
201501,2025-08-28,17799,gift_sets,C6
201501,2025-08-28,38276,nail&hair,C6
201501,2025-08-28,11737,painkillers&stomachtablets,C6
201501,2025-08-28,115940,perfume,C6
201502,2025-08-28,25136,gift_sets,C1
201502,2025-08-29,54991,nail&hair,C1
201502,2025-08-29,17391,painkillers&stomachtablets,C1
201502,2025-08-29,19403,gift_sets,C2
201502,2025-08-29,42449,nail&hair,C2
201502,2025-08-29,13424,painkillers&stomachtablets,C2
201502,2025-08-29,147265,perfume,C2
201502,2025-08-29,22049,gift_sets,C3
201502,2025-08-29,48238,nail&hair,C3
201502,2025-08-29,15255,painkillers&stomachtablets,C3
201502,2025-08-29,167347,perfume,C3
201502,2025-08-29,26459,gift_sets,C4
201502,2025-08-29,200816,perfume,C4
201502,2025-08-29,25136,gift_sets,C5
201502,2025-08-29,54991,nail&hair,C5
201502,2025-08-29,17391,painkillers&stomachtablets,C5
201502,2025-08-29,190776,perfume,C5
201502,2025-08-29,15875,gift_sets,C6
201502,2025-08-29,34731,nail&hair,C6
201502,2025-08-29,10984,painkillers&stomachtablets,C6
201502,2025-08-29,120489,perfume,C6
201503,2025-08-30,27156,gift_sets,C1
201503,2025-08-30,61250,nail&hair,C1
201503,2025-08-30,22330,painkillers&stomachtablets,C1
201503,2025-08-30,20962,gift_sets,C2
201503,2025-08-30,47281,nail&hair,C2
201503,2025-08-30,17237,painkillers&stomachtablets,C2
201503,2025-08-30,162516,perfume,C2
201503,2025-08-30,23821,gift_sets,C3
201503,2025-08-30,53728,nail&hair,C3
201503,2025-08-30,19588,painkillers&stomachtablets,C3
201503,2025-08-30,184677,perfume,C3
201503,2025-08-30,28585,gift_sets,C4
201503,2025-08-30,221612,perfume,C4
201503,2025-08-30,27156,gift_sets,C5
201503,2025-08-30,61250,nail&hair,C5
201503,2025-08-30,22330,painkillers&stomachtablets,C5
201503,2025-08-30,210532,perfume,C5
201503,2025-08-30,17151,gift_sets,C6
201503,2025-08-30,38684,nail&hair,C6
201503,2025-08-30,14103,painkillers&stomachtablets,C6
201503,2025-08-30,132968,perfume,C6
201504,2025-08-31,27587,gift_sets,C1
201504,2025-08-31,55339,nail&hair,C1
201504,2025-08-31,20571,painkillers&stomachtablets,C1
201504,2025-08-31,21294,gift_sets,C2
201504,2025-08-31,42718,nail&hair,C2
201504,2025-08-31,15879,painkillers&stomachtablets,C2
201504,2025-08-31,147424,perfume,C2
201504,2025-08-31,24199,gift_sets,C3
201504,2025-08-31,48543,nail&hair,C3
201504,2025-08-31,18044,painkillers&stomachtablets,C3
201504,2025-08-31,167527,perfume,C3
201504,2025-08-31,29038,gift_sets,C4
201504,2025-08-31,201033,perfume,C4
201504,2025-08-31,27587,gift_sets,C5
201504,2025-08-31,55339,nail&hair,C5
201504,2025-08-31,20571,painkillers&stomachtablets,C5
201504,2025-08-31,190981,perfume,C5
201504,2025-08-31,17423,gift_sets,C6
201504,2025-08-31,34950,nail&hair,C6
201504,2025-08-31,12992,painkillers&stomachtablets,C6
201504,2025-08-31,120620,perfume,C6
201505,2025-09-01,23315,gift_sets,C1
201505,2025-09-01,53948,nail&hair,C1
201505,2025-09-01,22027,painkillers&stomachtablets,C1
201505,2025-09-01,17997,gift_sets,C2
201505,2025-09-01,41644,nail&hair,C2
201505,2025-09-01,17003,painkillers&stomachtablets,C2
201505,2025-09-01,146471,perfume,C2
201505,2025-09-01,20451,gift_sets,C3
201505,2025-09-01,47322,nail&hair,C3
201505,2025-09-01,19322,painkillers&stomachtablets,C3
201505,2025-09-01,166444,perfume,C3
201505,2025-09-01,24541,gift_sets,C4
201505,2025-09-01,199733,perfume,C4
201505,2025-09-01,23315,gift_sets,C5
201505,2025-09-01,53948,nail&hair,C5
201505,2025-09-01,22027,painkillers&stomachtablets,C5
201505,2025-09-01,189746,perfume,C5
201505,2025-09-01,14725,gift_sets,C6
201505,2025-09-01,34072,nail&hair,C6
201505,2025-09-01,13912,painkillers&stomachtablets,C6
201505,2025-09-01,119840,perfume,C6
201506,2025-09-02,24639,gift_sets,C1
201506,2025-09-02,57773,nail&hair,C1
201506,2025-09-02,22747,painkillers&stomachtablets,C1
201506,2025-09-02,19019,gift_sets,C2
201506,2025-09-02,44597,nail&hair,C2
201506,2025-09-02,17559,painkillers&stomachtablets,C2
201506,2025-09-02,145835,perfume,C2
201506,2025-09-02,21613,gift_sets,C3
201506,2025-09-02,50678,nail&hair,C3
201506,2025-09-02,19953,painkillers&stomachtablets,C3
201506,2025-09-02,165722,perfume,C3
201506,2025-09-02,25936,gift_sets,C4
201506,2025-09-02,198866,perfume,C4
201506,2025-09-02,24639,gift_sets,C5
201506,2025-09-02,57773,nail&hair,C5
201506,2025-09-02,22747,painkillers&stomachtablets,C5
201506,2025-09-02,188923,perfume,C5
201506,2025-09-02,15562,gift_sets,C6
201506,2025-09-02,36488,nail&hair,C6
201506,2025-09-02,14366,painkillers&stomachtablets,C6
201506,2025-09-02,119320,perfume,C6
201507,2025-09-03,29805,gift_sets,C1
201507,2025-09-03,62641,nail&hair,C1
201507,2025-09-03,25302,painkillers&stomachtablets,C1
201507,2025-09-03,23008,gift_sets,C2
201507,2025-09-03,48354,nail&hair,C2
201507,2025-09-03,19531,painkillers&stomachtablets,C2
201507,2025-09-03,147742,perfume,C2
201507,2025-09-03,26145,gift_sets,C3
201507,2025-09-03,54948,nail&hair,C3
201507,2025-09-03,22194,painkillers&stomachtablets,C3
201507,2025-09-03,167888,perfume,C3
201507,2025-09-03,31374,gift_sets,C4
201507,2025-09-03,201466,perfume,C4
201507,2025-09-03,29805,gift_sets,C5
201507,2025-09-03,62641,nail&hair,C5
201507,2025-09-03,25302,painkillers&stomachtablets,C5
201507,2025-09-03,191393,perfume,C5
201507,2025-09-03,18824,gift_sets,C6
201507,2025-09-03,39563,nail&hair,C6
201507,2025-09-03,15980,painkillers&stomachtablets,C6
201507,2025-09-03,120880,perfume,C6
201508,2025-09-04,37025,gift_sets,C1
201508,2025-09-04,58071,nail&hair,C1
201508,2025-09-04,25055,painkillers&stomachtablets,C1
201508,2025-09-04,28580,gift_sets,C2
201508,2025-09-04,44827,nail&hair,C2
201508,2025-09-04,19341,painkillers&stomachtablets,C2
201508,2025-09-04,148377,perfume,C2
201508,2025-09-04,32478,gift_sets,C3
201508,2025-09-04,50940,nail&hair,C3
201508,2025-09-04,21978,painkillers&stomachtablets,C3
201508,2025-09-04,168610,perfume,C3
201508,2025-09-04,38973,gift_sets,C4
201508,2025-09-04,202332,perfume,C4
201508,2025-09-04,37025,gift_sets,C5
201508,2025-09-04,58071,nail&hair,C5
201508,2025-09-04,25055,painkillers&stomachtablets,C5
201508,2025-09-04,192216,perfume,C5
201508,2025-09-04,23384,gift_sets,C6
201508,2025-09-04,36676,nail&hair,C6
201508,2025-09-04,15825,painkillers&stomachtablets,C6
201508,2025-09-04,121399,perfume,C6
201509,2025-09-05,31759,gift_sets,C1
201509,2025-09-05,59461,nail&hair,C1
201509,2025-09-05,24204,painkillers&stomachtablets,C1
201509,2025-09-05,24516,gift_sets,C2
201509,2025-09-05,45900,nail&hair,C2
201509,2025-09-05,18683,painkillers&stomachtablets,C2
201509,2025-09-05,150760,perfume,C2
201509,2025-09-05,27859,gift_sets,C3
201509,2025-09-05,52160,nail&hair,C3
201509,2025-09-05,21231,painkillers&stomachtablets,C3
201509,2025-09-05,171319,perfume,C3
201509,2025-09-05,33431,gift_sets,C4
201509,2025-09-05,205582,perfume,C4
201509,2025-09-05,31759,gift_sets,C5
201509,2025-09-05,59461,nail&hair,C5
201509,2025-09-05,24204,painkillers&stomachtablets,C5
201509,2025-09-05,195303,perfume,C5
201509,2025-09-05,20059,gift_sets,C6
201509,2025-09-05,37555,nail&hair,C6
201509,2025-09-05,15287,painkillers&stomachtablets,C6
201509,2025-09-05,123349,perfume,C6
201510,2025-09-06,30501,gift_sets,C1
201510,2025-09-06,61101,nail&hair,C1
201510,2025-09-06,22765,painkillers&stomachtablets,C1
201510,2025-09-06,23545,gift_sets,C2
201510,2025-09-06,47166,nail&hair,C2
201510,2025-09-06,17574,painkillers&stomachtablets,C2
201510,2025-09-06,160292,perfume,C2
201510,2025-09-06,26755,gift_sets,C3
201510,2025-09-06,53597,nail&hair,C3
201510,2025-09-06,19970,painkillers&stomachtablets,C3
201510,2025-09-06,182150,perfume,C3
201510,2025-09-06,32106,gift_sets,C4
201510,2025-09-06,218580,perfume,C4
201510,2025-09-06,30501,gift_sets,C5
201510,2025-09-06,61101,nail&hair,C5
201510,2025-09-06,22765,painkillers&stomachtablets,C5
201510,2025-09-06,207651,perfume,C5
201510,2025-09-06,19263,gift_sets,C6
201510,2025-09-06,38590,nail&hair,C6
201510,2025-09-06,14378,painkillers&stomachtablets,C6
201510,2025-09-06,131147,perfume,C6
201511,2025-09-07,31826,gift_sets,C1
201511,2025-09-07,69893,nail&hair,C1
201511,2025-09-07,23277,painkillers&stomachtablets,C1
201511,2025-09-07,24567,gift_sets,C2
201511,2025-09-07,53952,nail&hair,C2
201511,2025-09-07,17968,painkillers&stomachtablets,C2
201511,2025-09-07,160292,perfume,C2
201511,2025-09-07,27917,gift_sets,C3
201511,2025-09-07,61310,nail&hair,C3
201511,2025-09-07,20418,painkillers&stomachtablets,C3
201511,2025-09-07,182150,perfume,C3
201511,2025-09-07,33500,gift_sets,C4
201511,2025-09-07,218580,perfume,C4
201511,2025-09-07,31826,gift_sets,C5
201511,2025-09-07,69893,nail&hair,C5
201511,2025-09-07,23277,painkillers&stomachtablets,C5
201511,2025-09-07,207651,perfume,C5
201511,2025-09-07,20100,gift_sets,C6
201511,2025-09-07,44144,nail&hair,C6
201511,2025-09-07,14701,painkillers&stomachtablets,C6
201511,2025-09-07,131147,perfume,C6
201512,2025-09-08,53914,gift_sets,C1
201512,2025-09-08,80027,nail&hair,C1
201512,2025-09-08,35577,painkillers&stomachtablets,C1
201512,2025-09-08,41618,gift_sets,C2
201512,2025-09-08,61775,nail&hair,C2
201512,2025-09-08,27463,painkillers&stomachtablets,C2
201512,2025-09-08,172842,perfume,C2
201512,2025-09-08,47293,gift_sets,C3
201512,2025-09-08,70200,nail&hair,C3
201512,2025-09-08,31208,painkillers&stomachtablets,C3
201512,2025-09-08,196411,perfume,C3
201512,2025-09-08,56752,gift_sets,C4
201512,2025-09-08,235693,perfume,C4
201512,2025-09-08,53914,gift_sets,C5
201512,2025-09-08,80027,nail&hair,C5
201512,2025-09-08,35577,painkillers&stomachtablets,C5
201512,2025-09-08,223909,perfume,C5
201512,2025-09-08,34052,gift_sets,C6
201512,2025-09-08,50544,nail&hair,C6
201512,2025-09-08,22470,painkillers&stomachtablets,C6
201512,2025-09-08,141416,perfume,C6
201601,2025-09-09,28149,gift_sets,C1
201601,2025-09-09,68800,nail&hair,C1
201601,2025-09-09,18223,painkillers&stomachtablets,C1
201601,2025-09-09,21729,gift_sets,C2
201601,2025-09-09,53109,nail&hair,C2
201601,2025-09-09,14068,painkillers&stomachtablets,C2
201601,2025-09-09,136780,perfume,C2
201601,2025-09-09,24693,gift_sets,C3
201601,2025-09-09,60352,nail&hair,C3
201601,2025-09-09,15986,painkillers&stomachtablets,C3
201601,2025-09-09,155432,perfume,C3
201601,2025-09-09,29631,gift_sets,C4
201601,2025-09-09,186518,perfume,C4
201601,2025-09-09,28149,gift_sets,C5
201601,2025-09-09,68800,nail&hair,C5
201601,2025-09-09,18223,painkillers&stomachtablets,C5
201601,2025-09-09,177193,perfume,C5
201601,2025-09-09,17779,gift_sets,C6
201601,2025-09-09,43453,nail&hair,C6
201601,2025-09-09,11510,painkillers&stomachtablets,C6
201601,2025-09-09,111911,perfume,C6
201602,2025-09-10,23413,gift_sets,C1
201602,2025-09-10,55140,nail&hair,C1
201602,2025-09-10,16464,painkillers&stomachtablets,C1
201602,2025-09-10,18074,gift_sets,C2
201602,2025-09-10,42564,nail&hair,C2
201602,2025-09-10,12709,painkillers&stomachtablets,C2
201602,2025-09-10,135668,perfume,C2
201602,2025-09-10,20538,gift_sets,C3
201602,2025-09-10,48368,nail&hair,C3
201602,2025-09-10,14442,painkillers&stomachtablets,C3
201602,2025-09-10,154168,perfume,C3
201602,2025-09-10,24646,gift_sets,C4
201602,2025-09-10,185002,perfume,C4
201602,2025-09-10,23413,gift_sets,C5
201602,2025-09-10,55140,nail&hair,C5
201602,2025-09-10,16464,painkillers&stomachtablets,C5
201602,2025-09-10,175752,perfume,C5
201602,2025-09-10,14787,gift_sets,C6
201602,2025-09-10,34825,nail&hair,C6
201602,2025-09-10,10398,painkillers&stomachtablets,C6
201602,2025-09-10,111001,perfume,C6
201603,2025-09-11,26560,gift_sets,C1
201603,2025-09-11,59710,nail&hair,C1
201603,2025-09-11,20722,painkillers&stomachtablets,C1
201603,2025-09-11,20503,gift_sets,C2
201603,2025-09-11,46092,nail&hair,C2
201603,2025-09-11,15996,painkillers&stomachtablets,C2
201603,2025-09-11,155685,perfume,C2
201603,2025-09-11,23298,gift_sets,C3
201603,2025-09-11,52377,nail&hair,C3
201603,2025-09-11,18177,painkillers&stomachtablets,C3
201603,2025-09-11,176915,perfume,C3
201603,2025-09-11,27958,gift_sets,C4
201603,2025-09-11,212297,perfume,C4
201603,2025-09-11,26560,gift_sets,C5
201603,2025-09-11,59710,nail&hair,C5
201603,2025-09-11,20722,painkillers&stomachtablets,C5
201603,2025-09-11,201683,perfume,C5
201603,2025-09-11,16774,gift_sets,C6
201603,2025-09-11,37712,nail&hair,C6
201603,2025-09-11,13087,painkillers&stomachtablets,C6
201603,2025-09-11,127378,perfume,C6
201604,2025-09-12,23149,gift_sets,C1
201604,2025-09-12,56481,nail&hair,C1
201604,2025-09-12,20703,painkillers&stomachtablets,C1
201604,2025-09-12,17869,gift_sets,C2
201604,2025-09-12,43599,nail&hair,C2
201604,2025-09-12,15981,painkillers&stomachtablets,C2
201604,2025-09-12,139004,perfume,C2
201604,2025-09-12,20306,gift_sets,C3
201604,2025-09-12,49545,nail&hair,C3
201604,2025-09-12,18160,painkillers&stomachtablets,C3
201604,2025-09-12,157960,perfume,C3
201604,2025-09-12,24367,gift_sets,C4
201604,2025-09-12,189551,perfume,C4
201604,2025-09-12,23149,gift_sets,C5
201604,2025-09-12,56481,nail&hair,C5
201604,2025-09-12,20703,painkillers&stomachtablets,C5
201604,2025-09-12,180073,perfume,C5
201604,2025-09-12,14620,gift_sets,C6
201604,2025-09-12,35673,nail&hair,C6
201604,2025-09-12,13076,painkillers&stomachtablets,C6
201604,2025-09-12,113731,perfume,C6
201605,2025-09-13,22917,gift_sets,C1
201605,2025-09-13,52408,nail&hair,C1
201605,2025-09-13,21384,painkillers&stomachtablets,C1
201605,2025-09-13,17691,gift_sets,C2
201605,2025-09-13,40455,nail&hair,C2
201605,2025-09-13,16507,painkillers&stomachtablets,C2
201605,2025-09-13,141229,perfume,C2
201605,2025-09-13,20103,gift_sets,C3
201605,2025-09-13,45972,nail&hair,C3
201605,2025-09-13,18758,painkillers&stomachtablets,C3
201605,2025-09-13,160487,perfume,C3
201605,2025-09-13,24123,gift_sets,C4
201605,2025-09-13,192584,perfume,C4
201605,2025-09-13,22917,gift_sets,C5
201605,2025-09-13,52408,nail&hair,C5
201605,2025-09-13,21384,painkillers&stomachtablets,C5
201605,2025-09-13,182955,perfume,C5
201605,2025-09-13,14474,gift_sets,C6
201605,2025-09-13,33100,nail&hair,C6
201605,2025-09-13,13506,painkillers&stomachtablets,C6
201605,2025-09-13,115550,perfume,C6
201606,2025-09-14,22917,gift_sets,C1
201606,2025-09-14,56928,nail&hair,C1
201606,2025-09-14,21309,painkillers&stomachtablets,C1
201606,2025-09-14,17691,gift_sets,C2
201606,2025-09-14,43944,nail&hair,C2
201606,2025-09-14,16449,painkillers&stomachtablets,C2
201606,2025-09-14,137257,perfume,C2
201606,2025-09-14,20103,gift_sets,C3
201606,2025-09-14,49937,nail&hair,C3
201606,2025-09-14,18692,painkillers&stomachtablets,C3
201606,2025-09-14,155974,perfume,C3
201606,2025-09-14,24123,gift_sets,C4
201606,2025-09-14,187168,perfume,C4
201606,2025-09-14,22917,gift_sets,C5
201606,2025-09-14,56928,nail&hair,C5
201606,2025-09-14,21309,painkillers&stomachtablets,C5
201606,2025-09-14,177810,perfume,C5
201606,2025-09-14,14474,gift_sets,C6
201606,2025-09-14,35955,nail&hair,C6
201606,2025-09-14,13458,painkillers&stomachtablets,C6
201606,2025-09-14,112301,perfume,C6
201607,2025-09-15,28779,gift_sets,C1
201607,2025-09-15,61647,nail&hair,C1
201607,2025-09-15,23333,painkillers&stomachtablets,C1
201607,2025-09-15,22215,gift_sets,C2
201607,2025-09-15,47587,nail&hair,C2
201607,2025-09-15,18012,painkillers&stomachtablets,C2
201607,2025-09-15,138051,perfume,C2
201607,2025-09-15,25244,gift_sets,C3
201607,2025-09-15,54077,nail&hair,C3
201607,2025-09-15,20468,painkillers&stomachtablets,C3
201607,2025-09-15,156877,perfume,C3
201607,2025-09-15,30293,gift_sets,C4
201607,2025-09-15,188251,perfume,C4
201607,2025-09-15,28779,gift_sets,C5
201607,2025-09-15,61647,nail&hair,C5
201607,2025-09-15,23333,painkillers&stomachtablets,C5
201607,2025-09-15,178839,perfume,C5
201607,2025-09-15,18176,gift_sets,C6
201607,2025-09-15,38935,nail&hair,C6
201607,2025-09-15,14737,painkillers&stomachtablets,C6
201607,2025-09-15,112951,perfume,C6
201608,2025-09-16,35336,gift_sets,C1
201608,2025-09-16,55140,nail&hair,C1
201608,2025-09-16,27137,painkillers&stomachtablets,C1
201608,2025-09-16,27277,gift_sets,C2
201608,2025-09-16,42564,nail&hair,C2
201608,2025-09-16,20948,painkillers&stomachtablets,C2
201608,2025-09-16,142499,perfume,C2
201608,2025-09-16,30996,gift_sets,C3
201608,2025-09-16,48368,nail&hair,C3
201608,2025-09-16,23804,painkillers&stomachtablets,C3
201608,2025-09-16,161931,perfume,C3
201608,2025-09-16,37196,gift_sets,C4
201608,2025-09-16,194317,perfume,C4
201608,2025-09-16,35336,gift_sets,C5
201608,2025-09-16,55140,nail&hair,C5
201608,2025-09-16,27137,painkillers&stomachtablets,C5
201608,2025-09-16,184601,perfume,C5
201608,2025-09-16,22317,gift_sets,C6
201608,2025-09-16,34825,nail&hair,C6
201608,2025-09-16,17140,painkillers&stomachtablets,C6
201608,2025-09-16,116590,perfume,C6
201609,2025-09-17,30600,gift_sets,C1
201609,2025-09-17,64728,nail&hair,C1
201609,2025-09-17,23504,painkillers&stomachtablets,C1
201609,2025-09-17,23621,gift_sets,C2
201609,2025-09-17,49965,nail&hair,C2
201609,2025-09-17,18143,painkillers&stomachtablets,C2
201609,2025-09-17,140593,perfume,C2
201609,2025-09-17,26842,gift_sets,C3
201609,2025-09-17,56779,nail&hair,C3
201609,2025-09-17,20617,painkillers&stomachtablets,C3
201609,2025-09-17,159765,perfume,C3
201609,2025-09-17,32211,gift_sets,C4
201609,2025-09-17,191718,perfume,C4
201609,2025-09-17,30600,gift_sets,C5
201609,2025-09-17,64728,nail&hair,C5
201609,2025-09-17,23504,painkillers&stomachtablets,C5
201609,2025-09-17,182132,perfume,C5
201609,2025-09-17,19327,gift_sets,C6
201609,2025-09-17,40880,nail&hair,C6
201609,2025-09-17,14845,painkillers&stomachtablets,C6
201609,2025-09-17,115031,perfume,C6
201610,2025-09-18,29805,gift_sets,C1
201610,2025-09-18,67757,nail&hair,C1
201610,2025-09-18,22690,painkillers&stomachtablets,C1
201610,2025-09-18,23008,gift_sets,C2
201610,2025-09-18,52304,nail&hair,C2
201610,2025-09-18,17515,painkillers&stomachtablets,C2
201610,2025-09-18,150919,perfume,C2
201610,2025-09-18,26145,gift_sets,C3
201610,2025-09-18,59436,nail&hair,C3
201610,2025-09-18,19903,painkillers&stomachtablets,C3
201610,2025-09-18,171499,perfume,C3
201610,2025-09-18,31374,gift_sets,C4
201610,2025-09-18,205799,perfume,C4
201610,2025-09-18,29805,gift_sets,C5
201610,2025-09-18,67757,nail&hair,C5
201610,2025-09-18,22690,painkillers&stomachtablets,C5
201610,2025-09-18,195509,perfume,C5
201610,2025-09-18,18824,gift_sets,C6
201610,2025-09-18,42794,nail&hair,C6
201610,2025-09-18,14331,painkillers&stomachtablets,C6
201610,2025-09-18,123479,perfume,C6
201611,2025-09-19,31627,gift_sets,C1
201611,2025-09-19,76401,nail&hair,C1
201611,2025-09-19,23031,painkillers&stomachtablets,C1
201611,2025-09-19,24414,gift_sets,C2
201611,2025-09-19,58976,nail&hair,C2
201611,2025-09-19,17778,painkillers&stomachtablets,C2
201611,2025-09-19,153778,perfume,C2
201611,2025-09-19,27743,gift_sets,C3
201611,2025-09-19,67018,nail&hair,C3
201611,2025-09-19,20202,painkillers&stomachtablets,C3
201611,2025-09-19,174748,perfume,C3
201611,2025-09-19,33291,gift_sets,C4
201611,2025-09-19,209698,perfume,C4
201611,2025-09-19,31627,gift_sets,C5
201611,2025-09-19,76401,nail&hair,C5
201611,2025-09-19,23031,painkillers&stomachtablets,C5
201611,2025-09-19,199213,perfume,C5
201611,2025-09-19,19975,gift_sets,C6
201611,2025-09-19,48253,nail&hair,C6
201611,2025-09-19,14546,painkillers&stomachtablets,C6
