Date,DayDate,Sales,ProductCategory,CountryCode
201611,2025-09-19,125819,perfume,C6
201612,2025-09-20,52458,gift_sets,C1
201612,2025-09-20,88323,nail&hair,C1
201612,2025-09-20,35521,painkillers&stomachtablets,C1
201612,2025-09-20,40493,gift_sets,C2
201612,2025-09-20,68180,nail&hair,C2
201612,2025-09-20,27419,painkillers&stomachtablets,C2
201612,2025-09-20,167441,perfume,C2
201612,2025-09-20,46015,gift_sets,C3
201612,2025-09-20,77476,nail&hair,C3
201612,2025-09-20,31158,painkillers&stomachtablets,C3
201612,2025-09-20,190273,perfume,C3
201612,2025-09-20,55218,gift_sets,C4
201612,2025-09-20,228328,perfume,C4
201612,2025-09-20,52458,gift_sets,C5
201612,2025-09-20,88323,nail&hair,C5
201612,2025-09-20,35521,painkillers&stomachtablets,C5
201612,2025-09-20,216911,perfume,C5
201612,2025-09-20,33131,gift_sets,C6
201612,2025-09-20,55783,nail&hair,C6
201612,2025-09-20,22434,painkillers&stomachtablets,C6
201612,2025-09-20,136996,perfume,C6
201701,2025-09-21,26427,gift_sets,C1
201701,2025-09-21,71135,nail&hair,C1
201701,2025-09-21,18129,painkillers&stomachtablets,C1
201701,2025-09-21,20400,gift_sets,C2
201701,2025-09-21,54911,nail&hair,C2
201701,2025-09-21,13995,painkillers&stomachtablets,C2
201701,2025-09-21,133762,perfume,C2
201701,2025-09-21,23182,gift_sets,C3
201701,2025-09-21,62399,nail&hair,C3
201701,2025-09-21,15903,painkillers&stomachtablets,C3
201701,2025-09-21,152002,perfume,C3
201701,2025-09-21,27818,gift_sets,C4
201701,2025-09-21,182402,perfume,C4
201701,2025-09-21,26427,gift_sets,C5
201701,2025-09-21,71135,nail&hair,C5
201701,2025-09-21,18129,painkillers&stomachtablets,C5
201701,2025-09-21,173282,perfume,C5
201701,2025-09-21,16691,gift_sets,C6
201701,2025-09-21,44928,nail&hair,C6
201701,2025-09-21,11450,painkillers&stomachtablets,C6
201701,2025-09-21,109441,perfume,C6
201702,2025-09-22,22486,gift_sets,C1
201702,2025-09-22,57971,nail&hair,C1
201702,2025-09-22,17732,painkillers&stomachtablets,C1
201702,2025-09-22,17358,gift_sets,C2
201702,2025-09-22,44749,nail&hair,C2
201702,2025-09-22,13688,painkillers&stomachtablets,C2
201702,2025-09-22,135668,perfume,C2
201702,2025-09-22,19725,gift_sets,C3
201702,2025-09-22,50852,nail&hair,C3
201702,2025-09-22,15554,painkillers&stomachtablets,C3
201702,2025-09-22,154168,perfume,C3
201702,2025-09-22,23670,gift_sets,C4
201702,2025-09-22,185002,perfume,C4
201702,2025-09-22,22486,gift_sets,C5
201702,2025-09-22,57971,nail&hair,C5
201702,2025-09-22,17732,painkillers&stomachtablets,C5
201702,2025-09-22,175752,perfume,C5
201702,2025-09-22,14202,gift_sets,C6
201702,2025-09-22,36614,nail&hair,C6
201702,2025-09-22,11199,painkillers&stomachtablets,C6
201702,2025-09-22,111001,perfume,C6
201703,2025-09-23,22288,gift_sets,C1
201703,2025-09-23,61846,nail&hair,C1
201703,2025-09-23,20040,painkillers&stomachtablets,C1
201703,2025-09-23,17204,gift_sets,C2
201703,2025-09-23,47741,nail&hair,C2
201703,2025-09-23,15470,painkillers&stomachtablets,C2
201703,2025-09-23,148218,perfume,C2
201703,2025-09-23,19551,gift_sets,C3
201703,2025-09-23,54251,nail&hair,C3
201703,2025-09-23,17579,painkillers&stomachtablets,C3
201703,2025-09-23,168430,perfume,C3
201703,2025-09-23,23461,gift_sets,C4
201703,2025-09-23,202116,perfume,C4
201703,2025-09-23,22288,gift_sets,C5
201703,2025-09-23,61846,nail&hair,C5
201703,2025-09-23,20040,painkillers&stomachtablets,C5
201703,2025-09-23,192010,perfume,C5
201703,2025-09-23,14077,gift_sets,C6
201703,2025-09-23,39061,nail&hair,C6
201703,2025-09-23,12658,painkillers&stomachtablets,C6
201703,2025-09-23,121270,perfume,C6
201704,2025-09-24,23711,gift_sets,C1
201704,2025-09-24,62293,nail&hair,C1
201704,2025-09-24,20249,painkillers&stomachtablets,C1
201704,2025-09-24,18304,gift_sets,C2
201704,2025-09-24,48086,nail&hair,C2
201704,2025-09-24,15631,painkillers&stomachtablets,C2
201704,2025-09-24,145677,perfume,C2
201704,2025-09-24,20800,gift_sets,C3
201704,2025-09-24,54643,nail&hair,C3
201704,2025-09-24,17762,painkillers&stomachtablets,C3
201704,2025-09-24,165542,perfume,C3
201704,2025-09-24,24960,gift_sets,C4
201704,2025-09-24,198650,perfume,C4
201704,2025-09-24,23711,gift_sets,C5
201704,2025-09-24,62293,nail&hair,C5
201704,2025-09-24,20249,painkillers&stomachtablets,C5
201704,2025-09-24,188717,perfume,C5
201704,2025-09-24,14976,gift_sets,C6
201704,2025-09-24,39343,nail&hair,C6
201704,2025-09-24,12789,painkillers&stomachtablets,C6
201704,2025-09-24,119190,perfume,C6
201705,2025-09-25,23017,gift_sets,C1
201705,2025-09-25,59064,nail&hair,C1
201705,2025-09-25,21062,painkillers&stomachtablets,C1
201705,2025-09-25,17767,gift_sets,C2
201705,2025-09-25,45594,nail&hair,C2
201705,2025-09-25,16259,painkillers&stomachtablets,C2
201705,2025-09-25,143452,perfume,C2
201705,2025-09-25,20190,gift_sets,C3
201705,2025-09-25,51811,nail&hair,C3
201705,2025-09-25,18476,painkillers&stomachtablets,C3
201705,2025-09-25,163014,perfume,C3
201705,2025-09-25,24228,gift_sets,C4
201705,2025-09-25,195617,perfume,C4
201705,2025-09-25,23017,gift_sets,C5
201705,2025-09-25,59064,nail&hair,C5
201705,2025-09-25,21062,painkillers&stomachtablets,C5
201705,2025-09-25,185836,perfume,C5
201705,2025-09-25,14537,gift_sets,C6
201705,2025-09-25,37304,nail&hair,C6
201705,2025-09-25,13302,painkillers&stomachtablets,C6
201705,2025-09-25,117370,perfume,C6
201706,2025-09-26,20831,gift_sets,C1
201706,2025-09-26,54494,nail&hair,C1
201706,2025-09-26,19189,painkillers&stomachtablets,C1
201706,2025-09-26,16080,gift_sets,C2
201706,2025-09-26,42065,nail&hair,C2
201706,2025-09-26,14812,painkillers&stomachtablets,C2
201706,2025-09-26,132332,perfume,C2
201706,2025-09-26,18272,gift_sets,C3
201706,2025-09-26,47802,nail&hair,C3
201706,2025-09-26,16832,painkillers&stomachtablets,C3
201706,2025-09-26,150378,perfume,C3
201706,2025-09-26,21927,gift_sets,C4
201706,2025-09-26,180453,perfume,C4
201706,2025-09-26,20831,gift_sets,C5
201706,2025-09-26,54494,nail&hair,C5
201706,2025-09-26,19189,painkillers&stomachtablets,C5
201706,2025-09-26,171430,perfume,C5
201706,2025-09-26,13156,gift_sets,C6
201706,2025-09-26,34418,nail&hair,C6
201706,2025-09-26,12120,painkillers&stomachtablets,C6
201706,2025-09-26,108272,perfume,C6
201707,2025-09-27,26262,gift_sets,C1
201707,2025-09-27,60455,nail&hair,C1
201707,2025-09-27,21838,painkillers&stomachtablets,C1
201707,2025-09-27,20272,gift_sets,C2
201707,2025-09-27,46667,nail&hair,C2
201707,2025-09-27,16857,painkillers&stomachtablets,C2
201707,2025-09-27,139799,perfume,C2
201707,2025-09-27,23037,gift_sets,C3
201707,2025-09-27,53031,nail&hair,C3
201707,2025-09-27,19156,painkillers&stomachtablets,C3
201707,2025-09-27,158862,perfume,C3
201707,2025-09-27,27644,gift_sets,C4
201707,2025-09-27,190634,perfume,C4
201707,2025-09-27,26262,gift_sets,C5
201707,2025-09-27,60455,nail&hair,C5
201707,2025-09-27,21838,painkillers&stomachtablets,C5
201707,2025-09-27,181103,perfume,C5
201707,2025-09-27,16587,gift_sets,C6
201707,2025-09-27,38182,nail&hair,C6
201707,2025-09-27,13793,painkillers&stomachtablets,C6
201707,2025-09-27,114381,perfume,C6
201708,2025-09-28,32719,gift_sets,C1
201708,2025-09-28,52656,nail&hair,C1
201708,2025-09-28,26285,painkillers&stomachtablets,C1
201708,2025-09-28,25257,gift_sets,C2
201708,2025-09-28,40647,nail&hair,C2
201708,2025-09-28,20290,painkillers&stomachtablets,C2
201708,2025-09-28,141864,perfume,C2
201708,2025-09-28,28701,gift_sets,C3
201708,2025-09-28,46190,nail&hair,C3
201708,2025-09-28,23057,painkillers&stomachtablets,C3
201708,2025-09-28,161209,perfume,C3
201708,2025-09-28,34442,gift_sets,C4
201708,2025-09-28,193451,perfume,C4
201708,2025-09-28,32719,gift_sets,C5
201708,2025-09-28,52656,nail&hair,C5
201708,2025-09-28,26285,painkillers&stomachtablets,C5
201708,2025-09-28,183778,perfume,C5
201708,2025-09-28,20665,gift_sets,C6
201708,2025-09-28,33256,nail&hair,C6
201708,2025-09-28,16602,painkillers&stomachtablets,C6
201708,2025-09-28,116071,perfume,C6
201709,2025-09-29,31263,gift_sets,C1
201709,2025-09-29,71383,nail&hair,C1
201709,2025-09-29,23541,painkillers&stomachtablets,C1
201709,2025-09-29,24132,gift_sets,C2
201709,2025-09-29,55103,nail&hair,C2
201709,2025-09-29,18172,painkillers&stomachtablets,C2
201709,2025-09-29,142340,perfume,C2
201709,2025-09-29,27423,gift_sets,C3
201709,2025-09-29,62618,nail&hair,C3
201709,2025-09-29,20650,painkillers&stomachtablets,C3
201709,2025-09-29,161750,perfume,C3
201709,2025-09-29,32908,gift_sets,C4
201709,2025-09-29,194100,perfume,C4
201709,2025-09-29,31263,gift_sets,C5
201709,2025-09-29,71383,nail&hair,C5
201709,2025-09-29,23541,painkillers&stomachtablets,C5
201709,2025-09-29,184395,perfume,C5
201709,2025-09-29,19745,gift_sets,C6
201709,2025-09-29,45085,nail&hair,C6
201709,2025-09-29,14869,painkillers&stomachtablets,C6
201709,2025-09-29,116461,perfume,C6
201710,2025-09-30,28779,gift_sets,C1
201710,2025-09-30,74663,nail&hair,C1
201710,2025-09-30,23485,painkillers&stomachtablets,C1
201710,2025-09-30,22215,gift_sets,C2
201710,2025-09-30,57634,nail&hair,C2
201710,2025-09-30,18129,painkillers&stomachtablets,C2
201710,2025-09-30,151237,perfume,C2
201710,2025-09-30,25244,gift_sets,C3
201710,2025-09-30,65494,nail&hair,C3
201710,2025-09-30,20601,painkillers&stomachtablets,C3
201710,2025-09-30,171860,perfume,C3
201710,2025-09-30,30293,gift_sets,C4
201710,2025-09-30,206232,perfume,C4
201710,2025-09-30,28779,gift_sets,C5
201710,2025-09-30,74663,nail&hair,C5
201710,2025-09-30,23485,painkillers&stomachtablets,C5
201710,2025-09-30,195920,perfume,C5
201710,2025-09-30,18176,gift_sets,C6
201710,2025-09-30,47155,nail&hair,C6
201710,2025-09-30,14832,painkillers&stomachtablets,C6
201710,2025-09-30,123739,perfume,C6
201711,2025-10-01,30600,gift_sets,C1
201711,2025-10-01,77494,nail&hair,C1
201711,2025-10-01,22936,painkillers&stomachtablets,C1
201711,2025-10-01,23621,gift_sets,C2
201711,2025-10-01,59820,nail&hair,C2
201711,2025-10-01,17705,painkillers&stomachtablets,C2
201711,2025-10-01,150760,perfume,C2
201711,2025-10-01,26842,gift_sets,C3
201711,2025-10-01,67977,nail&hair,C3
201711,2025-10-01,20119,painkillers&stomachtablets,C3
201711,2025-10-01,171319,perfume,C3
201711,2025-10-01,32211,gift_sets,C4
201711,2025-10-01,205582,perfume,C4
201711,2025-10-01,30600,gift_sets,C5
201711,2025-10-01,77494,nail&hair,C5
201711,2025-10-01,22936,painkillers&stomachtablets,C5
201711,2025-10-01,195303,perfume,C5
201711,2025-10-01,19327,gift_sets,C6
201711,2025-10-01,48943,nail&hair,C6
201711,2025-10-01,14486,painkillers&stomachtablets,C6
201711,2025-10-01,123349,perfume,C6
201712,2025-10-02,51960,gift_sets,C1
201712,2025-10-02,90807,nail&hair,C1
201712,2025-10-02,37224,painkillers&stomachtablets,C1
201712,2025-10-02,40110,gift_sets,C2
201712,2025-10-02,70097,nail&hair,C2
201712,2025-10-02,28734,painkillers&stomachtablets,C2
201712,2025-10-02,167758,perfume,C2
201712,2025-10-02,45579,gift_sets,C3
201712,2025-10-02,79655,nail&hair,C3
201712,2025-10-02,32652,painkillers&stomachtablets,C3
201712,2025-10-02,190634,perfume,C3
201712,2025-10-02,54695,gift_sets,C4
201712,2025-10-02,228761,perfume,C4
201712,2025-10-02,51960,gift_sets,C5
201712,2025-10-02,90807,nail&hair,C5
201712,2025-10-02,37224,painkillers&stomachtablets,C5
201712,2025-10-02,217323,perfume,C5
201712,2025-10-02,32817,gift_sets,C6
201712,2025-10-02,57351,nail&hair,C6
201712,2025-10-02,23510,painkillers&stomachtablets,C6
201712,2025-10-02,137257,perfume,C6
201801,2025-10-03,25765,gift_sets,C1
201801,2025-10-03,69000,nail&hair,C1
201801,2025-10-03,20343,painkillers&stomachtablets,C1
201801,2025-10-03,19888,gift_sets,C2
201801,2025-10-03,53263,nail&hair,C2
201801,2025-10-03,15704,painkillers&stomachtablets,C2
201801,2025-10-03,125342,perfume,C2
201801,2025-10-03,22601,gift_sets,C3
201801,2025-10-03,60526,nail&hair,C3
201801,2025-10-03,17845,painkillers&stomachtablets,C3
201801,2025-10-03,142435,perfume,C3
201801,2025-10-03,27121,gift_sets,C4
201801,2025-10-03,170921,perfume,C4
201801,2025-10-03,25765,gift_sets,C5
201801,2025-10-03,69000,nail&hair,C5
201801,2025-10-03,20343,painkillers&stomachtablets,C5
201801,2025-10-03,162375,perfume,C5
201801,2025-10-03,16273,gift_sets,C6
201801,2025-10-03,43578,nail&hair,C6
201801,2025-10-03,12848,painkillers&stomachtablets,C6
201801,2025-10-03,102552,perfume,C6
201802,2025-10-04,22321,gift_sets,C1
201802,2025-10-04,61995,nail&hair,C1
201802,2025-10-04,20400,painkillers&stomachtablets,C1
201802,2025-10-04,17230,gift_sets,C2
201802,2025-10-04,47856,nail&hair,C2
201802,2025-10-04,15748,painkillers&stomachtablets,C2
201802,2025-10-04,125660,perfume,C2
201802,2025-10-04,19580,gift_sets,C3
201802,2025-10-04,54382,nail&hair,C3
201802,2025-10-04,17895,painkillers&stomachtablets,C3
201802,2025-10-04,142796,perfume,C3
201802,2025-10-04,23496,gift_sets,C4
201802,2025-10-04,171354,perfume,C4
201802,2025-10-04,22321,gift_sets,C5
201802,2025-10-04,61995,nail&hair,C5
201802,2025-10-04,20400,painkillers&stomachtablets,C5
201802,2025-10-04,162786,perfume,C5
201802,2025-10-04,14098,gift_sets,C6
201802,2025-10-04,39154,nail&hair,C6
201802,2025-10-04,12884,painkillers&stomachtablets,C6
201802,2025-10-04,102813,perfume,C6
201803,2025-10-05,24010,gift_sets,C1
201803,2025-10-05,69148,nail&hair,C1
201803,2025-10-05,24317,painkillers&stomachtablets,C1
201803,2025-10-05,18534,gift_sets,C2
201803,2025-10-05,53377,nail&hair,C2
201803,2025-10-05,18771,painkillers&stomachtablets,C2
201803,2025-10-05,137098,perfume,C2
201803,2025-10-05,21061,gift_sets,C3
201803,2025-10-05,60656,nail&hair,C3
201803,2025-10-05,21331,painkillers&stomachtablets,C3
201803,2025-10-05,155793,perfume,C3
201803,2025-10-05,25274,gift_sets,C4
201803,2025-10-05,186952,perfume,C4
201803,2025-10-05,24010,gift_sets,C5
201803,2025-10-05,69148,nail&hair,C5
201803,2025-10-05,24317,painkillers&stomachtablets,C5
201803,2025-10-05,177604,perfume,C5
201803,2025-10-05,15164,gift_sets,C6
201803,2025-10-05,43673,nail&hair,C6
201803,2025-10-05,15358,painkillers&stomachtablets,C6
201803,2025-10-05,112171,perfume,C6
201804,2025-10-06,22619,gift_sets,C1
201804,2025-10-06,62839,nail&hair,C1
201804,2025-10-06,22387,painkillers&stomachtablets,C1
201804,2025-10-06,17460,gift_sets,C2
201804,2025-10-06,48508,nail&hair,C2
201804,2025-10-06,17281,painkillers&stomachtablets,C2
201804,2025-10-06,128996,perfume,C2
201804,2025-10-06,19841,gift_sets,C3
201804,2025-10-06,55123,nail&hair,C3
201804,2025-10-06,19638,painkillers&stomachtablets,C3
201804,2025-10-06,146586,perfume,C3
201804,2025-10-06,23809,gift_sets,C4
201804,2025-10-06,175904,perfume,C4
201804,2025-10-06,22619,gift_sets,C5
201804,2025-10-06,62839,nail&hair,C5
201804,2025-10-06,22387,painkillers&stomachtablets,C5
201804,2025-10-06,167108,perfume,C5
201804,2025-10-06,14286,gift_sets,C6
201804,2025-10-06,39688,nail&hair,C6
201804,2025-10-06,14139,painkillers&stomachtablets,C6
201804,2025-10-06,105542,perfume,C6
201805,2025-10-07,20566,gift_sets,C1
201805,2025-10-07,57971,nail&hair,C1
201805,2025-10-07,23315,painkillers&stomachtablets,C1
201805,2025-10-07,15875,gift_sets,C2
201805,2025-10-07,44749,nail&hair,C2
201805,2025-10-07,17997,painkillers&stomachtablets,C2
201805,2025-10-07,127566,perfume,C2
201805,2025-10-07,18040,gift_sets,C3
201805,2025-10-07,50852,nail&hair,C3
201805,2025-10-07,20451,painkillers&stomachtablets,C3
201805,2025-10-07,144962,perfume,C3
201805,2025-10-07,21648,gift_sets,C4
201805,2025-10-07,173954,perfume,C4
201805,2025-10-07,20566,gift_sets,C5
201805,2025-10-07,57971,nail&hair,C5
201805,2025-10-07,23315,painkillers&stomachtablets,C5
201805,2025-10-07,165256,perfume,C5
201805,2025-10-07,12989,gift_sets,C6
201805,2025-10-07,36614,nail&hair,C6
201805,2025-10-07,14725,painkillers&stomachtablets,C6
201805,2025-10-07,104373,perfume,C6
201806,2025-10-08,21328,gift_sets,C1
201806,2025-10-08,63634,nail&hair,C1
201806,2025-10-08,25698,painkillers&stomachtablets,C1
201806,2025-10-08,16463,gift_sets,C2
201806,2025-10-08,49121,nail&hair,C2
201806,2025-10-08,19838,painkillers&stomachtablets,C2
201806,2025-10-08,125501,perfume,C2
201806,2025-10-08,18708,gift_sets,C3
201806,2025-10-08,55820,nail&hair,C3
201806,2025-10-08,22543,painkillers&stomachtablets,C3
201806,2025-10-08,142615,perfume,C3
201806,2025-10-08,22450,gift_sets,C4
201806,2025-10-08,171138,perfume,C4
201806,2025-10-08,21328,gift_sets,C5
201806,2025-10-08,63634,nail&hair,C5
201806,2025-10-08,25698,painkillers&stomachtablets,C5
201806,2025-10-08,162581,perfume,C5
201806,2025-10-08,13470,gift_sets,C6
201806,2025-10-08,40190,nail&hair,C6
201806,2025-10-08,16231,painkillers&stomachtablets,C6
201806,2025-10-08,102683,perfume,C6
201807,2025-10-09,26295,gift_sets,C1
201807,2025-10-09,70440,nail&hair,C1
201807,2025-10-09,24468,painkillers&stomachtablets,C1
201807,2025-10-09,20298,gift_sets,C2
201807,2025-10-09,54375,nail&hair,C2
201807,2025-10-09,18888,painkillers&stomachtablets,C2
201807,2025-10-09,128202,perfume,C2
201807,2025-10-09,23066,gift_sets,C3
201807,2025-10-09,61789,nail&hair,C3
201807,2025-10-09,21464,painkillers&stomachtablets,C3
201807,2025-10-09,145684,perfume,C3
201807,2025-10-09,27679,gift_sets,C4
201807,2025-10-09,174820,perfume,C4
201807,2025-10-09,26295,gift_sets,C5
201807,2025-10-09,70440,nail&hair,C5
201807,2025-10-09,24468,painkillers&stomachtablets,C5
201807,2025-10-09,166080,perfume,C5
201807,2025-10-09,16607,gift_sets,C6
201807,2025-10-09,44488,nail&hair,C6
201807,2025-10-09,15454,painkillers&stomachtablets,C6
201807,2025-10-09,104892,perfume,C6
201808,2025-10-10,31726,gift_sets,C1
201808,2025-10-10,59710,nail&hair,C1
201808,2025-10-10,24677,painkillers&stomachtablets,C1
201808,2025-10-10,24490,gift_sets,C2
201808,2025-10-10,46092,nail&hair,C2
201808,2025-10-10,19049,painkillers&stomachtablets,C2
201808,2025-10-10,128042,perfume,C2
201808,2025-10-10,27830,gift_sets,C3
201808,2025-10-10,52377,nail&hair,C3
201808,2025-10-10,21646,painkillers&stomachtablets,C3
201808,2025-10-10,145503,perfume,C3
201808,2025-10-10,33396,gift_sets,C4
201808,2025-10-10,174604,perfume,C4
201808,2025-10-10,31726,gift_sets,C5
201808,2025-10-10,59710,nail&hair,C5
201808,2025-10-10,24677,painkillers&stomachtablets,C5
201808,2025-10-10,165874,perfume,C5
201808,2025-10-10,20038,gift_sets,C6
201808,2025-10-10,37712,nail&hair,C6
201808,2025-10-10,15586,painkillers&stomachtablets,C6
201808,2025-10-10,104763,perfume,C6
201809,2025-10-11,31461,gift_sets,C1
201809,2025-10-11,72228,nail&hair,C1
201809,2025-10-11,22349,painkillers&stomachtablets,C1
201809,2025-10-11,24286,gift_sets,C2
201809,2025-10-11,55755,nail&hair,C2
201809,2025-10-11,17252,painkillers&stomachtablets,C2
201809,2025-10-11,132014,perfume,C2
201809,2025-10-11,27598,gift_sets,C3
201809,2025-10-11,63358,nail&hair,C3
201809,2025-10-11,19605,painkillers&stomachtablets,C3
201809,2025-10-11,150017,perfume,C3
201809,2025-10-11,33117,gift_sets,C4
201809,2025-10-11,180020,perfume,C4
201809,2025-10-11,31461,gift_sets,C5
201809,2025-10-11,72228,nail&hair,C5
201809,2025-10-11,22349,painkillers&stomachtablets,C5
201809,2025-10-11,171018,perfume,C5
201809,2025-10-11,19870,gift_sets,C6
201809,2025-10-11,45618,nail&hair,C6
201809,2025-10-11,14115,painkillers&stomachtablets,C6
201809,2025-10-11,108012,perfume,C6
201810,2025-10-12,27818,gift_sets,C1
201810,2025-10-12,74961,nail&hair,C1
201810,2025-10-12,22274,painkillers&stomachtablets,C1
201810,2025-10-12,21474,gift_sets,C2
201810,2025-10-12,57864,nail&hair,C2
201810,2025-10-12,17193,painkillers&stomachtablets,C2
201810,2025-10-12,138686,perfume,C2
201810,2025-10-12,24402,gift_sets,C3
201810,2025-10-12,65755,nail&hair,C3
201810,2025-10-12,19538,painkillers&stomachtablets,C3
201810,2025-10-12,157599,perfume,C3
201810,2025-10-12,29282,gift_sets,C4
201810,2025-10-12,189118,perfume,C4
201810,2025-10-12,27818,gift_sets,C5
201810,2025-10-12,74961,nail&hair,C5
201810,2025-10-12,22274,painkillers&stomachtablets,C5
201810,2025-10-12,179662,perfume,C5
201810,2025-10-12,17569,gift_sets,C6
201810,2025-10-12,47343,nail&hair,C6
201810,2025-10-12,14068,painkillers&stomachtablets,C6
