Date,DayDate,Sales,ProductCategory,CountryCode
201810,2025-10-12,113471,perfume,C6
201811,2025-10-13,30236,gift_sets,C1
201811,2025-10-13,76401,nail&hair,C1
201811,2025-10-13,21441,painkillers&stomachtablets,C1
201811,2025-10-13,23340,gift_sets,C2
201811,2025-10-13,58976,nail&hair,C2
201811,2025-10-13,16551,painkillers&stomachtablets,C2
201811,2025-10-13,139163,perfume,C2
201811,2025-10-13,26523,gift_sets,C3
201811,2025-10-13,67018,nail&hair,C3
201811,2025-10-13,18808,painkillers&stomachtablets,C3
201811,2025-10-13,158140,perfume,C3
201811,2025-10-13,31827,gift_sets,C4
201811,2025-10-13,189768,perfume,C4
201811,2025-10-13,30236,gift_sets,C5
201811,2025-10-13,76401,nail&hair,C5
201811,2025-10-13,21441,painkillers&stomachtablets,C5
201811,2025-10-13,180279,perfume,C5
201811,2025-10-13,19097,gift_sets,C6
201811,2025-10-13,48253,nail&hair,C6
201811,2025-10-13,13541,painkillers&stomachtablets,C6
201811,2025-10-13,113861,perfume,C6
201812,2025-10-14,49874,gift_sets,C1
201812,2025-10-14,95377,nail&hair,C1
201812,2025-10-14,38321,painkillers&stomachtablets,C1
201812,2025-10-14,38500,gift_sets,C2
201812,2025-10-14,73624,nail&hair,C2
201812,2025-10-14,29581,painkillers&stomachtablets,C2
201812,2025-10-14,153938,perfume,C2
201812,2025-10-14,43749,gift_sets,C3
201812,2025-10-14,83664,nail&hair,C3
201812,2025-10-14,33615,painkillers&stomachtablets,C3
201812,2025-10-14,174929,perfume,C3
201812,2025-10-14,52499,gift_sets,C4
201812,2025-10-14,209914,perfume,C4
201812,2025-10-14,49874,gift_sets,C5
201812,2025-10-14,95377,nail&hair,C5
201812,2025-10-14,38321,painkillers&stomachtablets,C5
201812,2025-10-14,199419,perfume,C5
201812,2025-10-14,31499,gift_sets,C6
201812,2025-10-14,60238,nail&hair,C6
201812,2025-10-14,24203,painkillers&stomachtablets,C6
201812,2025-10-15,125948,perfume,C6
201901,2025-10-15,23778,gift_sets,C1
201901,2025-10-15,64280,nail&hair,C1
201901,2025-10-15,19019,painkillers&stomachtablets,C1
201901,2025-10-15,18355,gift_sets,C2
201901,2025-10-15,49620,nail&hair,C2
201901,2025-10-15,14681,painkillers&stomachtablets,C2
201901,2025-10-15,121847,perfume,C2
201901,2025-10-15,20858,gift_sets,C3
201901,2025-10-15,56386,nail&hair,C3
201901,2025-10-15,16683,painkillers&stomachtablets,C3
201901,2025-10-15,138463,perfume,C3
201901,2025-10-15,25029,gift_sets,C4
201901,2025-10-15,166155,perfume,C4
201901,2025-10-15,23778,gift_sets,C5
201901,2025-10-15,64280,nail&hair,C5
201901,2025-10-15,19019,painkillers&stomachtablets,C5
201901,2025-10-15,157848,perfume,C5
201901,2025-10-15,15018,gift_sets,C6
201901,2025-10-15,40598,nail&hair,C6
201901,2025-10-15,12012,painkillers&stomachtablets,C6
201901,2025-10-15,99693,perfume,C6
201902,2025-10-16,22354,gift_sets,C1
201902,2025-10-16,63932,nail&hair,C1
201902,2025-10-16,18659,painkillers&stomachtablets,C1
201902,2025-10-16,17256,gift_sets,C2
201902,2025-10-16,49351,nail&hair,C2
201902,2025-10-16,14404,painkillers&stomachtablets,C2
201902,2025-10-16,127407,perfume,C2
201902,2025-10-16,19609,gift_sets,C3
201902,2025-10-16,56081,nail&hair,C3
201902,2025-10-16,16368,painkillers&stomachtablets,C3
201902,2025-10-16,144781,perfume,C3
201902,2025-10-16,23531,gift_sets,C4
201902,2025-10-16,173737,perfume,C4
201902,2025-10-16,22354,gift_sets,C5
201902,2025-10-16,63932,nail&hair,C5
201902,2025-10-16,18659,painkillers&stomachtablets,C5
201902,2025-10-16,165050,perfume,C5
201902,2025-10-16,14118,gift_sets,C6
201902,2025-10-16,40379,nail&hair,C6
201902,2025-10-16,11784,painkillers&stomachtablets,C6
201902,2025-10-16,104242,perfume,C6
201903,2025-10-17,24440,gift_sets,C1
201903,2025-10-17,65323,nail&hair,C1
201903,2025-10-17,22917,painkillers&stomachtablets,C1
201903,2025-10-17,18866,gift_sets,C2
201903,2025-10-17,50425,nail&hair,C2
201903,2025-10-17,17691,painkillers&stomachtablets,C2
201903,2025-10-17,135986,perfume,C2
201903,2025-10-17,21439,gift_sets,C3
201903,2025-10-17,57302,nail&hair,C3
201903,2025-10-17,20103,painkillers&stomachtablets,C3
201903,2025-10-17,154529,perfume,C3
201903,2025-10-17,25727,gift_sets,C4
201903,2025-10-17,185435,perfume,C4
201903,2025-10-17,24440,gift_sets,C5
201903,2025-10-17,65323,nail&hair,C5
201903,2025-10-17,22917,painkillers&stomachtablets,C5
201903,2025-10-17,176163,perfume,C5
201903,2025-10-17,15436,gift_sets,C6
201903,2025-10-17,41257,nail&hair,C6
201903,2025-10-17,14474,painkillers&stomachtablets,C6
201903,2025-10-17,111262,perfume,C6
201904,2025-10-18,22023,gift_sets,C1
201904,2025-10-18,63386,nail&hair,C1
201904,2025-10-18,21441,painkillers&stomachtablets,C1
201904,2025-10-18,17000,gift_sets,C2
201904,2025-10-18,48929,nail&hair,C2
201904,2025-10-18,16551,painkillers&stomachtablets,C2
201904,2025-10-18,130425,perfume,C2
201904,2025-10-18,19318,gift_sets,C3
201904,2025-10-18,55602,nail&hair,C3
201904,2025-10-18,18808,painkillers&stomachtablets,C3
201904,2025-10-18,148211,perfume,C3
201904,2025-10-18,23182,gift_sets,C4
201904,2025-10-18,177853,perfume,C4
201904,2025-10-18,22023,gift_sets,C5
201904,2025-10-18,63386,nail&hair,C5
201904,2025-10-18,21441,painkillers&stomachtablets,C5
201904,2025-10-18,168961,perfume,C5
201904,2025-10-18,13909,gift_sets,C6
201904,2025-10-18,40033,nail&hair,C6
201904,2025-10-18,13541,painkillers&stomachtablets,C6
201904,2025-10-18,106712,perfume,C6
201905,2025-10-19,19406,gift_sets,C1
201905,2025-10-19,56432,nail&hair,C1
201905,2025-10-19,18281,painkillers&stomachtablets,C1
201905,2025-10-19,14981,gift_sets,C2
201905,2025-10-19,43561,nail&hair,C2
201905,2025-10-19,14112,painkillers&stomachtablets,C2
201905,2025-10-19,126772,perfume,C2
201905,2025-10-19,17023,gift_sets,C3
201905,2025-10-19,49501,nail&hair,C3
201905,2025-10-19,16036,painkillers&stomachtablets,C3
201905,2025-10-19,144059,perfume,C3
201905,2025-10-19,20428,gift_sets,C4
201905,2025-10-19,172871,perfume,C4
201905,2025-10-19,19406,gift_sets,C5
201905,2025-10-19,56432,nail&hair,C5
201905,2025-10-19,18281,painkillers&stomachtablets,C5
201905,2025-10-19,164227,perfume,C5
201905,2025-10-19,12257,gift_sets,C6
201905,2025-10-19,35641,nail&hair,C6
201905,2025-10-19,11545,painkillers&stomachtablets,C6
201905,2025-10-19,103723,perfume,C6
201906,2025-10-20,20864,gift_sets,C1
201906,2025-10-20,63137,nail&hair,C1
201906,2025-10-20,21195,painkillers&stomachtablets,C1
201906,2025-10-20,16105,gift_sets,C2
201906,2025-10-20,48738,nail&hair,C2
201906,2025-10-20,16361,painkillers&stomachtablets,C2
201906,2025-10-20,122642,perfume,C2
201906,2025-10-20,18302,gift_sets,C3
201906,2025-10-20,55384,nail&hair,C3
201906,2025-10-20,18592,painkillers&stomachtablets,C3
201906,2025-10-20,139365,perfume,C3
201906,2025-10-20,21962,gift_sets,C4
201906,2025-10-20,167238,perfume,C4
201906,2025-10-20,20864,gift_sets,C5
201906,2025-10-20,63137,nail&hair,C5
201906,2025-10-20,21195,painkillers&stomachtablets,C5
201906,2025-10-20,158876,perfume,C5
201906,2025-10-20,13177,gift_sets,C6
201906,2025-10-20,39877,nail&hair,C6
201906,2025-10-20,13386,painkillers&stomachtablets,C6
201906,2025-10-20,100343,perfume,C6
201907,2025-10-21,25036,gift_sets,C1
201907,2025-10-21,60505,nail&hair,C1
201907,2025-10-21,21838,painkillers&stomachtablets,C1
201907,2025-10-21,19327,gift_sets,C2
201907,2025-10-21,46706,nail&hair,C2
201907,2025-10-21,16857,painkillers&stomachtablets,C2
201907,2025-10-21,129314,perfume,C2
201907,2025-10-21,21962,gift_sets,C3
201907,2025-10-21,53074,nail&hair,C3
201907,2025-10-21,19156,painkillers&stomachtablets,C3
201907,2025-10-21,146947,perfume,C3
201907,2025-10-21,26354,gift_sets,C4
201907,2025-10-21,176337,perfume,C4
201907,2025-10-21,25036,gift_sets,C5
201907,2025-10-21,60505,nail&hair,C5
201907,2025-10-21,21838,painkillers&stomachtablets,C5
201907,2025-10-21,167520,perfume,C5
201907,2025-10-21,15812,gift_sets,C6
201907,2025-10-21,38213,nail&hair,C6
201907,2025-10-21,13793,painkillers&stomachtablets,C6
201907,2025-10-21,105802,perfume,C6
201908,2025-10-22,30302,gift_sets,C1
201908,2025-10-22,61697,nail&hair,C1
201908,2025-10-22,22406,painkillers&stomachtablets,C1
201908,2025-10-22,23391,gift_sets,C2
201908,2025-10-22,47625,nail&hair,C2
201908,2025-10-22,17296,painkillers&stomachtablets,C2
201908,2025-10-22,129949,perfume,C2
201908,2025-10-22,26581,gift_sets,C3
201908,2025-10-22,54120,nail&hair,C3
201908,2025-10-22,19654,painkillers&stomachtablets,C3
201908,2025-10-22,147669,perfume,C3
201908,2025-10-22,31897,gift_sets,C4
201908,2025-10-22,177203,perfume,C4
201908,2025-10-22,30302,gift_sets,C5
201908,2025-10-22,61697,nail&hair,C5
201908,2025-10-22,22406,painkillers&stomachtablets,C5
201908,2025-10-22,168343,perfume,C5
201908,2025-10-22,19138,gift_sets,C6
201908,2025-10-22,38967,nail&hair,C6
201908,2025-10-22,14152,painkillers&stomachtablets,C6
201908,2025-10-22,106322,perfume,C6
201909,2025-10-23,29176,gift_sets,C1
201909,2025-10-23,69844,nail&hair,C1
201909,2025-10-23,21535,painkillers&stomachtablets,C1
201909,2025-10-23,22522,gift_sets,C2
201909,2025-10-23,53914,nail&hair,C2
201909,2025-10-23,16624,painkillers&stomachtablets,C2
201909,2025-10-23,128360,perfume,C2
201909,2025-10-23,25593,gift_sets,C3
201909,2025-10-23,61266,nail&hair,C3
201909,2025-10-23,18891,painkillers&stomachtablets,C3
201909,2025-10-23,145864,perfume,C3
201909,2025-10-23,30712,gift_sets,C4
201909,2025-10-23,175037,perfume,C4
201909,2025-10-23,29176,gift_sets,C5
201909,2025-10-23,69844,nail&hair,C5
201909,2025-10-23,21535,painkillers&stomachtablets,C5
201909,2025-10-23,166286,perfume,C5
201909,2025-10-23,18427,gift_sets,C6
201909,2025-10-23,44112,nail&hair,C6
201909,2025-10-23,13601,painkillers&stomachtablets,C6
201909,2025-10-23,105022,perfume,C6
201910,2025-10-24,26361,gift_sets,C1
201910,2025-10-24,73023,nail&hair,C1
201910,2025-10-24,21441,painkillers&stomachtablets,C1
201910,2025-10-24,20349,gift_sets,C2
201910,2025-10-24,56369,nail&hair,C2
201910,2025-10-24,16551,painkillers&stomachtablets,C2
201910,2025-10-24,135668,perfume,C2
201910,2025-10-24,23124,gift_sets,C3
201910,2025-10-24,64055,nail&hair,C3
201910,2025-10-24,18808,painkillers&stomachtablets,C3
201910,2025-10-24,154168,perfume,C3
201910,2025-10-24,27749,gift_sets,C4
201910,2025-10-24,185002,perfume,C4
201910,2025-10-24,26361,gift_sets,C5
201910,2025-10-24,73023,nail&hair,C5
201910,2025-10-24,21441,painkillers&stomachtablets,C5
201910,2025-10-24,175752,perfume,C5
201910,2025-10-24,16649,gift_sets,C6
201910,2025-10-24,46120,nail&hair,C6
201910,2025-10-24,13541,painkillers&stomachtablets,C6
201910,2025-10-24,111001,perfume,C6
201911,2025-10-25,30302,gift_sets,C1
201911,2025-10-25,73868,nail&hair,C1
201911,2025-10-25,23825,painkillers&stomachtablets,C1
201911,2025-10-25,23391,gift_sets,C2
201911,2025-10-25,57020,nail&hair,C2
201911,2025-10-25,18391,painkillers&stomachtablets,C2
201911,2025-10-25,136621,perfume,C2
201911,2025-10-25,26581,gift_sets,C3
201911,2025-10-25,64796,nail&hair,C3
201911,2025-10-25,20899,painkillers&stomachtablets,C3
201911,2025-10-25,155252,perfume,C3
201911,2025-10-25,31897,gift_sets,C4
201911,2025-10-25,186302,perfume,C4
201911,2025-10-25,30302,gift_sets,C5
201911,2025-10-25,73868,nail&hair,C5
201911,2025-10-25,23825,painkillers&stomachtablets,C5
201911,2025-10-25,176987,perfume,C5
201911,2025-10-25,19138,gift_sets,C6
201911,2025-10-25,46653,nail&hair,C6
201911,2025-10-25,15048,painkillers&stomachtablets,C6
201911,2025-10-25,111781,perfume,C6
201912,2025-10-26,47854,gift_sets,C1
201912,2025-10-26,98308,nail&hair,C1
201912,2025-10-26,33779,painkillers&stomachtablets,C1
201912,2025-10-26,36940,gift_sets,C2
201912,2025-10-26,75887,nail&hair,C2
201912,2025-10-26,26075,painkillers&stomachtablets,C2
201912,2025-10-26,152031,perfume,C2
201912,2025-10-26,41977,gift_sets,C3
201912,2025-10-26,86235,nail&hair,C3
201912,2025-10-26,29631,painkillers&stomachtablets,C3
201912,2025-10-26,172763,perfume,C3
201912,2025-10-26,50373,gift_sets,C4
201912,2025-10-26,207315,perfume,C4
201912,2025-10-26,47854,gift_sets,C5
201912,2025-10-26,98308,nail&hair,C5
201912,2025-10-26,33779,painkillers&stomachtablets,C5
201912,2025-10-26,196949,perfume,C5
201912,2025-10-26,30224,gift_sets,C6
201912,2025-10-26,62089,nail&hair,C6
201912,2025-10-26,21334,painkillers&stomachtablets,C6
201912,2025-10-26,124389,perfume,C6
202001,2025-10-27,22453,gift_sets,C1
202001,2025-10-27,70589,nail&hair,C1
202001,2025-10-27,19586,painkillers&stomachtablets,C1
202001,2025-10-27,17332,gift_sets,C2
202001,2025-10-27,54490,nail&hair,C2
202001,2025-10-27,15119,painkillers&stomachtablets,C2
202001,2025-10-27,119941,perfume,C2
202001,2025-10-27,19696,gift_sets,C3
202001,2025-10-27,61920,nail&hair,C3
202001,2025-10-27,17181,painkillers&stomachtablets,C3
202001,2025-10-27,136297,perfume,C3
202001,2025-10-27,23635,gift_sets,C4
202001,2025-10-27,163556,perfume,C4
202001,2025-10-27,22453,gift_sets,C5
202001,2025-10-27,70589,nail&hair,C5
202001,2025-10-27,19586,painkillers&stomachtablets,C5
202001,2025-10-27,155378,perfume,C5
202001,2025-10-27,14181,gift_sets,C6
202001,2025-10-27,44583,nail&hair,C6
202001,2025-10-27,12370,painkillers&stomachtablets,C6
202001,2025-10-27,98133,perfume,C6
202002,2025-10-28,19175,gift_sets,C1
202002,2025-10-28,60704,nail&hair,C1
202002,2025-10-28,21214,painkillers&stomachtablets,C1
202002,2025-10-28,14801,gift_sets,C2
202002,2025-10-28,46858,nail&hair,C2
202002,2025-10-28,16376,painkillers&stomachtablets,C2
202002,2025-10-28,121371,perfume,C2
202002,2025-10-28,16820,gift_sets,C3
202002,2025-10-28,53249,nail&hair,C3
202002,2025-10-28,18609,painkillers&stomachtablets,C3
202002,2025-10-28,137921,perfume,C3
202002,2025-10-28,20184,gift_sets,C4
202002,2025-10-28,165505,perfume,C4
202002,2025-10-28,19175,gift_sets,C5
202002,2025-10-28,60704,nail&hair,C5
202002,2025-10-28,21214,painkillers&stomachtablets,C5
202002,2025-10-28,157230,perfume,C5
202002,2025-10-28,12111,gift_sets,C6
202002,2025-10-28,38339,nail&hair,C6
202002,2025-10-28,13398,painkillers&stomachtablets,C6
202002,2025-10-28,99303,perfume,C6
202003,2025-10-29,21592,gift_sets,C1
202003,2025-10-29,70837,nail&hair,C1
202003,2025-10-29,22823,painkillers&stomachtablets,C1
202003,2025-10-29,16668,gift_sets,C2
202003,2025-10-29,54681,nail&hair,C2
202003,2025-10-29,17618,painkillers&stomachtablets,C2
202003,2025-10-29,132808,perfume,C2
202003,2025-10-29,18941,gift_sets,C3
202003,2025-10-29,62138,nail&hair,C3
202003,2025-10-29,20020,painkillers&stomachtablets,C3
202003,2025-10-29,150919,perfume,C3
202003,2025-10-29,22729,gift_sets,C4
202003,2025-10-29,181103,perfume,C4
202003,2025-10-29,21592,gift_sets,C5
202003,2025-10-29,70837,nail&hair,C5
202003,2025-10-29,22823,painkillers&stomachtablets,C5
202003,2025-10-29,172047,perfume,C5
202003,2025-10-29,13637,gift_sets,C6
202003,2025-10-29,44739,nail&hair,C6
202003,2025-10-29,14414,painkillers&stomachtablets,C6
202003,2025-10-29,108662,perfume,C6
202004,2025-10-30,21328,gift_sets,C1
202004,2025-10-30,61647,nail&hair,C1
202004,2025-10-30,22539,painkillers&stomachtablets,C1
202004,2025-10-30,16463,gift_sets,C2
202004,2025-10-30,47587,nail&hair,C2
202004,2025-10-30,17398,painkillers&stomachtablets,C2
202004,2025-10-30,129473,perfume,C2
202004,2025-10-30,18708,gift_sets,C3
202004,2025-10-30,54077,nail&hair,C3
202004,2025-10-30,19771,painkillers&stomachtablets,C3
202004,2025-10-30,147128,perfume,C3
202004,2025-10-30,22450,gift_sets,C4
202004,2025-10-30,176553,perfume,C4
202004,2025-10-30,21328,gift_sets,C5
202004,2025-10-30,61647,nail&hair,C5
202004,2025-10-30,22539,painkillers&stomachtablets,C5
202004,2025-10-30,167726,perfume,C5
202004,2025-10-30,13470,gift_sets,C6
202004,2025-10-30,38935,nail&hair,C6
202004,2025-10-30,14235,painkillers&stomachtablets,C6
202004,2025-10-30,105932,perfume,C6
202005,2025-10-31,19639,gift_sets,C1
202005,2025-10-31,61796,nail&hair,C1
202005,2025-10-31,21724,painkillers&stomachtablets,C1
202005,2025-10-31,15159,gift_sets,C2
202005,2025-10-31,47703,nail&hair,C2
202005,2025-10-31,16770,painkillers&stomachtablets,C2
202005,2025-10-31,127566,perfume,C2
202005,2025-10-31,17227,gift_sets,C3
202005,2025-10-31,54207,nail&hair,C3
202005,2025-10-31,19057,painkillers&stomachtablets,C3
202005,2025-10-31,144962,perfume,C3
202005,2025-10-31,20672,gift_sets,C4
202005,2025-10-31,173954,perfume,C4
202005,2025-10-31,19639,gift_sets,C5
202005,2025-10-31,61796,nail&hair,C5
202005,2025-10-31,21724,painkillers&stomachtablets,C5
202005,2025-10-31,165256,perfume,C5
202005,2025-10-31,12404,gift_sets,C6
202005,2025-10-31,39029,nail&hair,C6
202005,2025-10-31,13721,painkillers&stomachtablets,C6
202005,2025-10-31,104373,perfume,C6
202006,2025-11-01,18721,gift_sets,C1
202006,2025-11-01,61624,nail&hair,C1
202006,2025-11-01,22710,painkillers&stomachtablets,C1
202006,2025-11-01,14451,gift_sets,C2
202006,2025-11-01,47570,nail&hair,C2
202006,2025-11-01,17531,painkillers&stomachtablets,C2
202006,2025-11-01,116676,perfume,C2
202006,2025-11-01,16422,gift_sets,C3
202006,2025-11-01,54059,nail&hair,C3
202006,2025-11-01,19922,painkillers&stomachtablets,C3
202006,2025-11-01,132586,perfume,C3
202006,2025-11-01,19706,gift_sets,C4
202006,2025-11-01,159109,perfume,C4
202006,2025-11-01,18721,gift_sets,C5
202006,2025-11-01,61624,nail&hair,C5
202006,2025-11-01,22710,painkillers&stomachtablets,C5
202006,2025-11-01,151149,perfume,C5
202006,2025-11-01,11823,gift_sets,C6
202006,2025-11-01,38920,nail&hair,C6
202006,2025-11-01,14343,painkillers&stomachtablets,C6
202006,2025-11-01,95462,perfume,C6
202007,2025-11-02,,gift_sets,C1
202007,2025-11-02,,nail&hair,C1
202007,2025-11-02,,painkillers&stomachtablets,C1
202007,2025-11-02,,perfume,C1
202007,2025-11-02,,gift_sets,C2
202007,2025-11-02,,nail&hair,C2
202007,2025-11-02,,painkillers&stomachtablets,C2
202007,2025-11-02,,perfume,C2
202007,2025-11-02,,gift_sets,C3
202007,2025-11-02,,nail&hair,C3
202007,2025-11-02,,painkillers&stomachtablets,C3
202007,2025-11-02,,perfume,C3
202007,2025-11-02,,gift_sets,C4
202007,2025-11-02,,nail&hair,C4
202007,2025-11-02,,painkillers&stomachtablets,C4
202007,2025-11-02,,perfume,C4
202007,2025-11-02,,gift_sets,C5
202007,2025-11-02,,nail&hair,C5
202007,2025-11-02,,painkillers&stomachtablets,C5
202007,2025-11-02,,perfume,C5
202007,2025-11-02,,gift_sets,C6
202007,2025-11-02,,nail&hair,C6
202007,2025-11-02,,painkillers&stomachtablets,C6
202007,2025-11-02,,perfume,C6
202008,2025-11-03,,gift_sets,C1
202008,2025-11-03,,nail&hair,C1
202008,2025-11-03,,painkillers&stomachtablets,C1
202008,2025-11-03,,perfume,C1
202008,2025-11-03,,gift_sets,C2
202008,2025-11-03,,nail&hair,C2
202008,2025-11-03,,painkillers&stomachtablets,C2
202008,2025-11-03,,perfume,C2
202008,2025-11-03,,gift_sets,C3
202008,2025-11-03,,nail&hair,C3
202008,2025-11-03,,painkillers&stomachtablets,C3
202008,2025-11-03,,perfume,C3
202008,2025-11-03,,gift_sets,C4
202008,2025-11-03,,nail&hair,C4
202008,2025-11-03,,painkillers&stomachtablets,C4
202008,2025-11-03,,perfume,C4
202008,2025-11-03,,gift_sets,C5
202008,2025-11-03,,nail&hair,C5
202008,2025-11-03,,painkillers&stomachtablets,C5
202008,2025-11-03,,perfume,C5
202008,2025-11-03,,gift_sets,C6
202008,2025-11-03,,nail&hair,C6
202008,2025-11-03,,painkillers&stomachtablets,C6
202008,2025-11-03,,perfume,C6
202009,2025-11-04,,gift_sets,C1
202009,2025-11-04,,nail&hair,C1
202009,2025-11-04,,painkillers&stomachtablets,C1
202009,2025-11-04,,perfume,C1
202009,2025-11-04,,gift_sets,C2
202009,2025-11-04,,nail&hair,C2
202009,2025-11-04,,painkillers&stomachtablets,C2
202009,2025-11-04,,perfume,C2
202009,2025-11-04,,gift_sets,C3
202009,2025-11-04,,nail&hair,C3
202009,2025-11-04,,painkillers&stomachtablets,C3
202009,2025-11-04,,perfume,C3
202009,2025-11-04,,gift_sets,C4
202009,2025-11-04,,nail&hair,C4
202009,2025-11-04,,painkillers&stomachtablets,C4
202009,2025-11-04,,perfume,C4
202009,2025-11-04,,gift_sets,C5
202009,2025-11-04,,nail&hair,C5
202009,2025-11-04,,painkillers&stomachtablets,C5
202009,2025-11-04,,perfume,C5
202009,2025-11-04,,gift_sets,C6
202009,2025-11-04,,nail&hair,C6
202009,2025-11-04,,painkillers&stomachtablets,C6
202009,2025-11-04,,perfume,C6
