MONTH,PRODUCT,PRODUCT_ID,SALES
36,Classic Shampoo,1,266.0
35,Classic Shampoo,1,145.9
34,Classic Shampoo,1,183.1
33,Classic Shampoo,1,119.3
32,Classic Shampoo,1,180.3
31,Classic Shampoo,1,168.5
30,Classic Shampoo,1,231.8
29,Classic Shampoo,1,224.5
28,Classic Shampoo,1,192.8
27,Classic Shampoo,1,122.9
26,Classic Shampoo,1,336.5
25,Classic Shampoo,1,185.9
24,Classic Shampoo,1,194.3
23,Classic Shampoo,1,149.5
22,Classic Shampoo,1,210.1
21,Classic Shampoo,1,273.3
20,Classic Shampoo,1,191.4
19,Classic Shampoo,1,287.0
18,Classic Shampoo,1,226.0
17,Classic Shampoo,1,303.6
16,Classic Shampoo,1,289.9
15,Classic Shampoo,1,421.6
14,Classic Shampoo,1,264.5
13,Classic Shampoo,1,342.3
12,Classic Shampoo,1,339.7
11,Classic Shampoo,1,440.4
10,Classic Shampoo,1,315.9
9,Classic Shampoo,1,439.3
8,Classic Shampoo,1,401.3
7,Classic Shampoo,1,437.4
6,Classic Shampoo,1,575.5
5,Classic Shampoo,1,407.6
4,Classic Shampoo,1,682.0
3,Classic Shampoo,1,475.3
2,Classic Shampoo,1,581.3
1,Classic Shampoo,1,646.9
1,New Shampoo,2,266.0
2,New Shampoo,2,145.9
3,New Shampoo,2,183.1
4,New Shampoo,2,119.3
5,New Shampoo,2,180.3
6,New Shampoo,2,168.5
7,New Shampoo,2,231.8
8,New Shampoo,2,224.5
9,New Shampoo,2,192.8
10,New Shampoo,2,122.9
11,New Shampoo,2,336.5
12,New Shampoo,2,185.9
13,New Shampoo,2,194.3
14,New Shampoo,2,149.5
15,New Shampoo,2,210.1
16,New Shampoo,2,273.3
17,New Shampoo,2,191.4
18,New Shampoo,2,287.0
19,New Shampoo,2,226.0
20,New Shampoo,2,303.6
21,New Shampoo,2,289.9
22,New Shampoo,2,421.6
23,New Shampoo,2,264.5
24,New Shampoo,2,342.3
25,New Shampoo,2,339.7
26,New Shampoo,2,440.4
27,New Shampoo,2,315.9
28,New Shampoo,2,439.3
29,New Shampoo,2,401.3
30,New Shampoo,2,437.4
31,New Shampoo,2,575.5
32,New Shampoo,2,407.6
33,New Shampoo,2,682.0
34,New Shampoo,2,475.3
35,New Shampoo,2,581.3
36,New Shampoo,2,646.9
